,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
0,-0.690454226,0.466575397,-0.020184507,-1.195912288,0.296431337,-1.310892539,-0.424388275,0.519139487,-1.49692817,-1.218719311,-0.840366265,-1.247862538,-1.041344034,-0.304423615
1,-1.267414804,1.579141033,-1.642637253,0.436557142,0.459819592,-0.325734017,-2.891349502,-2.403483016,-1.362965633,-2.548149191,0.167200941,-2.855478389,-0.763474704,-1.479283621
2,0.899857698,0.93280082,2.129738118,1.338394883,0.469762486,1.77584526,2.407278445,0.219001555,0.546002947,-0.997304758,0.296005881,0.151929988,1.238815273,1.222822295
3,-0.236960877,0.657865356,0.494879696,-0.380645731,1.170413016,0.420605481,-1.4245043,-1.397669584,0.009807388,-1.381763823,-0.280391816,-0.051225646,-0.0019635,-0.021071712
4,-0.910943723,2.071182004,-2.741402347,-0.965624576,1.071767376,-2.680855653,0.635666019,-2.590924414,-1.966135721,-1.239754756,0.674986505,-1.673282046,0.14131974,0.402915201
5,1.234141082,1.72957138,1.676931144,1.797283791,2.053686467,1.223636038,0.836439963,-1.666094286,-0.016569261,1.111138381,2.414336231,3.676327317,0.994647942,0.707929263
6,-1.442103559,1.208499528,-2.748110796,-2.437078739,-1.82553258,-2.339752079,0.435095266,-0.782998468,-1.887493491,-0.258765765,-2.091215104,-0.179986551,-0.587910189,-2.601494212
7,-0.886662002,0.698997686,-2.410085892,-0.14780587,-1.424827104,-1.352183406,-1.816266009,-1.045253245,-0.394524439,-0.274007433,-0.039210592,0.358178473,-0.552080661,-1.54187784
8,0.093946697,0.930685562,0.347161608,0.01621514,0.03979283,0.181805563,-0.707557435,-1.607304739,-0.072281021,1.947019557,-1.192910268,0.299254806,1.070882276,0.80528205
9,0.547683568,0.820252098,2.450136217,0.699845491,1.197010274,1.018738732,-0.808648414,0.386501673,1.38700538,0.372632714,-0.102233994,-0.698818393,0.521351174,0.148681957
10,1.621966262,0.463103968,1.743484983,0.905174717,2.175580323,1.930426523,2.346341753,2.516427772,1.445932277,0.298630068,1.885878319,1.325300229,2.092053766,0.798364414
11,0.501663165,0.390708662,1.339833734,0.576150995,0.63217138,0.68298918,-0.253050447,-0.001625916,1.212815851,0.998898615,0.422496843,0.292630776,0.930352627,-0.813705661
12,-0.543229131,1.004273257,1.261509887,-0.352929091,-1.190699566,0.11118054,-1.866977322,-0.773598217,0.378183275,-0.977056613,-0.493771166,-0.643112831,-2.338440107,0.366961638
13,-0.359507115,1.713930071,0.423800793,-1.274527005,0.33316576,-0.245040897,-1.058041675,0.042209465,-1.513887661,-1.498883181,-0.553824582,-2.242035528,2.656225532,0.616753594
14,1.10950727,0.54499906,1.270146673,1.525109308,-0.478297918,1.626242022,0.72376521,0.923012375,0.58851884,1.123627021,2.100827756,1.864017468,1.725819095,0.32129939
15,-0.275248517,0.988406876,0.325448567,-0.289758504,-0.209828822,-1.147316695,-2.345971274,0.5114009,-0.49188598,-0.126130809,-0.000657122,-1.499404084,0.891939344,1.079182269
16,-1.035669975,1.434732355,-1.852042061,1.29732091,-0.599422406,-1.324060321,-2.856455757,-2.799810174,-0.123371886,-1.537998642,-1.589912149,-0.554672069,-0.026372261,-0.46124289
17,-0.239314744,1.085270554,-0.238185597,-0.265693836,-1.848876492,0.532018958,-0.643855155,0.161140236,0.921184514,0.748882598,-1.92263765,0.489853722,-1.56159754,0.755989309
18,-0.999141828,0.978095444,-2.000997947,-0.722037005,-0.789629073,-2.80949429,-1.736363456,-1.065972876,-1.109558825,-0.514769714,0.667161006,-0.193615766,0.166697078,-1.881121073
19,-0.571800339,0.537068317,-1.387754789,-0.491843283,-0.667625971,0.020893474,-0.898517334,-0.703413795,-1.633359968,-0.030772018,-1.598026041,0.775450996,0.051214326,-0.297849666
20,-1.295816108,1.317973869,-0.101913187,-2.82515576,-1.007112784,-2.073771085,1.085820843,-1.711399975,-1.574130578,-1.120992753,-0.510918728,-2.958001051,-0.784449686,-1.967768548
21,-0.804828561,0.498528267,-0.716160312,-0.883635613,-0.808360211,-0.431847378,-2.054121658,-0.0474307,0.029171151,-1.229943492,-0.487265183,-1.725011017,0.162410089,-1.465748413
22,1.522790592,0.702536396,2.949864748,1.915177609,1.499505747,1.490745316,0.528396511,0.927972753,2.352435849,1.764165746,0.013242016,2.481768534,1.118196407,1.232015872
23,1.14702157,0.387265032,1.407483585,2.171468484,0.637258923,1.704921362,0.048558908,1.145373335,1.087771117,1.729264588,1.289174667,0.358767342,1.524976386,0.659240138
24,0.460441807,1.576714895,0.709779556,-0.436750265,0.100334244,0.644300792,2.175412718,0.445203206,-1.097924279,-2.011162399,1.865603042,2.12699586,0.302662062,0.700847146
25,2.146890749,1.514470475,4.367461359,1.324837263,2.810454521,1.664210975,2.222523244,1.150372831,0.999399239,2.241201251,2.77323302,3.595132115,-0.134248982,2.748112152
26,-1.291870446,1.144067223,0.107343432,-1.033371668,-3.069665009,-2.038377181,-1.610759568,-1.740546901,-1.201975664,-1.078456784,-2.222189659,-2.151980377,0.200929827,0.336604197
27,-1.449296623,0.832493989,-0.824598967,-2.186507405,-2.572233056,-0.758491621,-2.832826593,-1.138915213,-1.877401534,0.379177314,-1.163824238,-2.206271274,-1.273076996,-0.936589896
28,0.502688629,0.824956463,-0.92417209,0.276037844,1.967202142,1.779458352,0.400638856,0.44453914,0.39923604,1.141234801,-0.558582496,-0.382183226,1.358377217,0.130476967
29,0.354979331,0.674229422,0.54880611,-0.270365914,0.235214368,0.236131882,1.230107637,0.25428439,-1.651064271,-0.24642368,0.63331529,0.885258626,1.242012863,1.162474671
30,-2.118671145,0.777624179,-3.769552145,-1.567765259,-2.766908425,-1.028648269,-1.40761453,-2.252093034,-2.064891253,-1.988748543,-0.653345044,-2.183350635,-2.656837854,-3.084298743
31,0.48922192,1.23741534,-1.306090788,0.911259102,1.262674898,1.320564524,-1.373777466,1.746102817,0.862318282,0.454887692,-0.441641151,0.467518766,2.073056769,-0.106210409
32,-1.022008751,1.122559328,0.238646585,-0.859411795,-2.055861888,0.851987001,-1.064285863,-1.403534392,-0.649460271,-0.869319712,-1.932330182,-2.626335975,-2.049034213,0.154835692
33,-0.423693846,0.725963494,0.242104821,-1.052357814,-0.304823888,0.203305698,-0.777389621,-1.987130439,-1.375702606,0.740030016,-0.799575008,-0.887538929,0.437143141,0.477608476
34,-1.010168352,0.893885693,-2.520363266,0.326612045,-2.16082089,0.364663494,-0.299841742,-2.049321995,-1.455670885,-0.841725167,-0.528330462,-0.551266906,-1.536556028,-0.869398428
35,-0.803293376,0.853543287,-0.225583405,-1.255710886,-0.808189645,-0.434992112,-1.879324166,1.000773903,-0.093137274,-0.861024961,-0.376711153,-2.150503949,-2.098508158,-0.456608705
36,-1.062083927,2.004796416,-0.930165641,-1.770822626,0.321653649,-1.984554006,-2.797091858,-1.710343757,-0.52876145,-0.65467969,-3.92263835,0.074501955,0.465157448,0.692737196
37,-0.507789851,1.31057403,0.57939285,-0.225210839,1.343804282,-0.482256806,-0.040413894,-1.690257942,-0.640786709,-0.594335351,-3.079685157,-1.30937462,0.385666969,-0.340020997
38,0.767135036,0.994471853,2.260946597,2.645855208,0.887845509,0.189827407,-0.218572449,0.992339479,1.34761731,-0.226627786,0.986743731,-0.270822793,0.987554761,-0.377086538
39,0.377245554,1.578389456,0.462845754,2.49164272,-2.127975703,0.674298761,-0.083799932,-0.955491206,1.265267869,0.051579487,0.546859916,0.777024967,-0.557167919,1.981861932
40,1.350057268,0.679709242,1.782359404,1.340137877,0.941401532,-0.209363312,2.622303947,1.498204046,1.276941131,1.522571241,-0.023520039,1.274980878,2.221221798,1.953448712
41,0.612349721,0.920816834,-0.261528052,0.890306354,0.949217596,0.218070385,-0.933052051,-0.018948325,0.92099951,2.52497563,0.946569274,-0.545695002,1.330160409,1.327120924
42,-1.842454393,1.933933823,0.095907592,-3.116581523,0.571696886,-3.11980668,-1.684202399,-1.977090008,-3.431640783,-1.363696314,-1.066993467,-1.821205189,-3.992862623,-1.202978202
43,0.005495217,0.9680764,0.105666445,-0.420925959,-0.915643626,-0.782863287,-0.227297983,0.983879834,0.869882773,2.060012587,-0.665456725,-1.446104924,-0.152626978,0.657420446
44,1.265893144,0.889518287,1.03574255,1.003303224,-0.662894656,0.639241813,1.955138483,1.713726545,2.485094947,0.815428235,2.268501889,0.426809449,1.049433751,2.461191496
45,1.413049988,1.131025126,0.735745512,0.161329456,1.930030185,0.558367141,1.592295366,3.948958594,2.281498516,2.219641174,1.060106603,1.009779708,1.134603031,0.32424457
46,1.106240207,1.277225523,-0.664182009,1.412429694,1.544814676,2.570650144,0.654712024,2.196351474,2.251418455,0.545761921,-0.653027483,2.043714944,1.44104173,-0.068803088
47,-0.689368904,0.557595993,-0.756968442,-1.456874145,-0.3350074,0.026925376,0.030614504,0.074244409,-1.364320541,-0.58533735,-0.503147128,0.148635819,-2.119616123,-1.431575823
48,0.929483117,0.961870626,2.224610603,1.061394092,-0.120377885,1.203887988,-0.354288628,1.766527208,1.980490722,1.104816527,0.500380462,-0.863201312,0.817886524,1.831671108
49,1.118325868,1.824678215,-0.5586712,0.031434222,1.892844514,0.619223076,3.236331349,2.161302755,2.576810216,1.288226312,2.651563494,-0.315575556,-0.407050897,0.243472127
50,0.212117071,1.138450014,0.636775202,0.274698513,-0.237086953,-0.336234942,1.520975795,-0.908204995,1.288703934,-2.17609878,1.307412728,0.037836585,0.057638114,1.078989654
51,0.764866857,0.900897295,0.864922795,0.836502918,3.145535392,-0.281018555,1.467018319,0.400353608,-0.017000487,-0.281706012,0.997491517,1.322288683,0.12607794,0.59793617
52,0.061181021,1.016620904,0.394909608,-1.365697746,0.407041168,-0.051483925,-0.691462461,-0.042634987,0.303896764,-0.86368791,-1.038210246,0.842188426,2.394866905,0.444446656
53,0.888768085,0.466129094,1.650073099,0.4573082,1.103652325,-0.212752895,1.161898549,1.226256605,0.303233326,0.109874082,2.064896533,1.341761054,0.326445092,1.132571056
54,0.003004731,0.337690919,0.077719985,0.119424615,0.529458459,-0.617006419,-0.169988894,-0.193146969,1.522046582,-0.725529327,-0.253915076,0.046962224,-0.070948708,-0.229019695
55,0.433181129,1.116020995,1.231245353,-0.113430405,-0.285728475,0.635418593,1.992944728,-0.950797601,0.770383862,0.026831223,-1.213750677,2.24517918,0.712765143,0.147112619
56,-1.221677265,1.239941714,-1.162430953,-0.977685805,0.499309203,-1.954713264,-1.791917223,-1.573491026,-2.932917394,0.124598441,-2.83240673,-1.581382261,-0.578028701,0.100938529
57,0.840390795,1.183074457,1.521117122,-0.854536828,2.721520761,1.429001306,-0.592567423,-0.00607086,1.233062197,1.494658694,0.136725609,0.66965868,2.089098513,0.243021769
58,-0.614374307,0.29253244,-0.196641359,-1.478167446,-0.859260861,-0.536106893,-0.350898817,-1.268180886,-0.054332538,-0.528955958,-1.412282087,0.011376332,-0.699364188,0.000323017
59,2.531923059,0.997500512,2.816450684,1.502610907,3.550579552,1.672795999,4.04636161,3.852234722,1.439717716,1.700068003,2.32048716,1.394884522,2.673445252,3.413440578
60,0.731923407,0.916072375,1.376886948,0.283937165,1.272656645,1.132845876,0.798057839,2.306943303,-0.245994856,0.199250527,1.598323332,0.607099797,0.843236859,-1.39016255
61,0.281982213,2.24839518,0.577482708,2.654362805,-0.699241535,0.968405121,1.721740865,1.18217073,-0.001392455,0.487439649,1.188252662,-2.362951191,-0.033677957,-2.298804843
62,-1.79188749,0.305325159,-2.105279981,-1.878889532,-1.776994734,-1.878232805,-0.692046597,-2.507166434,-1.087807462,-2.579729959,-2.174234153,-1.418742351,-1.931703906,-1.471821964
63,0.458289548,2.109216796,1.299226172,-1.332915304,-1.575788938,2.10045602,1.881701241,2.419750421,-0.24301516,1.729032063,0.319919715,0.632720355,-0.189220945,-1.542391068
64,-1.890015079,1.185352859,-3.035056897,-3.112330623,-2.307888821,-0.973971547,-0.505008942,-0.105852795,-2.993091828,-1.795228249,-3.270389846,-2.001718006,-1.646427253,-0.933216147
65,0.964479053,0.853146427,-0.87078944,1.754945582,0.189270674,0.744892476,0.146708529,0.26937956,1.578957384,1.201387637,2.566711222,1.09386089,1.676099294,1.222324833
66,-0.44934044,1.023524906,-0.707460568,-1.803141341,0.138466915,-0.000566568,-0.679300238,0.961387847,0.500229472,-0.89186499,-1.853272301,1.212378311,-1.154059171,-1.114882651
67,1.271442953,0.917697913,1.717267628,1.478016128,1.474093207,1.505354677,1.63283127,1.333795895,0.10747367,0.012372495,2.597203485,-0.281622695,0.87431447,2.806215205
68,0.875795521,1.268432032,1.504163103,0.737231169,-0.005916751,3.31432607,0.969883566,0.634626651,2.508410191,0.073049425,0.773222445,-0.793789538,0.698675675,0.095664247
69,0.604974554,0.391898922,0.840824645,0.832019967,-0.069155187,0.180051817,0.70718709,1.601684323,0.813849504,0.642691094,0.79727735,1.251377901,0.48923892,-0.827352777
70,0.203131838,1.443217427,0.208640397,0.75732881,1.82488683,1.500110536,-2.099902809,-0.150800326,-1.212595991,1.691652251,0.885777862,-0.73658887,0.049889133,-0.280815762
71,0.688554358,0.954353719,0.990776129,1.110365825,0.055115173,0.05023241,0.008073633,0.386828105,1.326092063,-0.41094617,-0.956883622,1.604099893,2.030491083,2.068407776
72,1.054953933,0.835645304,1.422979213,0.851491416,1.943302447,-0.469162228,-0.199352768,1.885870177,0.260596694,1.857091057,0.53767775,2.410335624,1.439316253,0.719301557
73,1.590179982,0.658210275,0.418266594,3.082766957,2.303285026,1.102836502,2.200433371,0.778120408,0.645309296,1.086808383,1.736787667,2.417838285,1.664921087,1.644786206
74,-2.031957691,1.294708405,-1.412118564,-2.890628777,-0.054007348,-1.679571413,-2.425744218,-4.511329886,-1.590148763,-1.889433945,-2.336038766,-1.759236199,-3.006873826,-0.828360584
75,-1.420821377,1.269854735,-1.171640699,-2.58140065,-1.711808639,-0.577018526,0.122941206,-1.040398791,-1.013707866,-3.503348314,0.407983392,-2.485524862,-1.889277681,-1.606655097
76,0.052610084,1.053976111,0.414121886,-1.800299876,0.328262979,-0.263493298,-0.760004301,0.523602837,0.734959831,1.06787291,2.083425176,-0.27664929,-0.511706484,-0.908771367
77,0.296970911,0.573199166,0.399030217,-0.181577641,0.601629189,0.984652299,1.412443561,0.491988401,0.15796016,0.407829483,-1.638640419,0.799028128,0.264057662,-0.134750104
78,-1.728467632,1.28072131,-1.856520578,-1.188485062,-3.167224873,-1.977823283,-1.709394469,-2.636958267,-0.386414108,0.775249814,-2.817326236,-1.89802386,-1.088161999,-2.790528662
79,-1.571640283,1.93590578,-1.073989962,-2.315706649,-0.470602193,0.328441041,0.093001552,-0.94597906,-2.705362048,-4.173982844,-3.404276615,-0.663163435,-2.07481116,-1.453252028
80,-0.345813609,1.090199746,0.055637544,-0.687382571,-0.409192613,-1.775947484,-1.783998407,0.479147655,0.91052173,0.682845429,0.991342604,-1.154275128,-1.607865178,0.14940311
81,-0.405771153,0.550097018,-0.588342032,0.379922039,-0.842936801,0.40330807,-0.67155365,0.286226621,-1.675015881,-0.238762442,-0.01805872,-1.763774966,-0.340800508,0.200534439
82,1.250480483,0.804701027,0.507509287,0.86460973,1.832505069,1.151226737,1.941489466,0.360170242,0.627392337,1.220929688,1.131782559,2.026637941,3.279043324,0.062469411
83,1.809898684,1.022889746,0.665746813,1.980608739,3.603920665,3.567076419,2.278135034,1.732656491,1.134022934,1.613695664,1.657825669,1.761308062,1.591258127,0.132529589
84,1.391980517,1.068606889,1.773263315,-0.481180607,1.542814827,3.012342573,0.942746927,2.202063099,0.418893606,2.536367343,1.99836815,0.995414917,0.077845938,1.684826118
85,0.242788516,0.880125988,1.15437422,-1.779849195,0.16508812,1.632570317,-0.571044678,0.634443316,-0.025124077,1.453229173,0.390197315,-0.015526264,-0.374174662,0.249278601
86,-1.514932989,0.898282454,-2.974923688,-0.225568892,-0.359956365,-0.872317467,-2.353621994,-1.741727021,-0.682862074,-2.451347383,-1.409644824,-1.15096153,-1.128593641,-2.827670987
87,-1.64926388,1.423151781,-0.753665493,-1.649960778,-1.471789503,-2.184181065,-2.159800627,-1.386082126,-2.793564681,-1.062602794,-4.173614024,-2.212483296,-0.313401445,0.369979274
88,-1.398897233,0.999801933,-1.288624752,-2.738404394,-0.065406906,0.173900189,-1.870197007,-1.041819742,-0.492277052,-3.258237285,-1.439089573,-1.443127235,-1.952442636,-1.371040407
89,-0.056011365,0.820099546,-0.707530871,0.033845275,-1.0327146,0.317300188,0.226026134,-0.192153212,-0.393154128,-0.788085185,-0.29615077,1.886381323,-1.055102492,1.329201962
90,2.540832065,1.046653523,1.903697897,1.801283656,2.917239787,4.073241208,2.012050215,2.844928392,2.18982438,0.215393525,2.846635832,3.88720996,2.853202175,2.945277757
91,-0.968699167,2.068564349,-0.217067845,0.667372975,-2.835020312,0.520285815,-1.40031896,-0.697963282,-3.601426442,0.136576255,0.508582471,-2.734203031,-1.209074796,-0.762132853
92,-1.018777691,0.825463825,-1.475297776,0.053957914,0.043669227,-1.895451726,-0.409448915,-3.005481793,-0.706224446,-1.286998585,-1.40702812,-0.983690141,-1.20626506,0.052927131
93,-0.919995617,1.660249459,0.061436826,0.273517486,-2.825859447,0.861052274,-2.068146189,0.379606456,-2.405774637,-0.903681649,-1.528628077,0.421956972,-2.205239633,-1.100187791
94,0.926392695,1.518536882,1.209836812,0.838212961,-1.695964025,0.420771237,2.658836761,1.724839757,1.82313207,1.955123108,0.881408814,0.267165552,1.783507701,-0.750158409
95,-0.490383305,1.118867364,0.788197464,-1.371660178,-0.787109708,1.089202628,-0.394464354,-1.565061758,-0.474058364,-0.311477742,1.016890678,-0.911057012,-0.559740961,-2.40426036
96,0.415787546,0.847222265,-0.302155854,1.789638252,0.626607523,0.057045533,-0.256899403,1.113679909,-0.265223416,-0.035871663,0.541701493,-1.254266944,1.3580361,1.61715902
97,2.060194329,0.550511153,1.428923182,1.757151581,2.535902629,1.828817098,2.722881236,2.356394307,1.879705597,3.062634171,3.376599739,1.064230986,1.367857,1.341234416
98,0.531296798,1.210462935,0.898634844,0.254181974,-0.802539257,1.514373542,-0.213915739,1.434192847,-1.280738526,0.986504437,-0.629412234,0.90765318,2.516395944,0.790230563
99,1.257621576,1.550374254,-0.976809579,0.962220642,3.236520463,1.900365266,2.527417791,1.443220046,2.561700734,1.307515487,0.229396461,0.364255569,-0.222102787,1.757758821
