,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
0,-0.098337228,1.223444312,-0.324709415,-0.065000187,0.424251206,-0.5671105,-0.806622089,1.11745887,-0.076168571,-0.653556174,2.791327521,-1.819018238,-0.473165019,-0.72773414
1,-0.763159657,0.519814901,-0.985969279,0.541560421,-0.406337291,-2.150037695,-0.89422674,-0.717143711,0.371000762,-1.224361131,-1.4347982,-1.286711557,-0.348863102,-0.622028365
2,0.191129998,0.385309482,-0.712144285,-0.590088051,0.556501303,0.697237068,0.030093757,0.844487849,0.278722725,-0.114010636,0.498132998,1.117940439,0.571057379,-0.884370565
3,0.990160518,0.289949715,2.236590248,0.533462946,0.318011607,0.670811343,0.461233415,1.10010723,0.465880658,1.118474768,1.492184688,0.985060954,0.939297841,1.560810515
4,-1.764617902,1.265347249,-1.742357506,-3.4641966,-0.813333447,-1.348975319,-1.521323209,-3.135171708,0.861019308,-0.889101508,-1.739185785,-2.791374438,-2.308064545,-2.283350066
5,-0.004465262,0.43421373,-1.102788616,0.259005605,0.269362185,-0.767396078,0.344528763,-0.763347533,0.135190674,0.555851464,1.132571556,-0.067645373,0.664377047,-0.713292841
6,-0.191560048,0.751700452,-0.354845081,-0.031590998,0.018083103,-0.464825161,-1.813777574,-1.419681325,0.87705437,0.634159275,-1.066265177,0.914849135,-0.336138973,0.744257829
7,-0.616279453,1.294374476,0.394358795,-0.491862334,-1.105562677,-0.89663852,0.241927105,-1.497071587,-0.42710711,1.848086449,-2.681646003,-0.118380271,-2.04553929,-0.615917999
8,1.787138183,1.164672582,1.271635131,1.741344851,1.734465133,2.749833835,0.70288744,3.704232607,-0.092271554,1.92535889,3.285441845,2.456131653,0.54071803,1.425880331
9,3.039223764,1.212539354,4.69248064,2.936087482,1.971264931,2.981001825,1.585990395,2.82316884,4.261417854,3.1203308,1.739033872,1.697434101,4.626412197,4.036062226
10,1.156075408,0.440254068,0.063714954,1.167665268,0.904573972,1.666522431,0.719144979,0.641853506,1.423117671,0.795721567,0.972175282,1.279239912,2.895362976,1.343812379
11,-0.277576042,1.415102436,-0.253949531,1.042838159,1.279738678,-0.700756924,-2.476792057,0.164152507,0.971060121,-1.260066603,-0.323081319,-0.354831801,-2.241842581,0.822618844
12,0.053780569,1.425677948,-0.507614454,0.133448943,2.512579251,0.02642627,0.128506224,-2.236462489,0.273417829,-0.856418423,1.103443382,0.750181378,0.823855186,-1.505996272
13,-1.927085214,0.614205223,-2.159007539,-0.766905419,-1.466539677,-2.859355669,-0.891394767,-2.767929023,-2.898696687,-1.11857942,-2.909514525,-1.496946145,-1.470926147,-2.319227554
14,0.203624795,0.774230167,-0.916203136,-0.988366691,-0.430049815,0.561451059,-0.320464643,1.498179452,2.038176714,-0.071571002,0.273162572,-0.101783896,0.93755492,-0.036587998
15,-1.020369595,0.670636119,-1.603446358,-2.067094714,-0.483214128,-0.902208033,0.182008606,-2.127321263,-0.93016434,0.264986249,-1.471106618,-0.035647503,-1.906016853,-1.165210184
16,1.164500298,0.828906954,-0.527503722,0.982641551,1.572905297,1.306574681,0.126767858,0.748876425,1.195448594,3.342090044,2.046587687,0.86705522,1.205166913,1.107393031
17,-1.22524757,1.693004635,-2.612074851,-1.657439704,-1.580998307,0.245165503,-1.128998326,1.073996068,-2.364540616,-1.008469114,-3.167512352,-2.371092762,-0.931865697,0.800859312
18,1.657698354,0.726820724,1.039348078,2.526142442,1.970794277,2.23537416,2.137975856,0.833248627,2.68090837,0.905712535,2.959218404,1.556679778,0.944030959,0.102946764
19,-0.829282509,0.805790908,-1.075934793,-0.139010333,0.139980697,-1.049203892,0.174103446,0.851897151,-1.666405091,-0.408643127,-1.308863179,-1.776382385,-1.502104185,-2.190824415
20,0.212759445,0.488968899,0.38662506,0.658710585,1.15434794,0.782774868,-1.312441969,0.001797011,0.044435725,1.080282664,0.59720926,-0.322016089,0.185591269,-0.704202981
21,0.568173078,1.192204514,0.377163153,1.006293356,-0.403421743,-1.712568362,-0.432525997,1.0914755,0.678168951,-0.37414563,2.274440337,1.598809126,1.875975024,0.83841322
22,0.603881589,0.794573883,0.831553978,1.200139462,-0.398465584,0.790460137,1.856315253,2.191915968,-0.565758314,-0.489684781,1.336149703,-0.13903641,0.616747047,0.016242609
23,0.032214605,0.922405966,-1.197640024,-0.109809365,0.707633721,0.932420328,-0.517875144,-0.833033318,-1.178567404,0.343876296,1.148786158,-1.002098383,0.246012659,1.846869741
24,-0.187390051,0.455763036,-0.067161536,0.267052337,-0.723689262,-0.551546016,0.771358829,0.183951048,-0.651536611,-1.107858563,-0.607837018,-0.28245704,-0.769309976,1.290353201
25,-0.699318202,0.495474114,-0.611720794,-0.661427628,-0.6410129,-1.262872887,-1.166183936,0.124540778,-2.140439994,0.680564397,-0.289112172,-0.678995211,-1.377183386,-0.367974694
26,0.088499814,1.590291623,0.83465738,-0.702472118,1.863751396,-1.747672078,0.393695531,-0.79895652,-0.008178371,1.847860394,-1.526433664,0.174420321,1.886125807,-1.154800307
27,-0.294239355,0.727706559,-0.394072859,-0.413107232,-0.665148775,0.390658796,-0.982994035,-1.538345075,1.076927985,-0.49119592,1.212987044,-0.132714641,0.026906116,-1.620773658
28,0.542953765,0.991316452,-0.711944696,1.633296792,0.343922472,0.864962979,2.240936381,-0.040466458,0.680510199,1.910530513,0.645211833,-0.854263385,-0.83694915,0.639697699
29,0.58370313,0.404398515,0.156179549,-0.221713902,0.344445807,0.397364259,0.538060166,1.713225099,0.074216122,0.269704766,0.316953244,1.937669416,0.326522692,1.151810341
30,0.464232604,1.65906482,0.86176275,-1.014976694,0.592749368,2.88452781,0.00102276,1.103098204,2.100888429,1.305264269,-1.577855963,-0.226032142,0.787427175,-1.247084724
31,-1.184350341,1.195842758,-1.594111179,-1.399335601,-1.889828534,1.621117204,-3.012628208,-1.098592448,-1.273211864,-0.388960825,-1.252721321,-0.406466249,-1.254976847,-2.262488215
32,-0.048712676,0.985932331,1.821789651,0.417637836,1.274171142,0.652178222,-1.178970098,-0.103402277,-1.224008003,0.078529093,-0.800330312,-1.2024916,-0.95821568,0.638559916
33,1.930541545,1.040883045,3.838806834,2.312118087,1.825676015,0.532704379,1.308461747,0.713347604,2.533499411,3.459041329,2.086286296,2.346457528,1.657337425,0.55276189
34,-0.555352469,0.649140313,-0.966237025,0.429925847,-0.032145433,-0.771094577,-1.330283815,-0.918715737,-0.954651714,-0.333967299,0.448619463,-0.88899894,0.782968399,-2.129648798
35,0.246974683,0.519179259,-0.500915948,0.821237907,0.528009321,0.128814058,1.042185396,-0.316226917,0.374779551,-0.745843718,-0.362268775,0.280543229,-0.187506966,1.900889052
36,2.264198838,0.730496975,2.354769851,3.706906641,2.041938019,2.797935879,3.168270797,2.674587446,0.727431773,1.813627551,0.77310788,1.85779081,2.891456389,2.362563015
37,0.677170004,0.825399904,0.664563892,1.902394415,0.355960001,1.248685313,1.787382077,-0.00165046,1.025767932,-0.558585128,1.079588838,0.697861465,1.274757709,-1.350686009
38,0.504995523,0.802485259,1.401586213,-0.306234844,0.43302734,0.019884411,0.261710176,2.004937446,1.455183723,-0.267133736,0.964622827,0.383315105,1.088824476,-1.379776866
39,-1.176659807,1.018320555,-0.56673592,-0.62072761,-1.071057754,-1.508194439,-1.605569046,-1.935718178,1.50784343,-2.059601175,-2.735376012,-0.837186445,-1.155744308,-1.531850227
40,-0.176344545,0.874150551,-0.245213958,0.530694493,0.823040184,-0.261619903,0.157450236,-0.183706465,-0.276621246,0.493993204,-1.707409001,0.571178092,-2.444019438,0.426099263
41,-1.44526884,0.321576646,-0.929409663,-2.654850922,-1.393716328,-1.276158741,-1.654720642,-1.047983786,-1.618323798,-2.341638031,-1.103108668,-0.639613738,-0.970509483,-1.713192279
42,0.983086836,0.93995789,1.224680792,3.244416336,0.352999574,0.461451741,0.370631726,0.644212365,1.279692906,0.640873399,2.659116828,0.682901186,-0.298833569,0.534898752
43,-1.756247377,0.751443777,-1.489720897,-1.521515791,-2.03271295,-0.546866366,-3.154680323,-2.042111217,-2.549485602,-1.126291956,-0.015841657,-2.388122407,-1.547539239,-2.660080121
44,1.467727876,0.807714418,2.389072709,2.224401354,1.064556162,1.92744462,3.079209798,0.591370933,0.562323726,2.539822776,0.944962799,1.392651342,0.769783055,0.127135233
45,-0.875627716,0.699713307,-1.931238749,0.291977761,-0.917519926,-2.09182256,0.091662796,-1.405673709,-0.688387736,-0.320207661,-2.235830427,-0.355404443,-0.937393943,-0.007693989
46,-0.761667752,0.828140219,-0.174579216,-1.945464131,-1.108577682,-0.400711758,-0.661203525,-0.576807514,-2.150685712,0.815471412,-1.161934723,-1.142303616,0.862107481,-1.495324046
47,0.416452873,0.527679803,1.500021374,-1.004187914,0.167782397,-0.014571255,0.85957321,0.102720387,0.560404397,0.737250759,-0.243515518,1.809792146,0.105280788,0.416883708
48,0.239024054,0.726395505,0.547093492,0.976958284,0.604840518,1.55929059,-1.4787022,0.19104817,1.006442733,-0.296753199,-0.446452485,0.955752956,0.186680223,-0.937910438
49,0.234065888,0.62494129,2.110791987,-0.044193429,-0.675214761,-0.951685516,0.499692821,0.433828398,0.151091946,0.601598825,0.205679636,0.642188546,0.640952977,-0.805940768
50,-0.041484043,1.166919919,0.067528575,-0.161734313,-0.40610706,-1.037878403,-1.698943937,0.448762154,-2.003586295,1.781969286,-0.07682907,1.165639099,0.930405427,0.492966015
51,-1.113734835,0.790444033,-1.707268448,-0.275593134,-0.6487791,0.139896805,-1.021997726,-1.321947794,-0.551004942,0.041180681,-2.841004892,-1.606697539,-2.422474213,-1.149127716
52,0.003584342,0.5358398,-1.052987016,-0.368637891,-0.080062119,-0.71424739,1.617741964,-0.43886544,-0.043821247,-0.560199809,0.11909912,-0.096204134,1.095489386,0.56570668
53,-0.070102777,1.159149662,-2.20444441,2.165092833,-1.171712917,-0.116339274,0.143302802,0.673897586,-1.149494004,0.633994975,0.585880776,0.40263944,-0.336691964,-0.46735917
54,-0.637701883,0.7755908,-1.60979009,-0.716237208,0.921976784,-0.383732307,-0.498797803,-1.080257091,0.748402486,0.025099765,-1.552850881,-0.447395054,-2.16937705,-0.889464149
55,-0.567433716,0.579244283,0.544110611,-0.78713984,-0.511189453,-1.772823305,-0.178508598,0.432662953,-0.002757124,-0.510312884,-1.142540795,0.109071092,-1.833024463,-1.156752781
56,0.811343456,0.785727302,0.296645483,-0.541392903,0.527509049,1.065643688,1.268328695,0.495826555,0.772504722,1.537540977,2.391105494,0.105257159,2.200535111,-0.383382563
57,2.582628536,0.341228127,2.408654782,3.6192575,2.151889138,3.262078499,2.30177991,1.943868017,2.168503369,2.957408386,2.158507075,2.401996745,3.592705866,2.02489315
58,-0.31585626,1.503349766,0.502463957,-2.682933322,-0.143396926,-1.772814968,1.558306079,0.757595779,0.472293882,0.084257186,0.871047746,-1.281789777,-1.654945198,-0.50035956
59,1.192624072,0.629395043,0.421193455,1.779041593,0.299658582,1.357178708,0.213077113,0.383621293,2.234712186,2.06513157,2.173272506,2.031748059,0.930739749,0.422114053
60,-0.776385067,0.820178425,0.974532342,-0.162194197,-0.368735222,-0.569485607,-0.2724835,-1.471983189,-0.861650588,-0.573342361,0.042709027,-2.231359155,-1.769980989,-2.052647361
61,1.814077612,0.908549406,3.940472147,1.361819141,1.60391021,0.711302972,1.585434896,1.786166554,1.74822751,2.154627007,0.575083824,1.122583082,3.463308393,1.715995605
62,-1.211812581,1.857885213,-0.828118245,0.662823929,-2.690836245,-3.041987586,0.287516671,-1.066778911,-0.381056223,-1.744956989,-3.854506593,0.464892846,-1.339733851,-1.009009773
63,1.538913829,1.530641637,2.304714356,3.612359942,-0.377873435,1.415011416,3.614365164,0.409562551,2.433016751,1.848563177,1.421391224,0.317794663,1.24087846,0.227181682
64,-1.16554753,0.492582687,-2.20464113,-0.833598538,-0.528131312,-1.601536999,-2.173954962,-1.764832829,-1.238717658,-1.251735094,-0.235593839,-0.911304942,-1.400344994,0.157821939
65,0.208563267,0.740551673,1.975153838,-0.374238351,-0.946434904,-0.768230008,-0.26909718,-0.374445978,0.267498674,1.448403901,0.889989631,-0.115896036,0.830752821,-0.060697203
66,-0.820847827,2.512532682,2.071590296,-1.16536407,-1.456039208,-0.941113188,1.675537516,-0.617767416,-1.984324312,-0.264008219,-0.518272453,-4.194682019,-2.095334625,-0.360396222
67,1.025084317,0.919539806,1.763994288,1.68581596,0.796019853,0.466039954,2.035633787,-0.048687161,0.176145432,-0.685297049,1.260879908,0.26025091,2.303336655,2.286879263
68,0.62513565,1.15979252,1.189100847,-0.725109639,-1.575173558,0.39393226,0.758365392,1.111646825,0.748400732,1.973265506,0.686565701,-0.668057913,1.393744215,2.214947428
69,-1.52907962,0.44592974,-2.65306743,-1.839344553,-1.428319318,-1.425972295,-0.8756832,-0.798887625,-1.227892211,-2.867258491,-2.017030495,-0.833428022,-1.489902171,-0.892169626
70,-0.895762975,1.054001107,0.262741512,-2.699377707,-0.491544581,-0.566136164,-1.217668249,-1.403024988,-1.122950914,-0.479974625,-1.300008197,1.091633575,-0.282173593,-2.540671772
71,-0.246498731,1.03272701,-0.01785513,1.50362857,-1.314627451,-0.661118247,-1.224473733,-1.187931611,-0.08351155,1.087597874,-0.382739211,-1.280245968,-0.84453543,1.44782712
72,-0.912373837,0.780891997,-1.694587612,-0.540331259,-0.074112236,-2.527929803,0.932378639,-1.507543146,-1.712870279,-0.207878253,-0.94396564,-0.488093829,-1.381515379,-0.802037248
73,1.711141452,1.109266182,0.081976084,2.209389698,1.668942001,0.7947161,1.454633038,4.280436148,1.397938947,2.577107023,2.05099692,1.497830965,2.121195431,0.398535074
74,1.096222344,1.179321842,2.231821279,-0.606676014,1.379441258,-0.795177758,0.002487433,1.686106119,2.319275251,0.493371739,0.600831936,1.51655709,2.480989947,1.845639846
75,-0.016669348,1.063345771,-0.705624563,-0.416199787,0.331661591,-0.832997484,0.381578219,1.18184098,-0.354187222,0.489785185,0.199217537,-2.58787669,1.510307351,0.602462708
76,-0.838706718,0.54994407,0.095940613,-0.335012936,0.10840433,-0.626046085,-0.891336271,-1.023229646,-0.773857694,-0.809992153,-1.036674274,-2.942551447,-0.841072055,-0.989053002
77,2.216779076,0.669195278,1.784142355,2.534613105,1.726093066,2.909580873,1.908908887,2.096921445,1.3575056,2.036815762,1.157811583,3.466836018,3.983903072,1.638217146
78,0.080282995,0.752711574,-0.634985241,-0.360289896,-0.634236882,1.939032544,-0.283685065,-0.403407571,-0.101150189,2.002550254,-0.059256932,-0.180985977,-0.338396129,0.018207023
79,-0.991082304,0.492809804,-0.635971124,-0.733881165,-0.858625671,-1.208860858,0.442437943,-1.598527665,-0.449606244,-0.876634913,-2.344842362,-0.423202328,-1.710044654,-1.495228608
80,-0.152368858,0.918575764,-0.18357299,-0.133561843,0.286529101,-2.347753652,-0.75659409,0.364536113,-0.036030787,1.038151355,1.613455314,-1.018260928,-0.419107923,-0.236215962
81,-0.06504431,1.270242953,-1.668231261,-0.04173797,-0.72594335,-1.079415399,1.261133353,-2.01301223,1.431048356,0.226255083,1.084170324,0.25290398,1.17202267,-0.679725276
82,2.185027366,1.208162737,0.545503833,2.082517081,3.914804554,2.302591615,1.742792937,2.583404669,0.848792444,1.659578913,2.921968261,0.897592201,4.201233,2.519548887
83,1.090227134,1.498934062,1.923483423,-0.972578636,1.746749541,0.796419736,3.866682657,1.345663194,0.085012092,0.580276622,-0.398842669,2.132479866,1.264082049,0.713297727
84,-0.692798569,0.572455699,0.059641487,-1.758257497,-0.725789981,-0.198485249,-1.46657034,-0.764647495,-0.43164403,0.023115407,-0.036649854,0.411137384,-1.648002381,-1.77743028
85,1.302636268,1.025586349,0.750869336,2.572815318,-0.111315463,2.937099524,0.643883331,1.613475062,0.800704153,2.16688467,2.518675553,1.147719969,-0.277874752,0.868698519
86,0.889692789,0.650375888,0.30224886,1.101750195,-0.179000193,-0.169330161,0.011248768,1.021142738,0.931116871,2.554094244,1.710061296,0.653669743,0.922170015,1.817141095
87,0.944633161,1.153153487,-0.790607111,2.75182658,0.165720748,1.559316524,0.672578893,0.625133836,2.413319186,0.168673139,-0.001422249,0.565796861,0.670807446,2.534454084
88,-1.952284985,0.300880631,-2.341584607,-1.526313524,-1.839972369,-1.532709942,-1.514394555,-0.877715467,-2.227197485,-1.876380003,-1.668335378,-2.612433494,-2.631170048,-2.779212952
89,0.269828592,0.924382933,0.687253199,0.502465212,-0.157714913,1.917537377,-0.775790807,1.736670158,0.319192122,0.880966064,0.013977852,0.21155963,-0.417542178,-1.680630607
90,-0.056661746,0.631294512,-1.245596144,-0.402739611,-0.131537303,-1.207662569,0.346355696,-0.240676212,0.153964299,0.977989118,0.57819502,-1.128154255,0.3931678,1.22675321
91,-0.155577606,0.962863105,-2.319620306,0.469673746,-0.078406116,-0.38906228,0.822617633,-0.363748274,0.910705747,-0.187452474,0.361848119,-0.927627459,-1.388177626,1.22231802
92,-0.01295939,0.988364906,1.705696281,-0.38744444,0.030540991,0.734225854,0.35135343,0.648384912,-0.51745757,-1.18581423,-1.636118088,-0.575809865,1.523271835,-0.846341793
93,0.785048051,0.655760397,0.957391689,1.479002565,1.371945955,2.025559563,0.486630824,1.078278355,-0.048318883,0.071337119,-0.989495219,0.595578091,1.731308628,0.661357928
94,-0.629317656,0.951305314,-1.48606093,-0.572235785,-0.222730974,-0.384729572,-1.871832541,-1.8930316,0.421731878,-1.449911953,0.118377555,-1.711267104,0.749586508,0.750292652
95,0.936763032,0.845293903,2.231595825,0.152750208,0.750456973,0.736551929,1.937157365,2.373586704,2.116278551,0.161490626,0.785894668,0.084228671,0.105419391,-0.194254532
96,0.028795673,0.818295165,0.779475029,1.366099187,0.464587584,0.419232376,0.57882911,0.289734399,-1.260672946,-1.066011777,-0.046191142,-1.862506139,0.101557437,0.581414953
97,-0.820367998,0.818540888,-1.455171782,-2.072633188,-1.616061749,-0.492813159,0.534279748,-1.610910672,0.717567316,-0.208493183,-1.916146723,0.018360825,-0.840392724,-0.90200069
98,-1.396315754,0.701818291,-2.511738968,-1.071514997,-1.112497816,-2.335725425,-1.554935064,-1.050709504,-1.468292498,-2.16275148,-1.132995556,0.380435262,-0.332141486,-2.402921511
99,-0.783809548,0.879474266,-2.829951405,-1.358416711,-0.870608134,-1.78782157,0.291668398,-1.333512234,-0.176744724,-0.475986139,-1.380538132,0.150462934,0.157738511,0.207994635