,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0,0.007735500404528598,-0.0010250251286800644,0.002644537948028968,-0.0014534269221726335,-0.006460406075995725,0.0006105752463331521,-0.0033178991386909234,0.0008936729534768444,-0.0007789811121438712,0.00014347992166471906,-0.003894477688900419,-0.0027288297223764173,-0.0033249002680831243,-0.004840492365174982,-0.00204763723625743,0.0014074221934845276,0.0030358148662078845,0.00377004747489691,-0.003509639894923975,-0.0006536016245575107,-0.0010375283326912713,-0.0005173550777385548,-0.0037226944669200967,0.0015809572282882748,0.0024888888677596275,-0.0011000266644073933,-4.0599167293537186e-05,0.00036126547678534573,0.005507603560940417,0.0025205238013280306,0.0010380127646580873,-0.0005580275637123315,-0.0008911192058769392,0.001140218701038214,0.0021867854490738195,0.0013406504059040268,-0.0028223991572860754,0.0009956981066363202,0.0008894784829932429,-0.0010738776899332952,0.004188579544628902,-0.0013428633516065537,0.0030062063408057248,0.0010657496112949742,-0.0011296956071657354,0.00167601710042612,0.0005547851318153357,0.0008432686231212708,-0.00019859283315987436,-0.002043417322065339,0.001992350252420336,-0.0009730623585882229,0.0013366575343780659,0.00229698258376372,-0.0005639502617175543,0.0015644702506552618,0.0002419270658891389,-0.002269375720429898,0.0012591612020622128,0.0012749381685730878,0.00034351742946933645,-0.001202242581721073,-0.0004638012342953247,0.0011383538875665115,0.004076012536873196,-0.006011049989324365,-0.0014969601389049412,0.000350956169535185,-0.0017251195591782187,-0.0017915099045841105,-0.0012410569691689358,-0.0026145573136912748,-0.002236300508594925,-0.001333017988620081,-0.0019031101495165705,0.00021721854456159957,-0.0006631782700500706,-0.0019632631689834442,-0.0014765469841173384,-0.0007045147614162439,-0.00021559403988612302,-0.0010642445464813886,-0.0012298753177080919,0.0002493952733228163,0.0027315735924807816,0.0005354344792302755,0.0013809045009194635,-0.0023726618416947637,0.0006030850403015668,-0.002287170860072369,-0.00535098382722588,-0.0005215899551307781,-0.0028651198206715157,0.0016938664171981923,-0.002271302111461015,-0.0010493275440250894,0.0024820509434558824,0.0004166790065085281,0.0018200011683759327,-5.191440968227284e-05,-0.0008338110172585781,-0.0031973551809477505,2.8540889253481182e-05,-0.0032588361988381206,-0.002500826879535899,0.002437066667476849,0.002024292519597481,0.003198683810262808,0.00034718189359147963,0.0010098448807075566,-0.0014587033421527421,7.867678114844708e-05,0.0010954697801373995,-0.0005244340926398215,-0.0013250356931521629,0.0012557616713420082,-0.0018996680578866373,-0.0034650052464048125,-6.74114484484573e-05,0.0025344304334659028,-0.001953344146286121,0.0031095391117502034,-0.001756341806602155,0.0021370227619372183,0.003146971113727764,9.674169383181385e-05,0.0015770079309135297,0.001807266521871523,-0.007278870388274299,-0.00023673640704233422,-0.0006445900152701425,-0.00300717675788557,0.0022837700309486244,0.0010831840957524956,0.0013665849181527655,-0.0027952729781283016,-9.650039127918128e-05,-0.002898260706316836,0.0025657779163691,-0.003783070940255396,0.0012758790056456289,0.0023565818743800544,-0.0008169682511437429,-0.0030768135620994506,-0.0036473950400785493,-0.0008204904343595864,-0.004380155846099353,-0.002795844693274545,-0.0018867089745698115,0.0035431825560475988,0.000914831051320433,0.0013487023423827225,0.0005935051504325926,-0.00040990854930521384
1,-0.012463170804916475,-0.007094073774509609,-0.0006748578275676978,0.0013943542362620702,-0.0016226107971475275,-0.002752766414998763,-0.0023242815198685858,-0.004382129690528096,0.0015820106352515666,0.0014634576439107197,-0.004935397720119835,0.0010155494997869598,0.0025537950822220124,0.00200645998786832,-0.0023746905362718317,-0.0027126955450559585,-0.0038069583496077555,-0.006074852680955212,0.0005833292586973982,-0.002892393704644947,0.001437011593646352,0.002778045215726785,0.0016026348654842807,0.0032844254473464187,-0.0016568202462867753,0.004083876141575532,-0.006931417465268802,-0.0010473548810705161,-0.0012820486844322327,0.0004391453003161912,-0.00016680757190307233,0.0030462548046552487,-0.004189127763525621,0.0031559104262343833,-0.0020177666978969905,0.0047388442549000384,0.0008106442543524383,-0.0007001779669810127,0.0023755624458915415,0.00036931541989172404,0.0022734073634391497,0.0016190633298749074,-0.0001089349342774884,-0.000972272888643817,-0.0031784836081322136,-0.0014427842822195066,0.0012734443166095572,-0.001195365446826392,0.0016376323481056053,-0.003185275366195744,0.0025790083601770365,0.0033482632781834183,0.0001320868384059387,0.004158640458321232,0.001358701809429823,-0.00264018014358656,-0.0029992082083279753,-0.0017722493858459718,-0.0020169952714810062,0.008548381951667542,-0.0033391942749994193,0.001284975155008203,0.0005690669246538972,-0.003508321277399061,0.004187194712008848,-0.005746181230955124,-0.003448367957946965,-0.0011505399083044836,-0.004624654297905088,-0.0029513751202123488,-0.0058119450250502715,-0.004837773739812537,-0.00842555164374846,-0.0006145170303428042,-0.0034401400456542893,-0.0017556447558354606,-0.00034209973850136033,-0.0025821867666295972,-0.007290986126480893,0.000628986465439529,0.0004981911959891089,-0.0013077798537168201,0.0017007551706667797,0.003670255428665105,0.0025026373118543343,0.0031723569328735127,0.00024134044931654235,-0.006128725461013273,0.004565593553569562,-0.0024293324216108645,-0.007644484973689007,-0.0024445270955944566,-0.00254917285174833,0.0038442136620728,-0.004922698567220514,0.00035647956485689383,-0.001181086987919061,-0.005728598582393794,0.0019883242564903703,0.004433609674712869,0.0013171108367051464,-0.004683749251192109,0.0020173321686899836,-0.0008976542185140722,-0.0003804668005861655,-0.0025059938398773163,9.727029159122989e-06,0.004037085696892,-0.004464171258483058,-0.004183528641718022,-0.0058297919335195516,0.00022015077985899757,0.004797775513104345,-0.004833197868775952,-0.002674915721009358,0.004157945921333136,0.005389797676020544,0.0009471372604605593,-6.65834650266742e-05,-0.002760930447872942,0.0039765090440700285,0.0011803747199972039,-0.0014953959459793292,0.004159052606593712,0.0030941843568857933,0.003030082892995662,0.0013647137406881031,-0.0008031148540275185,-0.006819197092272373,0.00232614696548129,0.0007724746888581924,-0.0012444645801923627,0.0008309171152409017,0.002267882904894635,0.0012601871122783542,-0.004746740399824956,-7.460318270017616e-05,-0.002974527601934863,0.004564376959091407,-0.0018757692919174165,-0.0026976564009990665,0.001931852935981681,-0.0005654928992304823,-0.005389388402267905,-0.005574952634893044,0.002167438866561395,-0.0035287873790011202,-0.0010770742925085496,-0.002049486340629365,0.0022565345799319065,0.0019106690637676967,-0.00307285421158447,-0.000821557492751261,0.0018777828266307137
2,-0.001126975976955128,-0.004157935682356879,0.0021230083737998023,0.006255499568877225,0.0027035455340637038,0.003099323491915798,0.0014517277796200667,0.0011806070450579562,-0.005112861174793106,0.004230366038532722,0.0011266137861441995,-0.001895891457904844,-0.003726756401745711,-0.0025864123240578025,0.002330724309995327,0.00029368556192065033,1.732448705723917e-05,0.0022141457904928472,0.0007005212513657303,-0.0028223398757418043,0.0009097121962960182,0.0030996810698213258,0.002751214453654775,-0.0008148826967342191,0.001003713130313491,0.0004825359690117367,0.0015332796905848966,0.0001500568145527553,-0.0006976935157246595,-0.0023450927664263946,-0.0011028208760531903,-0.0033321435907544615,-0.00017173564094048757,-0.0008345687442094672,0.0008447770772181827,-0.0022911324456107215,-0.0018937573819597067,0.0013162464498098273,0.0009315666476349645,-0.001268195848787094,0.0006910299179861148,-0.002703769581763344,0.0004410794661551061,0.0023099792021329,-0.0007612402910728957,-0.0016479526495292026,0.00012795358243733476,0.0011202656218135534,-0.003519071030656566,-0.004128133588255941,0.002935212011213586,-0.0027360782251928117,-0.0006756138706963047,0.0037227002677509657,-5.5175886444897825e-05,-0.001175623942446042,0.0032950450376427855,-0.0003543335502605508,0.0011864003853120234,-0.0005552720095297534,4.06471061144437e-05,-0.002598238759273123,-2.569502790665663e-05,-0.00032291923541946606,0.00043242074592194887,-0.002557203626282339,-0.000491211872302974,0.002130811086312957,-0.0015008012444372744,-0.0007415477119655033,-0.0002634973296935121,-0.0028259299933419755,0.0007635125570976806,-0.0012537729185655535,0.0003287468006962551,-0.00020863615913189332,0.0011029496702950248,0.00014873063939602408,-0.0036888243387347484,0.0005889872817232555,-0.0012619393287279768,-0.001914122625072857,0.0020753493714986966,0.00047912809548174344,0.004992677533450666,-4.1715156532792245e-05,-4.10433209263472e-06,-0.00032893480569982334,0.003973810363239516,-0.0002934618432919348,-0.00041418103670135757,0.00029687671925822693,7.355851517017852e-05,-0.003405703177855516,-0.00476165002452149,0.0002464907974409241,0.0011465490681524095,0.00012711079992522843,-0.0002220167675897791,0.001253819226244475,-0.0010468118253149153,-0.0022571698217473436,-9.13990237334302e-05,0.00012800677631812616,-0.0017376913907888026,0.0022442242579215105,0.0039203875502102446,0.002800381525041839,-0.0007208274881328454,-0.00024355553472803156,-0.003173062995491841,-0.0017185518715530155,0.0007030329624323995,-0.0024478037487268606,0.0009287495322757284,0.0022216917960839193,0.002650540373269934,-0.0005057752375050035,-0.0004759094154589154,0.002328318596561599,-0.0034341697305722697,0.0025862118898891694,-0.0032567527416829715,-0.00031410132029834623,0.0003799056233980872,-0.001229669943809753,-0.000329912254633085,-0.003233232393580262,-0.0034732045143244256,-0.0018784640582437807,-0.0018980275873287464,-0.0013240229745278347,0.001018185499584839,0.002334813618931214,0.0016625353250941588,-0.005436816033845707,-0.000909167294061205,0.0013540989794079193,0.00034178364633140275,-0.0023553075670618034,8.9608583743e-05,-0.0023020799394689907,-0.0011933343619584947,-0.0009341524111042494,0.0007504008458825027,0.0008735059755640445,-0.0017306547797638302,0.0008670131465633871,0.0013929679077378388,-0.0006111749339182381,0.0034813075439496864,-0.0028358841833663563,-0.0007019409295349746,0.0011432610260427058
3,-0.0024321000551488854,-0.004872922547621133,-0.004969932189066304,-0.003903766100346384,0.000795273872411823,-0.00033358026630005675,-0.00053349631868274,0.006463880477013243,-0.0013774899462028973,-0.001348323209183578,0.0011280356227809868,0.0007760983014454937,-0.0015135866625676404,0.000511653805768602,0.0016514975355146559,-0.0037996499230024236,-0.0005656697698662375,0.0004966397196523895,0.00022886963017782508,-0.0042244859980837485,-0.0004572580195950431,-0.0010135632614334269,0.002196075210830485,-0.000519081998755648,-0.00031776853812849945,0.0007233941904174701,-0.00013339496568788673,-0.0016529445217712024,-0.0003097378886717299,-0.0010772604439683016,0.0009288400092741068,-0.004789397143159192,0.0002619527676253711,0.004230368063826585,0.0008062321286505632,0.0023322012382014728,0.0020871045597232792,-0.003229841358206512,0.0005686333742007156,0.0007750386640645849,-0.0017274730204547614,-0.0009696123749718335,-0.0017263264868799492,0.001602963438484419,0.00033297826398220604,-0.0009116362121000535,-0.0006790717071489293,-0.002867654337958151,0.0012735325128778107,-0.0017949076294359282,-0.0029868860176976188,0.0011398994434635224,-0.003750667309727882,-0.0021933098652394244,-0.004071877688482319,-0.0014388354580418558,0.0007872311502657583,-0.0016604925284524426,-0.001518728423971115,0.0011233312401010766,0.0014384552188388127,0.0008046661170369231,-0.00181966233509966,0.0006582598773115244,0.0014625114201613017,0.001420992584209113,-0.0015753225416193827,-0.0012198695241082992,-0.0014866257026050626,0.001044153510638979,0.0013552224298864187,-0.0006264796513580642,0.001107324454044575,0.00015487105697622276,0.0034472370416171946,-0.0012571902573680035,0.0009342290591035344,-0.0011028416660307256,0.00031846964362733225,0.003111580095393307,-0.00013537215331061795,-0.000699704725282316,0.0023151773888873592,0.0020040112228860425,-0.001211309558874245,0.0008769511413332974,0.0002920420100898535,-0.0002279287635999413,0.0025141193210428433,-0.0023485976491059712,-0.00028808886573217213,0.0024330551028351344,-0.0004992202222122779,-0.001113907626237005,-0.00039806464245441194,0.0034636246022830574,0.000646329725222955,0.0006787771907891184,6.646023209610461e-05,0.0017497710260063063,-0.0005863223339278208,-3.4236843781262596e-05,0.0006362529515712027,-0.0005409326649610855,-0.0012420412968396398,0.0012787851683579937,-0.0016414071008324746,7.234111175830482e-05,-0.000818302431567762,-0.0017677022697357458,0.0006292010351110721,-0.0008077828860062858,-0.00035271504398923226,-0.0020860131882515422,-0.001005318434600983,0.0012154530623296877,-0.001892293077300976,0.00295431688129321,0.0029460264045142823,-0.001550881854937042,-5.274256520052004e-05,0.0019860333565917257,-0.00027047026929482237,0.00023567407157466813,0.0007854915471391525,0.0027628348124996193,-0.0011781016162770092,-0.0019349679484012,-0.0010646959052044555,-0.00115770405655811,-0.0022407175183241047,-0.0012006242605255536,0.00029807428183666117,-0.0003089226843170267,-0.0002394664533874959,0.0016190850208830444,0.002648766014787462,-0.0023942479223303904,-0.0005809980624511523,0.00030502348817972117,0.0007213427152897214,0.0025676011512151373,0.00022025533900589864,-0.00043875335920485873,0.0013306922436200999,-0.0016949916239077476,-0.0025642720887364295,-0.0024154367805912405,-0.0015090023206375074,0.0012640028468218507,0.0003160554194773889,-0.0008506036793705105,-0.0039007564665628647,-0.0002525191808648011
