,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
4,-0.003407808626796125,0.00769429685710262,0.00010849209013476156,0.0016531282204982633,0.002052702520226146,-0.0024300275090761735,-0.009186798021917785,-0.0015774087731491692,0.0007227835333771766,-0.004813190981117618,0.0002898764827171372,0.002563208478115153,-0.0025442844893952183,0.0012672852044795719,-0.0012858819666427884,0.002498455104401368,-0.004070019372184096,-0.0013265808959506814,-0.0005601755282546352,0.0032573856479327667,-0.003241041983754783,-0.002702047619123272,-0.0030757078968055053,0.000209994877216648,0.0035384118264611274,0.005413230030817368,0.00020716490439536716,0.0019012342657146663,0.0025218303270568617,0.00032475336421034336,-0.000575373460548095,0.003143939936535567,-0.003102635774529912,0.0009076410619230132,-0.0031313673760002157,-0.0017159767631291683,-0.0009597137929360817,-0.00036112004561950203,0.0009392203844611825,-0.0022883118152885944,-0.0014086204531983172,-0.002508314379990058,0.001073574235056218,8.930309824073438e-05,-0.0039029258029804627,0.0009413010375751729,-3.787610932269028e-06,-0.0002057770637959354,-0.00034508054457645565,-0.0024392815689345017,0.003582725110492657,0.002338053626067387,0.0025108943847540074,0.003839968260931688,-0.0017525436266750283,-0.005290770337719514,0.0010745798524640342,0.0010704039651470902,-0.0002542489813430789,0.004849169563206454,-0.004188797309857985,-0.00022722611241356145,0.00036170949732393056,0.0012997453573487872,-0.0015165037551093201,-0.007173251854965282,-0.002606497241176346,-0.0004744705934351111,0.003516658624319312,0.0004086496856044101,-0.003517107922476146,-0.0030196051381727713,-0.0007519519381134937,-0.00145028538052654,-0.0022506453712744846,0.002036056265060383,-0.002037491815746095,0.0008058276483917551,-0.001853766634022594,-0.0001484760546339464,0.00257943319205015,0.004492486368064394,-0.0005831292012832664,-0.0035417376771904553,-0.0012012915975444923,0.003946582796684248,0.0010417921119661112,-0.0009814332830080758,0.0010259974818922011,0.0006534965685590834,-0.004503888426501607,-0.0014445819289735228,-0.0014619455437415042,0.00185791712043831,-0.00031166968440668355,0.0007023698012181072,-0.0006697048883981232,-0.004518647321254794,0.00039492744495664525,0.0010722596017471863,1.0048854531413703e-05,-0.002015987083651542,-0.002892856032353025,0.004400353091664212,0.0016988564902354882,-0.0033959390009334818,0.0016588325234557994,-0.00010081124444556957,0.0002196506345630792,-0.0027698223760486214,-0.003944552239128845,0.0034222384786493625,0.004154556848434377,-0.001924300537872168,-0.001345245565380597,0.003496893563497868,0.000391713643097262,0.0038523547676210957,-0.0009677684924584452,0.0016338422195944086,0.0028967319116866906,0.0030304016339557016,0.0010136154047945404,0.0011462812940274082,0.0019932908821021955,0.0006785407838932725,-0.004708190161592473,-0.0009636520192395992,-0.005060539408161727,2.5061268238999137e-05,-0.0073459811670039165,-3.2028276300807746e-05,0.0009779537363798355,0.0020136513126085124,0.002938944371187692,-0.003988219880224738,-0.0005044327109784061,-0.00187278330750135,0.005173208430458968,-0.000525570293689705,-0.0002126599595908495,0.0038939287041489853,-0.0006088886004448831,-0.004580350770472573,-0.004293449774773967,0.0006498868332801086,-0.0030849616204971053,-0.0022269272932031125,-0.0018773130272647998,5.46369014509341e-05,0.0009172275080306583,0.0016608658417307568,0.0006367151460947228,0.0012444123586468044
5,-0.0011565020282040801,-0.001709344607403609,-0.0016645802379155288,-0.0041528120977605415,-0.002455412767952481,-0.004257420520574573,-0.004323808861254644,-0.001385845354198863,-0.0012185867350243576,-0.001951305776956947,-0.000366937906153824,-0.001273048563372745,0.0007529841688186374,0.0012503521595301113,0.004102251470559902,0.0051346676698969295,0.002632435790498508,0.0005455414398966546,-0.001012228807039387,0.0030073343893623566,-0.0016771004389787246,0.004509561643008381,0.0032656144465320544,0.0009296307696214384,-0.0004402583868324906,-0.0004798839372458665,-0.0012285412414786841,0.001745408809018711,-0.0003446661128929501,0.0031286630699369302,-0.002363410598873135,0.00108160142370283,-0.0004436798251317641,-0.0028461317031745178,0.0014251474524077238,-0.001947740495134264,0.0021709506361971727,-0.0028924184779188134,0.0014194329485454652,-0.004249327565150585,-0.0025877142704417047,0.0007928034703188822,-0.005486063555791685,0.001732418127178028,0.0022989227986899958,0.0002312936739071661,0.0032912731056223533,0.00039017743238156145,0.0016768041466166043,-0.0003603922134652914,0.0036727924257324122,0.003969563853943192,0.002841040262766983,0.0015811630178155427,-0.0002737597873375177,-0.0004482958480528768,-0.0011732037527209362,-0.00014256863250843515,0.0027335324101912107,0.0014128583050787543,0.004800336243318973,-9.598864158014307e-06,-0.0014294082100196979,-0.0003537558777354292,-0.003167593934692708,-0.0014221694148922447,0.0005538255371242878,-0.00253769441441514,-0.0026002852910468168,0.0030554474638145273,-0.002001268013385927,-0.0011769946032482135,0.0003154253440343894,-0.0010330288558358313,-0.0024434921091200435,0.003125024568554836,0.00054410599632472,-0.0035698832342772177,-0.0008389741795425847,0.00022335125599622828,0.0028403220656385312,0.0035041406379737856,0.004299033903439628,-0.0011606675894193608,-0.0021785876126149996,-0.0010089546336412491,-0.0006025579799212707,-0.000649375760517366,0.0042278264066016365,-0.0015078282948743852,-0.0007064543707366977,-0.0007272203144570902,0.0010793116374439556,-0.001249149394420115,0.001325716595372171,-0.0006172882262064786,0.0028529754892921066,0.0013302617839548734,-0.0026635062653920095,-0.0018418102165361483,0.004034766136321576,-0.0016585534464775614,-0.0012727954197686339,0.002340340435509319,-0.000617552752111998,0.0008621140935708599,0.0002406582377244446,-0.0025893928089175625,0.0028192600975802825,0.0002988626201344723,-0.0011926024211152924,0.0010369914453709215,0.0063389076660661115,0.0013319228003874984,0.0026860598393410903,-0.0026882978946702585,0.0016734504924669144,0.002549199842008489,-0.0020902623761237214,-0.0009928735392342213,0.002344840313587666,0.0007125702872986274,-0.0009599680416379805,0.00032542425209471006,5.82062381943363e-05,-0.00039464679926416236,-0.00334615347407909,0.001273475787738455,-0.0007603029576956635,-0.004572381954566842,-0.005178536557998283,0.003397094658107423,0.0032435551107514627,0.0014941317356907016,0.00027301373533606364,0.0013648923348430016,-0.0013805012671968151,0.00011793041915264295,-0.0018251031235183544,0.0010152186239867627,0.0008257187669449676,-0.0001880730801248298,-0.0007463215560599802,0.004866984014144006,-0.00042391799734356163,0.003119315936326094,-0.002478203177515327,0.0021679415374762537,0.00042924173342493956,-0.0009112103719207538,-0.0004960042737105997,-0.0006937222269141177,0.003588755844943118,-0.005565355278137371
6,-0.000993630145882248,-0.0009719027725315939,0.003881798991148511,0.010117121014968478,0.0011861173057511965,-0.008433753728824978,0.0008859230049926509,-0.00359899180742103,-0.0004678694446439085,-0.0023948975956907463,-0.0031913455948477097,0.0017576275144061946,3.9135656345661954e-05,0.0012353698071414549,-0.003008261895265231,0.0015951205943106827,0.006674671309567533,-0.0019161655395300652,-0.0004337994023316695,0.003061760410412095,-0.0008683375476242408,-0.001543391037989235,-0.003737008245713185,0.0017734119847503016,-0.0001668625847014949,0.003072348106708995,-0.0009566529841803607,-0.0005079024037629766,0.0018037522645980234,0.0005068793474399655,-0.0032356828237461487,0.00016618566042052974,-0.00459373457211925,0.0004153864597332177,-0.0019194731225696344,0.0012104406503207273,-0.0011268560263957093,0.0018457976246336741,7.066413918223483e-05,0.003989049485042577,0.0008681845351869348,-0.0010831297826887885,6.762629835779059e-05,-0.0017410584672517674,-0.0014808214621671808,-0.0006701199919954643,0.000633634687831314,-0.002621176573739028,-0.0023139146114903963,0.0012923223769225982,0.0022644216381858787,0.0011229279011309126,0.003643616043751785,0.0005805934253540077,-0.005490913144697982,0.0004431786299640266,0.00018460450869954814,-0.0007828637768794698,-0.0009979449535045303,-5.312611702781146e-05,-0.003003627710387643,0.0009336891161011977,-0.0010837625873589994,-0.0020020416133958324,0.0036552403900135667,-0.00024949883426980083,-0.0037544418341759114,-0.001714649989941605,0.001961987391140329,-0.0031953758614534397,-0.0034227769131700684,-0.003214324242846068,-0.003202483589606561,-0.0010046390003147004,-0.0014143086621759959,-0.002722500175509835,-0.0006505666436649554,-0.0024025148867024178,-0.0019453441938348862,-0.0005123062722097433,-0.00013911137850423032,0.0012228569419147734,-0.004394822093196671,-0.0016339854525768047,0.0007112531285044304,0.00037446437781629135,0.0009687377303178075,0.00010360483801742331,0.0031592760096186986,-0.00011311090675854606,-0.0022909943259071144,0.003439696325454135,0.0008642871563229641,0.002538690926337818,-0.00045874189754174826,6.326862464316196e-05,0.000923875812286435,-0.0037485201668732955,0.0017934162693870029,0.0014430147047757571,0.00367040367888399,-0.00018955370462158392,-0.001394846232326894,0.0015357762485648312,0.0019247279577056533,0.0012428430798716412,-0.0024281682566252775,0.001929074173441021,0.0026673798823340683,-0.002723941527501681,-0.0008427437488487549,0.0017075481444421396,0.0005367660167035121,-0.00429988870805747,-0.0013649690214926067,0.0037332807055335316,-0.004789391006080131,0.001239766292685102,0.0007016918186199275,0.0015504175430771689,-0.00037772548502059615,-0.0001825522289373265,0.002672144836004352,-0.0010883980976152323,0.0011636703943561043,0.0024492299732834766,0.0020547630916437133,-0.001090357848371501,0.0020327610421737815,-0.0006755151488523658,0.005096532110583481,-0.0004559077974152123,-0.0008799995129542858,0.0008578529958327314,-0.0009258480152579421,0.0053606419841825395,0.0008121863089914375,0.0007073917730377301,0.0027639713635314086,-0.00020911377723287488,0.0006261490227589281,0.0017157078141666188,0.0021661442713560284,-0.0035139811813784004,-0.0016932857228082567,0.0020646492001352933,-0.0004425888838195163,-0.0003994518563541242,-0.0033077602431212474,-0.0005481968427363441,0.0012095968191136474,0.0011022041775411173,-0.003529778157995809,0.000732034004373592
7,-0.006507001543444999,0.009911341748094105,-0.0028220777263154454,-0.003955731956794339,-0.006366096282056034,0.0026050744382462854,0.004358208762917796,0.0026746278057624678,0.0013056342001727436,-0.0020469533948053757,-0.002556687203007261,-0.006895092043976121,0.0015673443419636243,0.0019481639507626428,-0.00268849350258491,-0.0026900175444877477,-0.00376004671794155,0.00539221349716182,-0.00020514813611410563,-0.001038598273471745,-0.0013571120774001275,-0.0036993886392668158,-0.0011765965158653507,-0.0018585631509368584,0.0027259652806556037,0.005771877628916656,-0.001873119505560525,0.002262765807731204,0.003543244642394215,0.0028912063867730783,0.0025585979367175036,0.0018144195172715863,0.003304508224309517,0.004957713386677454,0.0011241894572989895,0.001530474940078323,0.0040155867063404686,-0.0008073149539422247,-0.00194878497155189,0.0008796942529364312,0.0004646458160608423,0.0011372993602531988,0.0012104827057889587,0.004398662359080731,-0.004957018966744632,0.001424055251543811,0.0005038114152228919,-0.003722901932848601,0.003182449102014007,-0.003039938786902455,0.0005817498124336688,0.0023477054896393974,0.002448210410825335,0.004118695637808502,-8.972166976628835e-05,-0.003405508045221742,0.003941552735906596,0.0012307459482491752,0.0013389970137959956,0.0011083363718378252,-0.002934398775164917,0.0012739753361341634,0.0009708892778592302,-0.002280014856637683,-0.00010914691487707351,-0.0024918774398592918,0.0010176089014376118,-0.003920935033639586,0.0037251510377109645,-0.0005948884912188134,0.0023518906103511396,-0.002075845891172269,0.0001052959521210447,-0.0024081066295644385,0.002486214846633544,-6.068415752266353e-05,-0.003600097891139753,-0.0010369025425910614,-0.0017251684808154688,-0.0012178875519091258,-0.0009569371478675136,0.0019307267893404262,0.0018758929663037038,-0.004935880499280875,-0.0038079336030541378,0.0029312542149935246,0.0005258747302322867,0.00013700646403728045,0.0014768158715136028,-0.002855205977207521,-0.0006631979945462618,-0.0018688398539303181,-0.002283418493540149,0.003493838694806366,0.0007016839567373675,0.003029659692899871,0.0008433827503465309,-0.0025322822950170913,0.0010987092932886952,-0.0008561980709650324,-0.005849336540315366,0.0009220992973743863,-0.0005578848273560256,5.319810381271192e-05,-0.00030020650720048324,-0.003574484649212771,0.002200835291890743,-0.0026943641608372015,-0.0005430572334903694,-0.003864566132091973,-0.0012284136996064316,-0.0019664711141648495,-0.0007454382387774832,-0.003067322584806387,-0.003703793907478113,-0.004895919096271842,-0.002020954381451748,-0.0014135145189551914,0.00039793889835225145,-0.0018547848522900234,-0.0033023971274110555,0.005406228617874721,0.0018316151825634726,-0.0028720143220673706,-0.00249089613028348,0.0022047892942223058,0.0015868249048609198,0.0010071835871970608,0.0012145370061015116,-0.0005856118782682343,-0.0014142702124663187,-0.0010816519146268863,-9.401993041742123e-05,0.0008201294603970564,0.0018558685110219393,0.0015457056816912647,0.0018226961950889402,0.0018583520399699065,0.0015144831977495707,0.003062245002695836,0.001751414711073962,0.0013306963874856188,0.0010177999097228138,-0.001972635992355295,-0.0005430318477011422,-0.002147184392901243,0.00040098097410124276,-0.003492048740916316,-0.0033044448640495694,0.004890087464940645,-0.002705027105019247,-0.0016083936635977033,0.002451372372136635,-0.0008184389351363491
8,-0.0013604819706975932,-0.0012530877996744503,-0.0007547348817135533,-0.0024216093349786203,0.0035693538104825053,0.0012256449720147175,-0.001536129062883868,-0.004596028281639329,1.6405155629059027e-05,0.0007029596835438596,0.0015771352905656942,-0.000947750789152487,0.004973939398543927,-0.0024606510902130023,-0.002080441886501016,0.00124065485235523,0.0004947971586680977,-0.00011663573162884889,-0.0028905296548773197,0.0011565671661410855,-0.0005850092674379124,0.00091167227003526,-0.0030586377437588175,-0.000546642634999022,-0.00022081043707690082,-0.000469779320138663,0.002415542562632007,-0.001118867819028626,-0.002447744588790862,0.0017978596200706855,-0.001395215253744781,0.002775985481045523,0.0017569129312482263,0.0009864030016069447,-0.0019003623529974807,-0.0017420247546520967,-0.0011308084475613411,0.001298692978680781,-0.00020021241845891966,-0.001137517540924983,0.00034708654709973447,0.0017032678196937801,0.0014297906517532375,0.00019737388048752977,0.002162997820566191,0.0007346674555462763,-0.0007565499413598564,-0.00011553384815087251,-0.0019724662416242575,-0.0030917477456925044,0.0020052828946557333,0.0015344256424027639,0.0009235025435435841,0.0003301062623426747,0.0020695579947107106,0.0017163145371656618,-0.001559829840193335,-1.5027481397221057e-05,-0.0003725125976049177,-0.002130612181754478,0.0005812991566097364,0.00020401161891492217,-2.8132110978626287e-05,0.0017175439474066709,0.0009131173275413282,-0.0022902139226330122,0.0013452944575247864,-0.0005555480451671619,0.001009638767599282,-0.0007673483082728839,-0.0020653033019035465,-0.0007262442562481496,-0.0004469457754140981,0.0013245410973481736,-0.0003230528058511225,0.0018844498428298058,0.0007020755677316118,-0.0004317056279051868,0.00023709815721672023,-0.0002851880858533204,-0.0006937735628931385,0.0002717905984339049,-0.0007772061968795488,-0.0030741583572284448,0.0018880796603988042,-0.0011880695563542371,0.0014652889862540092,0.000490022498407031,-0.001574689748364768,0.001815043109070611,-0.0018757715470603818,-0.0014528200515300557,-0.0003470677630888963,0.000519708105445007,-0.0016536162031198021,-0.0004463035039167157,0.0005170266503358828,-0.0005677589300444877,0.00021223674971510202,-0.0017271417865628545,0.0008117196847668464,0.0026456253556096255,0.0005683483389732343,0.0004960664452783859,0.00160870003791309,-0.0013665939728131804,0.0007091518879314286,-0.0012894318047959514,-5.0587289763165016e-05,-0.0009546649734807641,-0.0012856815586892857,0.0006561628958984653,0.0011330809744707472,-0.0011450281063916646,-0.000841298750371687,-0.000504592984607195,-0.0011195972023576174,-0.0014073979951838673,0.0004111151939921455,0.0016088718569450306,0.0007817288287667396,-0.0007110802587786509,-0.00030169966992043044,-0.0006113406767123859,-0.0018004114809374331,-0.0008687948385693782,-0.0006605212259620414,-0.0008479141624275093,-0.003458634420801821,-0.0014801471153914286,0.00035677116299607056,-0.0002280395461188996,-0.0003208007122734204,-0.002349207927760573,8.399848263207296e-05,-0.0012821908431376848,-0.0011874097548058582,-0.0011112232830433398,0.0008614602197263955,-0.0028570783725034793,0.0005599421549076229,0.0008692955548777164,-0.0009633575018460614,-0.0012779290169247308,-0.0025556147206614753,0.001685262860644408,-0.0005607413248272454,0.0015729305347713853,-0.00242187613345325,0.0007073326934610396,0.0004527783118971052,0.0010722217537384548,4.037241318626856e-05,-0.002617326295050389
9,-0.004622922629377207,0.007510670995629149,-0.0015341151533499234,-0.0038006876889788905,0.0007804124260979805,-0.0013969423891286724,-0.002075304795393266,-0.0034257876614107257,0.00273918084054411,0.00038271793688022653,0.0001651034528422033,-0.004129468866930823,-0.0023686262321924037,0.0020215921370221653,-0.0031205992432891865,-0.0060063569388879605,-0.0009926165985955806,0.002361528267408758,-0.006189713909401127,-0.0029621961799251944,0.0003946806021837151,-0.0026887343480846357,-0.002594780694651732,0.0020871059193196197,-0.0019322127073266489,-0.0007560215294963786,-0.001391302342523494,-0.0011658587254947202,4.594242835336627e-05,0.0027985804556650965,-0.00023447540021862261,0.004262748825100235,-0.0015807510781159057,0.005703626978679395,-0.0029319654629681737,0.0018413213363593854,0.0012866843217451043,-0.00021772557232162867,0.003065781688681733,0.004124476675580726,0.001678865943234869,-0.00075076485980553,0.0005264021768768607,-0.0003539095982157831,-0.0010020705415028739,0.004280439777919464,-0.0009265799867861006,-0.004800753502296969,-0.0022867391263646474,-0.002511954763202628,0.005457848820435822,0.004127669171696622,0.003920660039700256,0.0037031175072874396,0.006454184398159852,6.384827136241937e-05,0.0007403986207395832,-0.0010646929025200649,0.0049356982015132346,-0.00017083029165438005,-0.0002489708875616384,-0.0016117584454998402,0.00018079735157980087,-0.0017911550062556113,7.363646307999389e-05,-0.004021045254703998,0.0005178636349004218,-0.0018477217239833206,0.0030626246919105158,-0.0005976217564475116,-0.0011350044392849131,-0.004040411210018916,-0.0007918940168167034,0.0016810932878237228,-0.003022585100779023,-0.00042577014593452397,-0.008533355947632514,-0.0029588001475140944,-0.001709725596416045,-0.0008661468111487565,0.0012311640997615667,0.0016817520063362572,-0.0011855379762235252,-0.003022777106745198,-0.0015268301093041134,-0.0005455617699793821,0.003690601084699727,-0.0008925785867289924,0.0009267886912934335,-0.0016057080957599477,-0.0009662021744545774,0.0008660709406757278,-0.002319253031898966,0.0012032733950090224,-0.0009686664581642041,0.002915227146380408,0.00038425022084288574,-0.0003469957429082241,0.0013501096534859073,-0.0007936500830604726,-0.0037324803871021835,0.0011322591834302801,0.0009957226460860918,0.0036695912577270747,0.0007871035823276219,-0.0058026224060696435,0.002550946495493862,0.0001793767148661523,0.002917710015847748,-0.005687121975469789,-0.0016506334879405648,-0.0010897644238086902,0.005504417050674575,-0.0020861217819478665,-0.0015892321619246604,0.0024562479359098925,0.0010627540610507497,0.00010271792303045486,-0.002231059674619233,-0.00017249092108544514,0.0021711622427654067,0.00011542233934211908,0.004253807095451167,-0.002116690262385319,-0.0034753451456195445,0.0030279386529800867,-0.0007503301764137668,-0.0024194403900364187,0.0008616373526869849,-0.003115217125938824,0.0027783906075413744,-0.0024675353607508718,-8.494192230683717e-05,-0.0009028719397067493,0.00477768472270208,0.00039953340132388725,0.0012900299411608125,0.0025073564876659476,0.001421812821501062,-0.000836507376793675,-0.0006132946351428547,0.0003274072827515143,-0.003933376895403148,-0.0029895707739108534,-0.0015721404632033588,0.005266865715720371,0.0021482611509717627,-0.003155188517755226,-0.002677875938124209,0.0007262579060612532,0.0015680524452755756,-0.0013837538462977608,0.00034599774019283553,4.3290635941128697e-05
