Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Aruba,54211,55438,56225,56695,57032,57360,57715,58055,58386,58726,59063,59440,59840,60243,60528,60657,60586,60366,60103,59980,60096,60567,61345,62201,62836,63026,62644,61833,61079,61032,62149,64622,68235,72504,76700,80324,83200,85451,87277,89005
Afghanistan,8996351,9166764,9345868,9533954,9731361,9938414,10152331,10372630,10604346,10854428,11126123,11417825,11721940,12027822,12321541,12590286,12840299,13067538,13237734,13306695,13248370,13053954,12749645,12389269,12047115,11783050,11601041,11502761,11540888,11777609,12249114,12993657,13981231,15095099,16172719,17099541,17822884,18381605,18863999,19403676
Angola,5643182,5753024,5866061,5980417,6093321,6203299,6309770,6414995,6523791,6642632,6776381,6927269,7094834,7277960,7474338,7682479,7900997,8130988,8376147,8641521,8929900,9244507,9582156,9931562,10277321,10609042,10921037,11218268,11513968,11827237,12171441,12553446,12968345,13403734,13841301,14268994,14682284,15088981,15504318,15949766
Albania,1608800,1659800,1711319,1762621,1814135,1864791,1914573,1965598,2022272,2081695,2135479,2187853,2243126,2296752,2350124,2404831,2458526,2513546,2566266,2617832,2671997,2726056,2784278,2843960,2904429,2964762,3022635,3083605,3142336,3227943,3286542,3266790,3247039,3227287,3207536,3187784,3168033,3148281,3128530,3108778
Andorra,13411,14375,15370,16412,17469,18549,19647,20758,21890,23058,24276,25559,26892,28232,29520,30705,31777,32771,33737,34818,36067,37500,39114,40867,42706,44600,46517,48455,50434,52448,54509,56671,58888,60971,62677,63850,64360,64327,64142,64370
Arab World,92490932,95044497,97682294,100411076,103239902,106174988,109230593,112406932,115680165,119016542,122398374,125807419,129269375,132863416,136696761,140843298,145332378,150133054,155183724,160392488,165689490,171051950,176490084,182005827,187610756,193310301,199093767,204942549,210844771,216787402,224735446,230829868,235037179,241286091,247435930,255029671,260843462,266575075,272235146,277962869
United Arab Emirates,92634,101078,112472,125566,138529,150362,160481,170283,183194,203820,235499,278808,332760,397174,471364,554324,646943,748117,852262,952040,1042384,1120900,1189545,1253060,1318478,1391052,1472218,1560718,1655849,1756043,1860174,1970026,2086639,2207405,2328686,2448820,2571020,2700010,2838145,2988162
Argentina,20619075,20953077,21287682,21621840,21953929,22283390,22608748,22932203,23261278,23605987,23973058,24366439,24782949,25213388,25644506,26066975,26477152,26878565,27277741,27684534,28105888,28543364,28993987,29454738,29920904,30388783,30857244,31326473,31795517,32263561,32729739,33193918,33655151,34110917,34558115,34994814,35419682,35833969,36241590,36648068
Armenia,1874120,1941491,2009526,2077575,2144998,2211316,2276031,2339124,2401140,2462925,2525065,2587706,2650484,2712781,2773747,2832757,2889579,2944379,2997411,3049105,3099751,3148092,3193686,3238594,3285595,3335935,3392256,3451942,3504651,3536469,3538165,3505251,3442810,3363098,3283660,3217342,3168215,3133086,3108684,3089017
American Samoa,20013,20486,21117,21882,22698,23520,24321,25116,25885,26614,27292,27916,28492,29014,29488,29932,30321,30689,31102,31673,32457,33493,34738,36160,37688,39241,40837,42450,44047,45593,47038,48375,49593,50720,51803,52868,53929,54941,55901,56770
Antigua and Barbuda,55339,56144,57144,58294,59524,60781,62059,63360,64655,65910,67098,68188,69176,70066,70878,71609,72285,72875,73324,73528,73442,73066,72448,71639,70725,69782,68809,67845,67058,66627,66696,67307,68427,69938,71719,73619,75628,77739,79851,81831
Australia,10276477,10483000,10742000,10950000,11167000,11388000,11651000,11799000,12009000,12263000,12507000,12937000,13177000,13380000,13723000,13893000,14033000,14192000,14358000,14514000,14692000,14927000,15178000,15369000,15544000,15758000,16018400,16263900,16532200,16814400,17065100,17284000,17495000,17667000,17855000,18072000,18311000,18517000,18711000,18926000
Austria,7047539,7086299,7129864,7175811,7223801,7270889,7322066,7376998,7415403,7441055,7467086,7500482,7544201,7586115,7599038,7578903,7565525,7568430,7562305,7549425,7549433,7568710,7574140,7561910,7561434,7564985,7569794,7574586,7585317,7619567,7677850,7754891,7840709,7905633,7936118,7948278,7959017,7968041,7976789,7992324
Azerbaijan,3895396,4030320,4171425,4315128,4456689,4592610,4721525,4843870,4960235,5071930,5180025,5284532,5385267,5483084,5579077,5674137,5768724,5863134,5957929,6053645,6150738,6249320,6349558,6452076,6557585,6666455,6778633,6893500,7010036,7126891,7159000,7271000,7382000,7495000,7597000,7685000,7763000,7838250,7913000,7982750
Burundi,2786106,2839666,2893669,2949926,3010859,3077876,3152723,3234023,3316233,3391753,3455606,3505391,3544047,3578490,3618585,3671494,3739659,3821194,3913768,4013310,4116817,4223195,4333386,4448728,4571292,4702066,4841565,4987736,5135956,5280024,5415415,5542048,5661139,5771398,5871607,5962058,6041112,6112097,6186352,6278940
Belgium,9153489,9183948,9220578,9289770,9378113,9463667,9527807,9580991,9618756,9646032,9655549,9673162,9711115,9741720,9772419,9800700,9818227,9830358,9839534,9848382,9859242,9858982,9856303,9855520,9855372,9858308,9861823,9870234,9901664,9937697,9967379,10004486,10045158,10084475,10115603,10136811,10156637,10181245,10203008,10226419
Benin,2431622,2465867,2502896,2542859,2585965,2632356,2682159,2735307,2791590,2850661,2912340,2976572,3043567,3113675,3187412,3265165,3347173,3433439,3523938,3618526,3717165,3820128,3927714,4039949,4156819,4278501,4404506,4535263,4672852,4820016,4978496,5149499,5331803,5521763,5714220,5905558,6094259,6281639,6470265,6664098
Burkina Faso,4829288,4894580,4960326,5027821,5098890,5174870,5256363,5343019,5434041,5528174,5624600,5723381,5825173,5930483,6040041,6154545,6274037,6398935,6530819,6671656,6822843,6985160,7158255,7340905,7531242,7727907,7930694,8140073,8356305,8579823,8811034,9050084,9297113,9552476,9816588,10089878,10372745,10665546,10968724,11282701
Bangladesh,48199747,49592802,51030137,52532417,54129100,55834038,57672990,59620669,61579473,63417394,65047770,66424744,67597470,68691185,69884420,71305923,72999136,74925896,77033846,79236776,81470860,83721268,86007331,88338242,90732362,93199865,95742431,98343809,100975321,103599232,106188642,108727432,111221938,113695139,116182267,118706871,121269645,123854640,126447965,129029691
Bulgaria,7867374,7943118,8012946,8078145,8144340,8204168,8258057,8310226,8369603,8434172,8489574,8536395,8576200,8620967,8678745,8720742,8758599,8804183,8814032,8825940,8861535,8891117,8917457,8939738,8960679,8960547,8958171,8971359,8981446,8876972,8718289,8632367,8540164,8472313,8443591,8406067,8362826,8312068,8256786,8210624
Bahrain,162427,167894,173144,178140,182887,187431,191780,196063,200653,206043,212605,220312,229155,239527,251911,266543,283752,303175,323473,342798,359888,374120,385950,396454,407227,419430,433482,448973,465202,481090,495931,509765,523087,536213,549588,563699,578668,594930,613702,636545
"Bahamas, The",109528,115108,121083,127333,133698,140054,146366,152609,158627,164248,169354,173863,177839,181488,185099,188882,192902,197111,201513,206032,210661,215396,220275,225187,230015,234687,239131,243393,247579,251849,256336,261116,266134,271165,275895,280150,283790,286970,290060,293572
Bosnia and Herzegovina,3225668,3288602,3353226,3417574,3478995,3535640,3586634,3632669,3675452,3717466,3760527,3805285,3851151,3897255,3942223,3985103,4025265,4063191,4100350,4138819,4179855,4222511,4265310,4308106,4350746,4392130,4435504,4478519,4508056,4506653,4463422,4371603,4239154,4087999,3948816,3843712,3780378,3752431,3750485,3759118
Belarus,8198000,8271216,8351928,8437232,8524224,8610000,8696496,8785648,8874552,8960304,9040000,9115576,9188968,9257272,9317584,9367000,9411000,9463000,9525000,9584000,9643000,9710000,9776000,9843000,9910000,9975000,10043000,10111000,10140000,10170000,10189000,10194000,10216000,10239000,10227000,10194000,10160000,10117000,10069000,10026738
Belize,92064,94703,97384,100164,103069,106119,109347,112692,116061,119261,122182,124793,127150,129294,131307,133260,135147,136989,138965,141305,144155,147566,151500,155822,160347,164921,169568,174320,179028,183469,187552,191126,194317,197616,201674,206963,213676,221606,230284,239026
Bermuda,44400,45500,46600,47700,48900,50100,51000,52000,53000,54000,55000,54600,54200,53800,53400,53000,53200,53400,53600,53800,54670,55050,55449,55930,56423,56898,57382,57849,58347,58841,59326,59021,58595,58910,59320,59746,60129,60497,60943,61285
Bolivia,3693449,3764813,3838097,3913395,3990857,4070590,4152668,4237125,4324064,4413590,4505778,4600591,4698083,4798509,4902168,5009257,5119833,5233677,5350322,5469123,5589575,5711599,5835182,5959960,6085496,6211550,6337893,6464732,6592787,6723046,6856244,6992521,7131707,7273825,7418861,7566714,7717443,7870855,8026254,8182712
Brazil,72207554,74351763,76573248,78854019,81168654,83498020,85837799,88191378,90557064,92935072,95326793,97728961,100143598,102584278,105069367,107612100,110213082,112867867,115577669,118342626,121159761,124030908,126947365,129882321,132800684,135676281,138499464,141273488,144001542,146691981,149352145,151976577,154564278,157132682,159705123,162296612,164913306,167545164,170170640,172759243
Barbados,230939,231678,232586,233587,234547,235374,236044,236621,237199,237913,238848,240035,241441,242976,244539,246034,247444,248784,250032,251177,252194,253080,253841,254518,255193,255924,256736,257611,258527,259458,260374,261275,262184,263089,264015,264959,265942,266945,267950,268922
Brunei Darussalam,81745,85596,89516,93576,97848,102425,107316,112494,117950,123653,129583,135726,142073,148560,155109,161671,168224,174773,181257,187656,193949,200085,206128,212136,218227,224512,230972,237622,244458,251514,258785,266274,273963,281751,289525,297192,304699,312038,319222,326289
Bhutan,223288,228918,234706,240778,247325,254464,262244,270622,279515,288774,298301,308053,318045,328312,338943,349982,361455,373324,385384,397390,409172,420380,431050,441847,453720,467178,482952,500437,517273,530257,537280,537284,531525,523117,516503,514877,519282,528754,542155,557543
Botswana,524552,537249,550840,565353,580799,597190,614613,633154,652843,673640,695597,718639,742835,768512,796095,825840,857855,891926,927585,964166,1001158,1038397,1075889,1113539,1151292,1189114,1226810,1264314,1301818,1339624,1377912,1416731,1455833,1494693,1532622,1569094,1604060,1637635,1669625,1699862
Central African Republic,1503508,1529227,1556661,1585763,1616516,1648833,1682885,1718603,1755344,1792220,1828709,1864598,1900317,1936841,1975521,2017372,2062405,2110457,2162249,2218575,2279821,2346797,2418844,2493135,2565803,2634232,2696982,2755244,2812244,2872668,2939780,3014624,3095807,3181222,3267670,3352767,3435821,3517309,3597385,3676508
Canada,17909009,18271000,18614000,18964000,19325000,19678000,20048000,20412000,20744000,21028000,21324000,21645535,21993631,22369408,22774087,23209000,23518000,23796000,24036000,24277000,24593000,24900000,25202000,25456000,25702000,25942000,26204000,26550000,26895000,27379000,27791000,28171682,28519597,28833410,29111906,29354000,29671900,29987200,30247900,30499200
Central Europe and the Baltics,91401583,92237118,93014890,93845749,94722599,95447065,96148635,97043587,97882394,98602140,99133296,99638983,100363597,101120519,101946256,102862489,103770134,104589313,105304312,105924838,106564905,107187982,107770794,108326895,108853181,109360296,109847148,110296680,110688533,110801380,110745760,110290445,110005636,110081461,110019570,109913216,109563097,109459093,109207205,109102354
Switzerland,5327827,5434294,5573815,5694247,5789228,5856472,5918002,5991785,6067714,6136387,6180877,6213399,6260956,6307347,6341405,6338632,6302504,6281174,6281738,6294365,6319408,6354074,6391309,6418773,6441865,6470365,6504124,6545106,6593386,6646912,6715519,6799978,6875364,6938265,6993795,7040687,7071850,7088906,7110001,7143991
Channel Islands,109420,110399,111457,112595,113773,114995,116227,117474,118726,119972,121197,122413,123614,124725,125682,126415,126902,127183,127390,127692,128212,128981,129979,131156,132453,133808,135230,136716,138187,139530,140671,141568,142258,142819,143384,144046,144829,145715,146671,147687
Chile,7716625,7890156,8067136,8247415,8430838,8617077,8806137,8997325,9188822,9378243,9563865,9745189,9922558,10096295,10267056,10435534,10601836,10766419,10930783,11096868,11266226,11439144,11615836,11797534,11985658,12181028,12384108,12594145,12809025,13025797,13242132,13457244,13671033,13882668,14091389,14296613,14497826,14694835,14887756,15076952
China,667070000,660330000,665770000,682335000,698355000,715185000,735400000,754550000,774510000,796025000,818315000,841105000,862030000,881940000,900350000,916395000,930685000,943455000,956165000,969005000,981235000,993885000,1008630000,1023310000,1036825000,1051040000,1066790000,1084035000,1101630000,1118650000,1135185000,1150780000,1164970000,1178440000,1191835000,1204855000,1217550000,1230075000,1241935000,1252735000
Cote d'Ivoire,3558988,3694205,3841071,3996941,4157965,4321791,4487204,4656353,4834279,5027971,5242395,5479338,5737281,6013862,6305287,6608609,6922982,7248828,7585914,7934279,8293675,8664057,9044473,9432731,9826055,10222558,10620267,11019651,11424260,11839243,12267754,12710008,13163019,13622731,14083611,14540820,14995249,15445986,15884552,16300233
Cameroon,5176268,5285231,5399922,5520332,5646316,5777834,5915123,6058539,6208282,6364569,6527635,6697745,6875228,7060603,7254468,7457362,7669445,7890969,8122529,8364835,8618354,8883016,9158566,9445003,9742263,10050023,10368300,10696274,11031817,11372160,11715218,12060729,12408931,12758881,13109660,13460994,13812472,14165423,14523570,14891891
"Congo, Dem. Rep.",15248251,15637733,16041263,16461930,16903923,17369883,17861881,18378214,18913203,19458904,20009935,20562865,21120140,21689239,22280923,22902319,23559071,24247550,24954655,25661884,26357462,27039468,27717337,28404876,29121474,29883446,30685824,31529823,32444156,33465441,34614581,35914825,37346147,38833595,40273701,41595744,42770544,43830146,44840529,45898667
"Congo, Rep.",1037220,1064111,1092292,1121735,1152412,1184316,1217391,1251703,1287516,1325147,1364812,1406643,1450518,1496047,1542690,1590039,1637941,1686524,1736099,1787129,1839935,1894676,1951195,2009165,2068132,2127770,2188046,2249146,2311348,2375008,2440457,2507772,2577035,2648507,2722497,2799255,2879222,2962470,3048453,3136344
Colombia,16480383,16982315,17500171,18033550,18581974,19144223,19721462,20311371,20905059,21490945,22061215,22611986,23146803,23674504,24208021,24756973,25323406,25905127,26502166,27113512,27737900,28375991,29027162,29687094,30350086,31011688,31669776,32324325,32975535,33624444,34271565,34916766,35558682,36195168,36823537,37441977,38049038,38645411,39234062,39819279
Comoros,191121,194139,197198,200372,203753,207424,211478,215897,220575,225325,230054,234644,239235,244208,250104,257290,265953,275900,286634,297447,307829,317606,326946,336096,345466,355337,365760,376654,387963,399632,411594,423872,436448,449274,462277,475394,488627,501953,515385,528848
Cabo Verde,202310,205956,210867,216908,223846,231428,239770,248747,257509,264909,270198,272992,273651,273005,272292,272423,273652,275767,278739,282415,286657,291602,297285,303368,309397,315069,320183,324893,329671,335184,341883,349934,359090,369014,379156,389127,398773,408175,417323,426285
Costa Rica,1333040,1381917,1432585,1484510,1537041,1589621,1642186,1694710,1746869,1798311,1848866,1898360,1947048,1995743,2045580,2097407,2151497,2207725,2266154,2326704,2389310,2454129,2521168,2589930,2659781,2730233,2800986,2872211,2944557,3018955,3095995,3175649,3257466,3341004,3425690,3510926,3596732,3682725,3767373,3848723
Caribbean small states,4198307,4277802,4357746,4436804,4513246,4585777,4653919,4718167,4779624,4839881,4900059,4960647,5021359,5082049,5142246,5201705,5260062,5317542,5375393,5435143,5497756,5564200,5633661,5702754,5766957,5823242,5870023,5908886,5943661,5979907,6021614,6070204,6124265,6181538,6238576,6292827,6343683,6392040,6438587,6484510
Cuba,7141135,7289826,7450402,7618354,7787146,7951933,8110430,8263546,8413327,8563193,8715123,8869961,9025300,9176052,9315373,9438442,9544271,9634680,9711392,9777290,9835177,9884213,9925623,9966733,10017059,10082989,10168087,10269567,10379548,10486509,10582081,10663585,10733363,10794135,10850585,10906043,10961012,11013983,11064097,11110004
Curacao,124826,126125,128414,130860,133148,135266,136682,138140,140298,142581,144739,147389,147710,146912,148351,149129,149399,149459,148341,147851,148041,148629,150101,151159,151940,152711,152662,151456,149254,146937,145400,144403,143912,144299,144630,145139,146306,146956,144472,139428
Cayman Islands,7865,8026,8146,8227,8298,8369,8441,8521,8631,8827,9144,9581,10136,10784,11498,12244,13022,13841,14661,15444,16162,16789,17356,17906,18543,19313,20251,21339,22538,23776,25010,26213,27404,28646,30055,31672,33536,35597,37740,39808
Cyprus,572930,576395,577691,577913,578627,580966,585308,591308,598493,606113,613621,620859,628002,635111,642339,649755,657534,665528,673251,680011,685406,689173,691702,694077,697717,703687,712341,723380,736479,751044,766614,783129,800609,818751,837110,855384,873423,891192,908704,926050
Czech Republic,9602006,9586651,9624660,9670685,9727804,9779358,9821040,9852899,9876346,9896580,9858071,9826815,9867632,9922266,9988459,10058620,10125939,10186755,10242098,10292341,10304193,10300591,10314826,10323856,10330213,10337118,10342227,10347318,10355276,10361068,10333355,10308578,10319123,10329855,10333587,10327253,10315241,10304131,10294373,10283860
Germany,72814900,73377632,74025784,74714353,75318337,75963695,76600311,76951336,77294314,77909682,78169289,78312842,78688452,78936666,78967433,78673554,78336950,78159814,78091820,78126350,78288576,78407907,78333366,78128282,77858685,77684873,77720436,77839920,78144619,78751283,79433029,80013896,80624598,81156363,81438348,81678051,81914831,82034771,82047195,82100243
Djibouti,83636,88498,94204,100628,107583,114963,122866,131397,140462,149887,159659,169372,179224,190568,205181,224183,248556,277479,308008,336085,358960,374937,385271,393802,406017,425613,454361,490330,528999,563864,590398,606844,615054,618495,622366,630388,643682,660953,680612,700099
Dominica,60011,61032,61982,62918,63926,65038,66311,67686,69040,70213,71073,71569,71734,71744,71807,72094,72642,73411,74242,74925,75314,75375,75170,74747,74213,73643,73025,72370,71742,71242,70926,70842,70970,71210,71373,71368,71145,70753,70290,69903
Denmark,4579603,4611687,4647727,4684483,4722072,4759012,4797381,4835354,4864883,4891860,4928757,4963126,4991596,5021861,5045297,5059862,5072596,5088419,5104248,5116801,5123027,5121572,5117810,5114297,5111619,5113691,5120534,5127024,5129516,5132594,5140939,5154298,5171370,5188628,5206180,5233373,5263074,5284991,5304219,5321799
Dominican Republic,3294042,3406299,3521278,3638628,3757956,3878948,4001375,4125109,4250025,4376054,4503114,4631114,4759934,4889436,5019473,5149935,5280723,5411865,5543517,5675931,5809269,5943591,6078820,6214857,6351572,6488856,6626542,6764624,6903316,7042937,7183647,7325622,7468551,7611465,7753052,7892423,8029113,8163472,8296375,8429112
Algeria,11124888,11404859,11690153,11985136,12295970,12626952,12980267,13354197,13744387,14144438,14550034,14960109,15377093,15804428,16247113,16709099,17190239,17690184,18212326,18760761,19337715,19943664,20575701,21228289,21893853,22565905,23241272,23917897,24591492,25257672,25912367,26554329,27181094,27786259,28362253,28904298,29411415,29886839,30335732,30765613
East Asia & Pacific (excluding high income),893956327,893537035,905445959,928641161,951477683,975325708,1002752094,1029286492,1056791466,1085996625,1116105175,1146850521,1175854628,1203905199,1230436635,1254532837,1276763438,1297394584,1317994416,1338905400,1359492990,1380818027,1404508193,1428333977,1451090682,1474560144,1499557433,1526044399,1552839425,1578979766,1604526531,1629001655,1651934414,1674021645,1695931771,1717381822,1738422949,1759201937,1779221744,1798083672
Early-demographic dividend,979287407,1002523576,1026586722,1051414973,1077037307,1103433059,1130587356,1158571169,1187273756,1216765988,1247052966,1278138381,1310015997,1342708842,1376073396,1410093757,1444719518,1480010065,1516215799,1553703893,1592673530,1633179580,1675078672,1718098032,1761829094,1805996283,1850487057,1895289549,1940220394,1985084059,2031828081,2076397732,2120566584,2164507899,2208443694,2252578506,2297015199,2341634408,2386184548,2430487146
East Asia & Pacific,1039944591,1043546746,1058028198,1083802302,1109204182,1135650893,1165517897,1194424325,1223721287,1256501005,1289258959,1322942752,1354794332,1385052013,1415128313,1442241327,1466464722,1489361664,1512159743,1535391297,1558178982,1581806991,1607731271,1633628204,1658253760,1683448852,1710171173,1738276264,1766656200,1794408757,1821481248,1847530239,1871898266,1895356643,1918771293,1941918801,1964635062,1986799860,2008140149,2028095318
Europe & Central Asia (excluding high income),279087938,283416986,287761794,292120322,296463073,300740822,304356201,308039772,311636189,315162240,318699628,322234890,325762116,329267807,332789612,336330171,340024688,343646223,347250227,350823401,354494056,358233804,361802765,365350752,369141750,372949384,376730350,380496651,384146656,387627353,390207446,391907109,393481005,394905543,395568548,396053579,396285161,396772932,396999014,397071924
Europe & Central Asia,667246384,674972972,682938669,690962675,698905664,706609007,713341112,719879789,726161895,732317863,737948178,743607439,749815857,755867961,761701324,767332578,772838318,778094845,783298994,788525199,793937090,799215272,803972967,808524728,813281381,818146882,823155058,828213790,833315236,838462813,842848473,846178276,849656745,852762016,854723055,856352860,857652705,859112733,860236341,861380108
Ecuador,4545550,4676859,4812890,4953733,5099468,5250119,5405685,5566057,5730906,5899845,6072527,6248835,6428711,6611916,6798206,6987391,7179399,7374234,7571959,7772653,7976445,8183194,8392940,8606213,8823751,9045979,9272906,9504129,9739176,9977377,10218091,10460990,10705667,10951202,11196479,11440583,11683479,11924993,12163885,12398691
