Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
"Egypt, Arab Rep.",26996533,27744712,28506176,29281250,30071102,30875964,31697616,32534021,33377259,34216826,35046273,35863382,36673642,37488067,38322022,39187702,40089032,41026477,42004655,43027816,44099142,45216506,46379620,47594556,48868951,50204985,51607703,53066229,54547296,56006573,57412215,58752390,60035536,61275601,62495745,63714386,64933456,66151117,67378056,68626664
Euro area,265396502,267825309,270324828,272876447,275382197,277856703,280147494,282114545,283966953,285855058,287416205,289032499,291040689,292961768,294689415,296244715,297573002,298738608,299908948,301099972,302363486,303498663,304314034,304920007,305432240,306018719,306797207,307668322,308725859,310080079,311539698,312708142,314162056,315449104,316366779,317181449,318003015,318761764,319433983,320258902
Spain,30455000,30739250,31023366,31296651,31609195,31954292,32283194,32682947,33113134,33441054,33814531,34224490,34604469,34988947,35373335,35757900,36137812,36511638,36864898,37191330,37491165,37758631,37986012,38171525,38330364,38469512,38584624,38684815,38766939,38827764,38867322,38966376,39157685,39361262,39549108,39724050,39889852,40057389,40223509,40386875
Estonia,1211537,1225077,1241623,1258857,1277086,1294566,1308597,1318946,1331214,1345249,1360076,1376955,1392518,1405951,1418169,1429352,1439576,1450211,1460188,1468333,1477219,1487666,1498414,1508745,1518617,1528781,1540190,1552221,1561900,1568131,1569174,1561314,1533091,1494128,1462514,1436634,1415594,1399535,1386156,1390244
Ethiopia,22151278,22671190,23221389,23798429,24397024,25013626,25641376,26281208,26946079,27654161,28415077,29245207,30132580,31025115,31851708,32566821,33146891,33622390,34068316,34590226,35264898,36120288,37136848,38285883,39518801,40800343,42120730,43493283,44932064,46458913,48086516,49821083,51647768,53532956,55431123,57309880,59155148,60976450,62794151,64640054
European Union,409498463,413007006,416670637,420393293,424075858,427592605,430868372,434001556,436916059,439730656,442062266,444400996,447253578,449960637,452475893,454865483,457001001,458888174,460699315,462488540,464392913,466099879,467389436,468468840,469501597,470637754,471937316,473284093,474792549,476392094,478005307,478976405,480438474,482099286,483262845,484271344,485000716,485892094,486565871,487539366
Fragile and conflict affected situations,121765037,124558907,127465500,130492518,133661787,136988867,140486338,144152478,147967143,151904121,155946806,160072960,164297540,168673430,173281249,178166730,183363175,188827291,194446551,200065012,205569660,210939026,216213145,221432781,226660414,231956914,237300542,242711060,248333373,254349779,262862202,270090401,277863547,285986364,294177517,302240865,310098332,317827011,325374011,333069571
Finland,4429634,4461005,4491443,4523309,4548543,4563732,4580869,4605744,4626469,4623785,4606307,4612124,4639657,4666081,4690574,4711440,4725664,4738902,4752528,4764690,4779535,4799964,4826933,4855787,4881803,4902206,4918154,4932123,4946481,4964371,4986431,5013740,5041992,5066447,5088333,5107790,5124573,5139835,5153498,5165474
Fiji,393386,407156,421577,436208,450450,463883,476324,487913,498892,509658,520529,531601,542814,554107,565388,576595,587520,598259,609345,621538,635255,650955,668198,685391,700366,711661,718548,721725,722917,724624,728628,735473,744531,755026,765667,775498,784476,792860,800315,806494
France,46814237,47444751,48119649,48803680,49449403,50023774,50508717,50915456,51276054,51638260,52035095,52480421,52959228,53441264,53882416,54252574,54541493,54764462,54947975,55130594,55340782,55585824,55858727,56156284,56470769,56795686,57132691,57482591,57836486,58182702,58512808,58559311,58851217,59106768,59327192,59541899,59753100,59964851,60186288,60496718
Faroe Islands,34661,35115,35570,36014,36454,36900,37334,37768,38200,38646,39083,39537,40009,40486,40955,41407,41848,42275,42693,43101,43514,43917,44307,44700,45122,45573,46077,46621,47117,47466,47594,47457,47101,46640,46250,46040,46058,46251,46580,46937
"Micronesia, Fed. Sts.",44537,45955,47388,48876,50487,52242,54199,56319,58403,60170,61431,62108,62298,62290,62476,63144,64386,66105,68222,70550,72964,75462,78059,80678,83240,85686,87948,90020,92021,94091,96331,98799,101413,103934,106057,107556,108344,108502,108238,107816
Gabon,499184,504167,509806,516265,523789,532511,542557,553823,565873,578108,590118,601731,613123,624621,636696,649716,663770,678774,694732,711533,729159,747587,766855,787013,808083,830085,853027,876863,901458,926622,952212,978223,1004676,1031504,1058663,1086137,1113994,1142324,1171224,1200773
United Kingdom,52400000,52800000,53250000,53650000,54000000,54348050,54648500,54943600,55211700,55441750,55663250,55896223,56086065,56194527,56229974,56225800,56211968,56193492,56196504,56246951,56314216,56333829,56313641,56332848,56422072,56550268,56681396,56802050,56928327,57076711,57247586,57424897,57580402,57718614,57865745,58019030,58166950,58316954,58487141,58682466
Georgia,3645600,3703600,3760300,3816100,3870300,3921600,3966700,4005800,4042300,4080300,4119900,4163000,4205300,4242500,4279500,4311200,4342400,4372100,4397700,4430200,4467700,4504500,4542800,4582900,4622200,4662900,4704500,4743500,4790700,4803300,4802000,4835900,4873500,4911100,4861600,4734000,4616100,4531600,4487300,4452500
Ghana,6652287,6866539,7085464,7303432,7513289,7710549,7890992,8057444,8221020,8397347,8596983,8827273,9083573,9350111,9604276,9831407,10023472,10189890,10354499,10550777,10802028,11117605,11488106,11895125,12311158,12716228,13104296,13481406,13854214,14233874,14628260,15039514,15463854,15896432,16330174,16760467,17185608,17608812,18036494,18477612
Gibraltar,23394,23786,24284,24848,25454,26041,26612,27174,27694,28159,28560,28869,29104,29278,29427,29578,29742,29902,30049,30177,30272,30334,30381,30383,30325,30207,30004,29744,29469,29262,29164,29212,29379,29623,29895,30147,30382,30594,30801,30991
Guinea,3577409,3633652,3690664,3749505,3811659,3877806,3948869,4023486,4097191,4164003,4219770,4263840,4298091,4324360,4345545,4364514,4381601,4398484,4421134,4457078,4511902,4589784,4690605,4810496,4943144,5084767,5229797,5381483,5554882,5770652,6041094,6374329,6758838,7163236,7544291,7871173,8132552,8337988,8503297,8653769
"Gambia, The",367928,376737,383523,389072,394553,400861,408180,416339,425510,435798,447285,460194,474539,489861,505512,521070,536409,551817,567831,585157,604369,625411,648210,673238,701104,732096,766589,804125,843050,881138,916808,949493,979718,1008358,1036829,1066223,1096708,1128169,1160944,1195420
Guinea-Bissau,616409,623415,629969,636586,643961,652562,662463,673462,685476,698338,711827,726256,741490,756280,768945,778470,784156,786754,788495,792462,800854,814507,832668,854113,876873,899509,921626,943617,965742,988520,1012280,1037155,1062800,1088569,1113541,1137122,1159060,1179727,1199915,1220794
Equatorial Guinea,255323,258947,262590,266598,271457,277396,284868,293440,301353,306233,306515,301666,292585,281021,269426,259747,252194,246677,244485,247078,255325,270063,290617,314475,338086,358896,376024,390173,402326,414138,426846,440624,455148,470610,487140,504871,523999,544636,566673,589938
Greece,8331725,8398050,8448233,8479625,8510429,8550333,8613651,8684088,8740765,8772764,8792806,8831036,8888628,8929086,8962022,9046541,9188150,9308479,9429959,9548258,9642505,9729350,9789513,9846627,9895801,9934300,9967213,10000595,10036983,10089498,10196792,10319927,10399061,10460415,10512922,10562153,10608800,10661259,10720509,10761698
Grenada,89869,91260,92425,93350,94066,94581,94875,94961,94868,94682,94426,94185,93934,93630,93152,92448,91437,90184,89073,88568,89005,90572,93091,95985,98439,99906,100143,99380,98062,96869,96283,96454,97198,98305,99405,100255,100796,101122,101309,101442
Greenland,32500,33700,35000,36400,37600,39200,40500,41900,43400,44900,46400,47200,48300,49000,49500,49600,49700,49400,49200,49600,50200,51000,51500,52100,52700,53200,53500,54100,54800,55300,55600,55500,55300,55200,55500,55800,55900,56000,56100,56100
Guatemala,4210747,4336143,4464249,4595510,4730540,4869716,5013153,5160609,5311615,5465512,5621792,5780480,5941567,6104530,6268707,6433728,6599214,6765516,6933906,7106145,7283459,7466488,7654819,7847472,8042897,8240060,8438604,8639108,8842575,9050465,9263813,9483270,9708544,9938692,10172297,10408489,10646674,10887634,11133501,11387203
Guam,66742,68072,69604,71286,73051,74830,76607,78404,80217,82040,83877,85726,87587,89464,91377,93352,95385,97477,99630,101844,104133,106485,108906,111402,113961,116572,119232,121919,124673,127522,130482,133558,136692,139818,142802,145561,148060,150303,152277,153953
Guyana,571819,589274,606285,622575,637845,651868,664521,675871,686146,695745,704934,713684,721948,729916,737847,745841,754101,762424,770125,776254,780153,781732,781246,778948,775219,770435,764459,757506,750731,745665,743309,744289,748134,753484,758342,761291,761861,760510,757952,755278
High income,754609927,765955145,775950078,785863206,795664702,805074670,813852130,822239552,829646759,838754708,846883364,855639233,864539669,872567781,881670350,890247204,897372709,904741849,912161737,919956023,927555800,935160587,942353440,949114272,955524429,961969171,968703210,975421581,982288521,989592440,997353719,1005572309,1011955642,1019867919,1027255147,1036155042,1043361635,1050343658,1057108847,1063829403
"Hong Kong SAR, China",3075605,3168100,3305200,3420900,3504600,3597900,3629900,3722800,3802700,3863900,3959000,4045300,4123600,4241600,4377800,4461600,4518000,4583700,4667500,4929700,5063100,5183400,5264500,5345100,5397900,5456200,5524600,5580500,5627600,5686200,5704500,5752000,5800500,5901000,6035400,6156100,6435500,6489300,6543700,6606500
Honduras,2038637,2096407,2155652,2216707,2280045,2346010,2414807,2486414,2560727,2637517,2716659,2798125,2882113,2968994,3059254,3153261,3251158,3352835,3458104,3566665,3678286,3792938,3910657,4031349,4154887,4281189,4410158,4541804,4676361,4814137,4955328,5099951,5247836,5398805,5552625,5709051,5867849,6028882,6192026,6357221
Heavily indebted poor countries (HIPC),162495580,166348536,170348129,174502178,178820615,183311108,187976481,192817243,197836081,203035027,208415064,213978472,219724282,225645580,231732881,237979218,244394102,250981876,257725573,264602415,271603169,278728186,286006012,293492340,301260428,309370058,317825339,326631480,335847788,345544609,355762200,366551884,377879250,389594161,401488248,413418810,425324425,437269757,449393754,461899663
Croatia,4140000,4171672,4202104,4231408,4259680,4287000,4313000,4339000,4364000,4387000,4411000,4435000,4457000,4478000,4497000,4514000,4530000,4532000,4556000,4571000,4588000,4608000,4635000,4659000,4680000,4701000,4722000,4740000,4757000,4767000,4780000,4510000,4470000,4640000,4650000,4669000,4494000,4572000,4501000,4554000
Haiti,3866159,3943364,4022593,4103730,4186640,4271133,4357484,4445530,4534234,4622208,4708642,4793155,4876560,4960657,5047944,5140357,5238245,5341419,5450549,5566266,5688836,5818671,5955267,6096692,6240329,6384195,6527543,6670568,6813348,6956300,7099732,7243391,7386975,7530705,7674911,7819806,7965553,8111951,8258483,8404398
Hungary,9983967,10029321,10061734,10087947,10119835,10147935,10178653,10216604,10255815,10298723,10337910,10367537,10398489,10432055,10478720,10540525,10598677,10648031,10684822,10704152,10711122,10711848,10705535,10689463,10668095,10648713,10630564,10612741,10596487,10481719,10373988,10373400,10369341,10357523,10343355,10328965,10311238,10290486,10266570,10237530
IBRD only,1917374485,1938089344,1971767955,2017341252,2063005443,2109873875,2159939615,2209648248,2260717669,2313952136,2368641001,2424660265,2479752450,2534559970,2588511538,2640675905,2691718266,2741668830,2792125961,2843527325,2895417606,2948771308,3004918685,3061651492,3117857855,3174933340,3233584117,3293767158,3354131698,3413636633,3471574808,3527564523,3581733331,3634874959,3687117645,3738698416,3789573052,3840453295,3890434573,3939169004
IDA & IBRD total,2299864225,2329888868,2373238348,2428869007,2485008106,2542784927,2604231800,2665770489,2729022482,2794658513,2861878183,2930528767,2998418215,3066318990,3133856412,3200230102,3266159743,3331644565,3398253258,3466364393,3535475763,3606560917,3680972749,3756519727,3832103030,3909126218,3988290158,4069534854,4151491690,4233121328,4313726004,4392785988,4470537757,4547598821,4623980436,4699923938,4775395704,4851072371,4925950751,4999779257
IDA total,382489740,391799524,401470393,411527755,422002663,432911052,444292185,456122241,468304813,480706377,493237182,505868502,518665765,531759020,545344874,559554197,574441477,589975735,606127297,622837068,640058157,657789609,676054064,694868235,714245175,734192878,754706041,775767696,797359992,819484695,842151196,865221465,888804426,912723862,936862791,961225522,985822652,1010619076,1035516178,1060610253
IDA blend,123195063,126145959,129235885,132460233,135810058,139283107,142884219,146618832,150482659,154472531,158588589,162826704,167198554,171751733,176545424,181619647,186993690,192650981,198566333,204695751,211007189,217484839,224129826,230943958,237935069,245102022,252445129,259944139,267549711,275200141,282899816,290487021,298118128,305759721,313402026,321107441,328964394,336924643,344939833,352915069
Indonesia,87792515,90138235,92558005,95055665,97638029,100308894,103067354,105907403,108821564,111800091,114834780,117921998,121059513,124242298,127465231,130724115,134010690,137322118,140665856,144053518,147490365,150978840,154506265,158044343,161555583,165012196,168402025,171728917,175000916,178233223,181436821,184615979,187766086,190879523,193945272,196957849,199914831,202826465,205715544,208612556
IDA only,259294677,265653565,272234508,279067522,286192605,293627945,301407966,309503409,317822154,326233846,334648593,343041798,351467211,360007287,368799450,377934550,387447787,397324754,407560964,418141317,429050968,440304770,451924238,463924277,476310106,489090856,502260912,515823557,529810281,544284554,559251380,574734444,590686298,606964141,623460765,640118081,656858258,673694433,690576345,707695184
Isle of Man,48442,48281,48418,48800,49391,50141,51049,52118,53254,54376,55425,56352,57154,57900,58655,59478,60428,61443,62406,63151,63551,63540,63191,62730,62487,62696,63441,64630,66047,67388,68429,69096,69475,69656,69818,70070,70431,70869,71390,71952
India,449480608,458494963,467852537,477527970,487484535,497702365,508161935,518889779,529967317,541505076,553578513,566224812,579411513,593058926,607050255,621301720,635771734,650485030,665502284,680915804,696783517,713118032,729868013,746949067,764245202,781666671,799181436,816792741,834489322,852270034,870133480,888054875,906021106,924057817,942204249,960482795,978893217,997405318,1015974042,1034539214
Ireland,2828600,2824400,2836050,2852650,2866550,2877300,2888800,2902450,2915550,2932650,2957250,2992050,3036850,3085950,3137500,3189550,3238050,3282200,3329100,3373750,3412800,3453000,3485800,3510600,3532423,3538082,3539690,3540057,3524949,3511009,3513974,3534235,3558430,3576261,3590386,3608841,3637510,3674171,3712696,3754786
"Iran, Islamic Rep.",21906903,22480418,23071429,23680432,24308085,24955115,25624656,26318119,27032943,27765243,28514010,29281268,30074298,30904271,31785500,32730554,33737768,34810723,35972652,37252659,38668220,40217629,41883332,43645092,45474708,47342702,49256842,51197482,53075618,54777114,56226185,57375584,58260738,58991218,59725125,60575644,61583089,62710557,63900630,65062660
Iraq,7289761,7475352,7674223,7888914,8122199,8375793,8651164,8947404,9260682,9585576,9917983,10255903,10599845,10951166,11312305,11684589,12068168,12460914,12859094,13257799,13653356,14046540,14438309,14825789,15205501,15576395,15936375,16290149,16651807,17040190,17469005,17942715,18458187,19011917,19597239,20208387,20845893,21509291,22190250,22878156
Iceland,175574,179029,182378,185653,188983,192286,195570,198751,201488,203369,204438,206098,209137,212317,215209,217979,220154,221799,223537,225735,228138,230755,233860,236977,239511,241405,243180,245859,249740,252852,254826,257797,261057,263725,266021,267468,268916,271128,274047,277381
Israel,2114020,2185000,2293000,2379000,2475000,2563000,2629000,2745000,2803000,2877000,2974000,3069000,3148000,3278000,3377000,3455000,3533000,3613000,3690000,3786000,3878000,3956000,4031000,4105000,4159000,4233000,4299000,4369000,4442000,4518000,4660000,4949000,5123000,5261000,5399000,5545000,5692000,5836000,5971000,6125000
Italy,50199700,50536350,50879450,51252000,51675350,52112350,52519000,52900500,53235750,53537950,53821850,54073490,54381345,54751406,55110868,55441001,55718260,55955411,56155143,56317749,56433883,56501675,56543548,56564074,56576718,56593071,56596155,56601931,56629288,56671781,56719240,56758521,56797087,56831821,56843400,56844303,56860281,56890372,56906744,56916317
Jamaica,1628252,1650806,1676250,1703395,1730486,1756266,1780264,1803064,1825633,1849414,1875381,1904016,1934828,1966700,1998034,2027737,2055085,2080538,2105664,2132690,2163045,2197583,2235327,2273666,2308947,2338638,2361720,2379279,2393534,2407720,2424242,2443689,2465362,2488782,2513049,2537440,2561993,2586827,2611367,2634882
Jordan,932257,973083,1009733,1049302,1101459,1172550,1265806,1377465,1498309,1615277,1718913,1806605,1881214,1945626,2004833,2062918,2120069,2176135,2234594,2299655,2374422,2461193,2559718,2667470,2780428,2895985,3011300,3127917,3252672,3395023,3560582,3753433,3968198,4189431,4395953,4572904,4716373,4832267,4927912,5014899
Japan,92500572,94943000,95832000,96812000,97826000,98883000,99790000,100725000,101061000,103172000,104345000,105697000,107188000,108079000,110162000,111940000,112771000,113863000,114898000,115870000,116782000,117648000,118449000,119259000,120018000,120754000,121492000,122091000,122613000,123116000,123537000,123921000,124229000,124536000,124961000,125439000,125757000,126057000,126400000,126631000
Kazakhstan,9714260,10129861,10532062,10913552,11267329,11588870,11872939,12120504,12341412,12550121,12757245,12966920,13176584,13382211,13577049,13756789,13920105,14070681,14215111,14362417,14518924,14683789,14853993,15030495,15214051,15403006,15600928,15801753,15982510,16249500,16348000,16450500,16439095,16330419,16095199,15815626,15577894,15333703,15071300,14928426
Kenya,8105440,8361441,8628972,8908422,9200157,9504703,9822499,10154484,10502245,10867716,11252492,11657514,12083188,12529852,12997595,13486629,13996704,14528293,15082994,15662852,16268990,16901677,17559430,18239404,18937738,19651225,20378626,21119318,21871442,22633022,23402507,24179598,24963953,25754114,26548486,27346456,28147734,28954114,29769803,30600397
Kyrgyz Republic,2172300,2255900,2333400,2413700,2495300,2573300,2655300,2736500,2818300,2894800,2959900,3022300,3088200,3153800,3223900,3292400,3358700,3423900,3487100,3552000,3617400,3685800,3759300,3838300,3916400,3990300,4066500,4144600,4218400,4307500,4391200,4463600,4515400,4516700,4515100,4560400,4628400,4696400,4769000,4840400
Cambodia,5722370,5873015,6028551,6183747,6331583,6467197,6584766,6685321,6778723,6879184,6994848,7137749,7300152,7447285,7531424,7522593,7402873,7194279,6955566,6768724,6692107,6748193,6918101,7168236,7446019,7712978,7958976,8196037,8433798,8689152,8973342,9286976,9621504,9968275,10315376,10653558,10980273,11295880,11597739,11883636
Kiribati,41233,42257,43302,44363,45425,46453,47459,48437,49388,50294,51178,52025,52824,53604,54380,55169,55977,56810,57662,58506,59339,60133,60920,61768,62765,64003,65518,67261,69098,70860,72412,73700,74769,75719,76671,77730,78907,80184,81550,82966
St. Kitts and Nevis,51195,51193,50966,50525,49930,49214,48358,47380,46402,45534,44885,44495,44326,44316,44331,44276,44148,43942,43703,43457,43210,42976,42762,42542,42294,42013,41697,41351,41047,40852,40834,41013,41361,41846,42373,42891,43373,43846,44317,44824
"Korea, Rep.",25012374,25765673,26513030,27261747,27984155,28704674,29435571,30130983,30838302,31544266,32240827,32882704,33505406,34103149,34692266,35280725,35848523,36411795,36969185,37534236,38123775,38723248,39326352,39910403,40405956,40805744,41213674,41621690,42031247,42449038,42869283,43295704,43747962,44194628,44641540,45092991,45524681,45953580,46286503,46616677
Latin America & Caribbean (excluding high income),206288466,212141158,218187764,224397456,230726737,237143034,243633320,250203252,256861866,263625974,270506235,277502867,284605846,291803994,299082201,306429011,313835275,321300608,328832663,336443919,344140576,351924309,359782679,367690458,375614401,383529486,391419929,399287449,407145597,415016911,422914642,430838594,438771695,446689943,454561464,462360574,470084837,477732904,485282781,492708788
Lao PDR,2120896,2170343,2221122,2273349,2327137,2382594,2439196,2496920,2556852,2620434,2688428,2762265,2840841,2919287,2990965,3051577,3098973,3135842,3168843,3207328,3258144,3323377,3401242,3489977,3586381,3687898,3794043,3905163,4020295,4138408,4258472,4380073,4502363,4623280,4740380,4851923,4957180,5056519,5150763,5241284
Lebanon,1804926,1864605,1925276,1984980,2041207,2092348,2136636,2174845,2210959,2250602,2297389,2353555,2416735,2480419,2535497,2575690,2598354,2606221,2604865,2602566,2605293,2615747,2632276,2651292,2667220,2676583,2677280,2672173,2668585,2676605,2703016,2752462,2821862,2900854,2974640,3033394,3070960,3092670,3113951,3156646
Liberia,1120313,1144986,1170480,1196890,1224344,1252972,1282814,1313941,1346491,1380637,1416529,1454198,1493711,1535229,1578952,1625013,1672300,1720489,1771256,1826881,1888314,1957456,2031850,2102911,2159089,2192555,2201833,2191023,2165090,2131525,2097232,2060267,2022729,2000248,2012885,2073482,2191179,2358469,2551062,2734518
Libya,1448417,1498071,1550813,1607171,1667825,1733306,1803683,1878877,1958914,2043818,2133526,2228146,2327490,2430755,2536888,2645139,2754696,2865637,2979093,3096729,3219466,3347781,3480454,3614689,3746715,3873781,3994591,4109703,4220418,4328914,4436661,4544293,4651004,4755289,4855003,4948798,5035884,5117269,5195502,5274163
St. Lucia,89897,90914,92084,93399,94814,96302,97881,99527,101179,102749,104160,105390,106455,107466,108532,109769,111208,112831,114546,116290,117987,119594,121154,122740,124468,126418,128619,131034,133533,135956,138185,140156,141925,143565,145247,147044,149004,151086,153183,155172
