Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Latin America & Caribbean,220434662,226564469,232897323,239401268,246016368,252710310,259468669,266295880,273209036,280225795,287361389,294620137,301984430,309446959,316987646,324590837,332247800,339956419,347735305,355593111,363543431,371580994,379697683,387868173,396059351,404246768,412413602,420560827,428701267,436857131,445044474,453251622,461466819,469673465,477832467,485913138,493920488,501837820,509664957,517324344
Least developed countries: UN classification,240742196,246406470,252264341,258352723,264721836,271400502,278419926,285751541,293292818,300902584,308486373,316004632,323506502,331095229,338920295,347093126,355653610,364581154,373854416,383429856,393279303,403408681,413846599,424613917,435737690,447240981,459115735,471364938,484033065,497176877,510827576,525020368,539720450,554804181,570101958,585496175,600926162,616437048,632146821,648229112
Low income,154670163,158069258,161549718,165151369,168931464,172929952,177159065,181601570,186231925,191011431,195910639,200923157,206053605,211296083,216646371,222101799,227669815,233352815,239138889,245012264,250969220,257008637,263158391,269480791,276057603,282952714,290181431,297743620,305666480,313976444,322686243,331828071,341387303,351272293,361356181,371552946,381823685,392209889,402805256,413745647
Liechtenstein,16495,16894,17290,17718,18170,18649,19153,19691,20236,20765,21265,21726,22151,22563,22981,23432,23926,24440,24962,25447,25866,26224,26515,26765,27011,27257,27524,27802,28095,28407,28747,29108,29497,29919,30365,30833,31325,31838,32355,32842
Sri Lanka,9874481,10111646,10352188,10597520,10849979,11110828,11380683,11657660,11937611,12214968,12485756,12747842,13002275,13252087,13501986,13755161,14012817,14273272,14533376,14788607,15035856,15273391,15502515,15726802,15951422,16179796,16412711,16647945,16882189,17110713,17329713,17539633,17740637,17928576,18098348,18247121,18372120,18476505,18570701,18669103
Lower middle income,953436474,975335639,997980664,1021341761,1045376895,1070053365,1095374266,1121340587,1147940213,1175158989,1202987544,1231437682,1260539515,1290346039,1320951099,1352407131,1384711293,1417861934,1451953608,1487118655,1523416607,1560910438,1599393541,1638787693,1678820678,1719249257,1760036890,1801159728,1842572071,1884186007,1927824229,1969598498,2011509898,2053272520,2094605577,2135719600,2176829052,2217923536,2258829833,2299561619
Low & middle income,2277550468,2307413443,2350559730,2405923225,2461795047,2519470647,2580931526,2642449632,2705708561,2771424082,2838869974,2907753808,2975730007,3043675919,3111200931,3177493366,3243274636,3308563349,3374993940,3442907917,3511781968,3582642066,3656828178,3732147825,3807518675,3884369202,3963410418,4044579519,4126524754,4208165848,4290749497,4369916316,4447798221,4525005169,4601536035,4677639331,4753270486,4829090241,4904057198,4977989187
Lesotho,851591,866462,882170,898647,915822,933655,952206,971512,991491,1012015,1033050,1054453,1076340,1099235,1123855,1150635,1179723,1210799,1243352,1276663,1310118,1343690,1377346,1410439,1442212,1472192,1499861,1525460,1550262,1576022,1603938,1634517,1667121,1700362,1732257,1761359,1787273,1810453,1831298,1850527
Late-demographic dividend,1097220852,1099620212,1114283229,1140272235,1165840067,1192149720,1221225432,1249470063,1278513440,1309029590,1340215315,1371933906,1401978588,1431051239,1458706490,1484121802,1508004795,1530338921,1552623958,1575117475,1597224701,1619887922,1644667178,1669422093,1693279210,1717861954,1743894299,1771336115,1798912093,1825740671,1851248918,1875124381,1895051479,1915919207,1936316441,1957770830,1977094618,1996172104,2014525994,2031620012
Lithuania,2778550,2823550,2863350,2898950,2935200,2971450,3008050,3044400,3078850,3107321,3139689,3179041,3213622,3244438,3273894,3301652,3328664,3355036,3379514,3397842,3413202,3432947,3457179,3485192,3514205,3544543,3578914,3616367,3655049,3684255,3697838,3704134,3700114,3682613,3657144,3629102,3601613,3575137,3549331,3524238
Luxembourg,313970,316845,320750,324100,327750,331500,333895,334995,335850,337500,339171,342421,346600,350450,355050,358950,360731,361358,362007,362856,364150,365225,365525,365622,365998,366706,368355,370750,373450,377100,381850,387000,392175,397475,402925,408625,414225,419450,424700,430475
Latvia,2120979,2152681,2181586,2210919,2240623,2265919,2283217,2301220,2323619,2343173,2359164,2376389,2395674,2415819,2437186,2456130,2470989,2485073,2497921,2505953,2511701,2519421,2531080,2546011,2562047,2578873,2599892,2626583,2653434,2666955,2663151,2650581,2614338,2563290,2520742,2485056,2457222,2432851,2410019,2390482
"Macao SAR, China",167796,170465,176188,184250,193563,203231,213196,223420,233004,240842,246195,248739,248767,246947,244284,241628,239085,236695,235198,235479,238118,243427,251219,260997,271993,283581,295677,308275,320877,332901,343935,353764,362459,370345,377960,385686,393567,401564,409837,418604
St. Martin (French part),4279,4453,4566,4656,4748,4841,4936,5033,5161,5303,5450,5601,5756,5915,6078,6291,6530,6778,7035,7303,7580,7868,8670,10547,12790,15392,18337,21628,24873,27676,30036,31821,32892,33238,33098,32712,32102,31304,30358,29305
Morocco,12328532,12710547,13094818,13478232,13857142,14229044,14593284,14950803,15302947,15651924,16000008,16347198,16695003,17049165,17416964,17803698,18210754,18636977,19081718,19543347,20019847,20511601,21016818,21528502,22037610,22537376,23023935,23497766,23961820,24421191,24879136,25336862,25791494,26237417,26667048,27075232,27460603,27825901,28175263,28514798
Monaco,22452,22808,23039,23168,23236,23282,23305,23292,23304,23346,23484,23720,24051,24439,24835,25197,25523,25809,26087,26395,26745,27164,27624,28095,28512,28835,29041,29172,29235,29312,29439,29624,29863,30138,30427,30691,30967,31251,31523,31800
Moldova,2544000,2605000,2664000,2721000,2774000,2825000,2873000,2918000,2960000,3002000,3044000,3088000,3131000,3174000,3215000,3251000,3284000,3312000,3339000,3366000,3396000,3429000,3464000,3500000,3536000,3570000,3602000,3633000,3660000,3681000,3696000,3704000,3706000,3701000,3691000,3675099,3667748,3654208,3652732,3647001
Madagascar,5099373,5223568,5352503,5486319,5625164,5769218,5918595,6073526,6234465,6401921,6576305,6757850,6946620,7142627,7345780,7556026,7773449,7998164,8230218,8469672,8716553,8971345,9234129,9504281,9780872,10063495,10352120,10647754,10952395,11268658,11598633,11942819,12301336,12675460,13066543,13475400,13902688,14347854,14808791,15282521
Maldives,89887,92350,94938,97584,100214,102766,105190,107538,109959,112651,115768,119378,123441,127791,132195,136519,140665,144736,148892,153386,158385,163935,169960,176356,182953,189637,196357,203124,209885,216595,223215,229754,236190,242459,248433,254082,259327,264275,269206,274484
Middle East & North Africa,105488678,108374227,111385940,114471415,117671617,120973578,124374455,127947266,131566224,135279930,139083819,142950993,146887303,150999871,155259901,159722643,164407528,169318424,174493349,180000521,185843847,192015875,198499602,205229901,212102793,219095273,226161475,233285188,240367135,247283550,255989130,262659662,267020622,273204804,279279333,286917385,292934005,298982946,305001541,311053183
Mexico,38174112,39394126,40649588,41939880,43264272,44623043,46011038,47429812,48894019,50423481,52029861,53718724,55478151,57280587,59088193,60872399,62623763,64345884,66039488,67709689,69360871,70992195,72602533,74196548,75780605,77360707,78934125,80503052,82083919,83697891,85357874,87071512,88828310,90600453,92349147,94045579,95687452,97281739,98821456,100300579
Marshall Islands,14662,15051,15547,16114,16710,17284,17842,18388,18961,19622,20395,21313,22341,23439,24531,25576,26552,27470,28405,29418,30576,31893,33330,34892,36561,38333,40204,42153,44063,45814,47298,48475,49378,50048,50575,51015,51401,51692,51925,52079
Middle income,2122880305,2149344185,2189010012,2240771856,2292863583,2346540695,2403772461,2460848062,2519476636,2580412651,2642959335,2706830651,2769676402,2832379836,2894554560,2955391567,3015604821,3075210534,3135855051,3197895653,3260812748,3325633429,3393669787,3462667034,3531461072,3601416488,3673228987,3746835899,3820858274,3894189404,3968063254,4038088245,4106410918,4173732876,4240179854,4306086385,4371446801,4436880352,4501251942,4564243540
"Macedonia, FYR",1488667,1507654,1527111,1547450,1569141,1592432,1617794,1644943,1672399,1698143,1720800,1739521,1754956,1768992,1784398,1803010,1825552,1851069,1877688,1902719,1924197,1941530,1955243,1965895,1974415,1981534,1987538,1992274,1995513,1996870,1996228,1993302,1988659,1984028,1981703,1983252,1989443,1999599,2012057,2024394
Mali,5263733,5322266,5381368,5441613,5503752,5568484,5635859,5706199,5780835,5861412,5949045,6044530,6147458,6256187,6368348,6482278,6596773,6712401,6831295,6956579,7090126,7234303,7387656,7543743,7693667,7831889,7955164,8067758,8180728,8309531,8465188,8652514,8868263,9105472,9353385,9604450,9856810,10114094,10380835,10663723
Malta,326550,325250,323900,322550,321250,318800,315200,311550,307900,304300,302650,302700,302450,302200,301996,304222,305774,306970,310182,313342,316645,318982,325898,330524,330593,336452,342121,344485,347325,350722,354170,363845,367618,371308,374797,377419,379905,382791,385287,387578
Myanmar,20986123,21438025,21898020,22371902,22867741,23391145,23944178,24524548,25128116,25748643,26381431,27024985,27680144,28347341,29027734,29721967,30428034,31144324,31872230,32613888,33369712,34139130,34917895,35697943,36468888,37222296,37957332,38673241,39362142,40014862,40626250,41190156,41711465,42209778,42712223,43237792,43793310,44371525,44959935,45539435
Middle East & North Africa (excluding high income),97837766,100458479,103147177,105914391,108774858,111738154,114816087,118004103,121276296,124596411,127942543,131309640,134719523,138211123,141837810,145642454,149628962,153798274,158185098,162829871,167755859,172967490,178440308,184129812,189974163,195917732,201950420,208051337,214140741,220121789,227903820,233582274,239062651,244395451,249660649,254918217,260190124,265463944,270672291,275840061
Montenegro,480579,491140,502558,513409,521753,526327,526419,522796,517481,513340,512407,515449,521785,530220,538902,546487,552562,557576,562065,566888,572608,579445,587001,594506,600884,605398,607711,608144,607413,606571,606372,607105,608516,610170,611389,611712,611003,609520,607662,606001
Mongolia,955505,982178,1011324,1042383,1074514,1107124,1139961,1173191,1207104,1242214,1278825,1317050,1356670,1397304,1438425,1479651,1520865,1562209,1603906,1646291,1689622,1733475,1777727,1823216,1871090,1921881,1976309,2033343,2089714,2141008,2184145,2217918,2243502,2263200,2280496,2298039,2316567,2335695,2355590,2376162
Northern Mariana Islands,10035,10302,10499,10667,10857,11105,11435,11823,12257,12691,13127,13569,14040,14492,14859,15117,15234,15251,15372,15862,16920,18604,20856,23503,26302,29092,31802,34480,37134,39808,42538,45249,47919,50602,53380,56278,59364,62528,65474,67755
Mozambique,7388695,7541325,7699139,7862072,8030025,8203076,8381455,8565674,8756481,8954809,9161534,9375144,9595762,9827580,10076172,10344494,10632932,10936936,11248046,11554979,11848331,12133074,12409243,12657708,12853780,12984405,13034385,13020861,13002553,13059613,13247649,13591970,14071231,14636995,15217044,15759132,16248232,16701351,17136780,17584869
Mauritania,858168,883221,909174,936016,963747,992367,1021882,1052286,1083583,1115788,1148908,1182954,1217941,1253874,1290790,1328686,1367563,1407436,1448414,1490603,1534085,1578938,1625124,1672496,1720812,1769942,1819954,1870978,1923002,1976030,2030140,2085202,2141445,2199791,2261403,2327075,2397245,2471598,2549223,2628803
Mauritius,659351,680757,700349,718861,736381,753000,768813,783917,798413,812405,826000,839230,852053,864819,878042,892000,906507,921379,933499,949888,966039,980462,992521,1001691,1012221,1020528,1028360,1036082,1043239,1051260,1058775,1070266,1084441,1097374,1112846,1122457,1133996,1148284,1160421,1175267
Malawi,3618595,3700023,3784439,3872118,3963417,4058673,4158124,4262005,4370650,4484439,4603723,4728703,4859610,4996940,5141202,5292808,5454705,5627533,5806845,5986332,6163080,6327569,6484452,6661358,6895928,7211105,7625305,8120093,8636935,9094671,9437553,9641153,9729717,9755857,9796976,9909088,10109789,10381862,10704744,11044356
Malaysia,8157106,8418460,8692815,8974084,9253963,9526563,9789982,10046172,10297801,10549226,10803978,11062338,11324251,11592698,11871233,12162369,12468893,12790546,13123069,13460201,13798125,14133840,14470633,14818617,15191625,15598942,16045047,16525108,17027588,17535971,18038321,18529454,19012724,19494967,19986894,20495597,21023321,21565325,22113464,22656286
North America,198624409,202007500,205198600,208253700,211262900,214031100,216659000,219176000,221503000,223759000,226431000,229361135,231943831,234332208,236681487,239235000,241606200,244088400,246674600,249385800,251872670,254421050,256921449,259303930,261583423,263922898,266394382,268896849,271452347,274256841,277473326,281211703,285092192,288811320,292297226,295691746,299126029,302704697,306162843,309600485
Namibia,602544,617277,632654,648661,665282,682551,700341,718685,737886,758377,780384,804157,829441,855380,880785,904839,927503,949193,970258,991226,1012672,1034264,1056366,1081081,1111132,1148302,1193592,1245990,1302741,1359933,1414692,1465740,1513721,1559983,1606718,1655359,1706489,1758994,1810566,1858042
New Caledonia,79000,81200,83400,85700,88100,90500,93500,96500,99500,104000,112000,120000,125500,128500,131000,132500,134000,136000,137500,138500,140050,142650,145700,148700,151650,154450,157350,160500,163650,166898,170899,175362,179799,184496,189482,193816,197564,201418,205279,209214
Niger,3388764,3486295,3588156,3693866,3802640,3913934,4027758,4144395,4263745,4385758,4510479,4637829,4768078,4902006,5040656,5184811,5334918,5490921,5652355,5818506,5988904,6164006,6344382,6529894,6720344,6915927,7116744,7323969,7540253,7768995,8012861,8272976,8549424,8842415,9151763,9477333,9819964,10180061,10556549,10947829
Nigeria,45137812,46062905,47029140,48032246,49066059,50127214,51217359,52341834,53505978,54716735,55981400,57295210,58662603,60110433,61673559,63373572,65226229,67215805,69293550,71391290,73460724,75482552,77472907,79462277,81497739,83613300,85818502,88101628,90450281,92844353,95269988,97726323,100221563,102761737,105355783,108011465,110732904,113522705,116385750,119327073
Nicaragua,1774699,1830400,1886562,1943590,2002119,2062630,2125240,2189882,2256782,2326139,2398096,2472656,2549774,2629505,2711848,2796746,2884155,2973806,3065117,3157355,3249910,3342669,3435525,3527939,3619253,3709091,3796917,3882943,3968454,4055265,4144565,4236801,4331277,4426580,4520725,4612228,4700779,4786640,4869626,4949660
Netherlands,11486631,11638712,11805689,11965966,12127120,12294732,12456251,12598201,12729721,12877984,13038526,13194497,13328593,13439322,13545056,13666335,13774037,13856185,13941700,14038270,14149800,14247208,14312690,14367070,14424211,14491632,14572278,14665037,14760094,14848907,14951510,15069798,15184166,15290368,15382838,15459006,15530498,15610650,15707209,15812088
Norway,3581239,3609800,3638918,3666537,3694339,3723168,3753012,3784539,3816486,3847707,3875763,3903039,3933004,3960612,3985258,4007313,4026152,4043205,4058671,4072517,4085620,4099702,4114787,4128432,4140099,4152516,4167354,4186905,4209488,4226901,4241473,4261732,4286401,4311991,4336613,4359184,4381336,4405157,4431464,4461913
Nepal,10063011,10221759,10384204,10552267,10728197,10913724,11109884,11316826,11534264,11761473,11997929,12243768,12499429,12764957,13040404,13325814,13621110,13926260,14241403,14566691,14902163,15249010,15607236,15974420,16347242,16723956,17101136,17480921,17873667,18293514,18749406,19245054,19773772,20321175,20867130,21396384,21903379,22389803,22856305,23305994
Nauru,4433,4675,4947,5231,5500,5738,5936,6102,6241,6368,6493,6619,6743,6862,6972,7070,7156,7235,7311,7393,7488,7597,7719,7855,8007,8174,8356,8550,8752,8956,9157,9354,9544,9719,9863,9970,10033,10056,10054,10044
New Zealand,2371800,2419700,2482000,2531800,2585400,2628400,2675900,2724100,2748100,2772800,2810700,2853000,2903900,2961300,3023700,3083100,3110500,3120200,3121200,3109000,3112900,3124900,3156100,3199300,3227100,3247100,3246300,3274400,3283400,3299200,3329800,3495100,3531700,3572200,3620000,3673400,3732000,3781300,3815000,3835100
OECD members,788709114,801024442,811972766,822892098,833781082,844331730,854364014,863999086,872731745,883261223,892839932,903117690,913621315,923253553,933925905,944064422,952681739,961470085,970246409,979148318,987928331,996593865,1004836945,1012713908,1020245362,1027839846,1035732254,1043574007,1051552697,1060038063,1069095267,1078768055,1088596984,1097985090,1106885535,1115600405,1124083114,1132508272,1140597136,1148685955
Oman,551740,564890,578824,593501,608887,625009,642003,660119,679597,700725,723852,748973,776383,806991,841948,882044,927439,977808,1032800,1091853,1154379,1220587,1290111,1361097,1431077,1498417,1561185,1619864,1678116,1741160,1812160,1893771,1983277,2072111,2148428,2204283,2236666,2249773,2251875,2254918
Other small states,9196324,9366201,9539303,9715748,9898587,10086706,10278079,10473132,10676961,10888229,11107495,11337824,11575349,11816118,12059314,12306778,12553340,12802730,13058255,13332553,13628831,13946143,14286062,14639787,15008538,15397918,15805945,16230440,16657359,17075243,17470899,17850910,18191020,18507861,18829542,19149327,19478909,19820997,20170823,20549707
Pakistan,44908293,45984892,47119361,48309315,49551904,50845221,52191095,53590929,55042397,56542434,58090759,59687140,61338261,63059481,64870833,66787901,68813220,70946231,73194937,75567682,78068144,80696945,83445863,86297640,89228949,92219488,95264460,98357473,101474835,104588490,107678614,110730420,113747135,116749560,119769556,122829148,125938339,129086987,132253264,135405584
Panama,1132921,1167035,1202373,1238823,1276276,1314626,1353804,1393799,1434657,1476479,1519299,1563115,1607834,1653256,1699113,1745205,1791453,1837890,1884515,1931389,1978578,2026065,2073844,2121939,2170409,2219276,2268574,2318332,2368618,2419491,2471009,2523181,2576018,2629644,2684183,2739730,2796344,2853941,2912328,2971197
Peru,10061515,10350242,10650667,10961540,11281015,11607681,11941325,12282082,12629329,12982449,13341069,13704335,14072476,14447648,14832841,15229947,15639901,16061323,16491083,16924753,17359120,17792549,18225730,18660439,19099584,19544956,19996253,20451710,20909895,21368859,21826658,22283128,22737056,23184228,23619356,24038760,24441074,24827406,25199748,25561299
Philippines,26273025,27164617,28081231,29016771,29962876,30913933,31867563,32826599,33797042,34787588,35804729,36851055,37925400,39026082,40149961,41295124,42461193,43650333,44866273,46113995,47396968,48715592,50068493,51455033,52873974,54323648,55804072,57313311,58845205,60391867,61947348,63508459,65075486,66650247,68236230,69835715,71446107,73064764,74693695,76335812
Palau,9642,9900,10151,10378,10593,10782,10946,11080,11205,11331,11480,11654,11852,12046,12197,12278,12285,12225,12153,12124,12194,12387,12663,13012,13372,13696,13985,14240,14490,14757,15088,15474,15894,16342,16806,17253,17691,18123,18524,18879
Papua New Guinea,2010677,2051947,2094687,2139303,2186340,2236206,2289109,2344977,2403595,2464548,2527586,2592628,2659851,2729580,2802243,2878156,2957339,3039660,3125034,3213360,3304473,3398469,3495199,3594004,3694041,3794720,3895852,3997702,4100729,4205654,4313059,4423007,4535520,4651169,4770606,4894276,5022437,5154910,5291178,5430479
Poland,29637450,29964000,30308500,30712000,31139450,31444950,31681000,31987155,32294655,32548300,32664300,32783500,33055650,33357200,33678899,34015199,34356300,34689050,34965600,35247217,35574150,35898587,36230481,36571808,36904134,37201885,37456119,37668045,37824487,37961529,38110782,38246193,38363667,38461408,38542652,38594998,38624370,38649660,38663481,38660271
Pre-demographic dividend,188636191,192957526,197466057,202169074,207073952,212187233,217522775,223086567,228868113,234850584,241027706,247376381,253914730,260725221,267918888,275565267,283715621,292321446,301230680,310230861,319174900,328020973,336834728,345711225,354794146,364199513,373930490,383984828,394465713,405497636,417158756,429531376,442573477,456086696,469790790,483495980,497126039,510777895,524647448,539018066
Puerto Rico,2358000,2399722,2450322,2504530,2554066,2594000,2624995,2645674,2662064,2684150,2718000,2762190,2817256,2878786,2939299,2994000,3043854,3088690,3129421,3168088,3206000,3242552,3277453,3311138,3344190,3377000,3409554,3441850,3473898,3505650,3537000,3562110,3585176,3615497,3649237,3683103,3724655,3759430,3781101,3800081
"Korea, Dem. Peoples Rep.",11424176,11665595,11871712,12065468,12282419,12547525,12864954,13222694,13609982,14010339,14410400,14809521,15207771,15593351,15952078,16274740,16554746,16796578,17015983,17235666,17472140,17731230,18008564,18298214,18590138,18877238,19156795,19431986,19708323,19993755,20293054,20609150,20937404,21265834,21577982,21862299,22113548,22335638,22537336,22731985
Portugal,8857716,8929316,8993985,9030355,9035365,8998595,8930990,8874520,8836650,8757705,8680431,8643756,8630430,8633100,8754365,9093470,9355810,9455675,9558250,9661265,9766312,9851362,9911771,9957865,9996232,10023613,10032734,10030031,10019610,10005000,9983218,9960235,9952494,9964675,9991525,10026176,10063945,10108977,10160196,10217828
Paraguay,1902875,1953328,2005337,2058915,2114095,2170859,2229376,2289582,2350901,2412566,2474106,2535359,2596739,2659088,2723523,2790962,2861581,2935375,3012829,3094482,3180630,3271456,3366719,3465793,3567752,3671826,3777763,3885436,3994331,4103911,4213742,4323410,4432736,4541902,4651225,4760850,4870694,4980344,5089310,5196937
Pacific island small states,865809,894213,924220,955104,985873,1015763,1044550,1072397,1099420,1125867,1152033,1177892,1203419,1228876,1254518,1280561,1306937,1333621,1361133,1390028,1420671,1453521,1488185,1523012,1555767,1585015,1609919,1631156,1650642,1671078,1694410,1721268,1750900,1782065,1812883,1841945,1869030,1894563,1918749,1941852
Post-demographic dividend,754705296,765517069,774970556,784274508,793405703,802234753,810477286,818162391,824881275,833307280,840843453,848964693,857032016,864105636,872196067,879650582,885529196,891585019,897682739,904034683,910110515,916187214,921702426,926784900,931567479,936391539,941637615,946964644,952508537,958458726,964601905,970905787,977731114,984287544,989994337,995414348,1000643919,1005863664,1010698895,1015607144
