Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
French Polynesia,78076,80703,83651,86837,90132,93438,96732,100029,103386,106857,110495,114313,118279,122356,126486,130619,134748,138864,143032,147296,151708,156243,160888,165613,170396,175204,180075,184950,189738,194252,198375,202016,205266,208345,211579,215196,219283,223731,228376,232952
Qatar,47384,51421,56263,61717,67567,73633,79844,86295,93201,100874,109514,119424,130534,142241,153704,164413,173836,182443,192093,205313,223775,248144,277396,309479,341455,371081,397932,422341,443794,461870,476445,487491,495517,501566,507095,513455,522304,534608,550430,569447
Romania,18406905,18555250,18676550,18797850,18919126,19031576,19215450,19534242,19799831,20009141,20250398,20461567,20657957,20835681,21029429,21293583,21551634,21756096,21951464,22090488,22242653,22415169,22515389,22588790,22655940,22755427,22859269,22949430,23057662,23161458,23201835,23001155,22794284,22763280,22730211,22684270,22619004,22553978,22507344,22472040
Russian Federation,119897000,121236000,122591000,123960000,125345000,126745000,127468000,128196000,128928000,129664000,130404000,131155000,131909000,132669000,133432000,134200000,135147000,136100000,137060000,138027000,139010000,139941000,140823000,141668000,142745000,143858000,144894000,145908000,146857000,147721000,148292000,148624000,148689000,148520000,148336000,148375726,148160042,147915307,147670692,147214392
Rwanda,2933428,2996096,3050604,3102972,3161724,3232934,3319082,3418317,3527263,3640591,3754541,3868337,3983700,4102321,4226799,4359092,4499509,4647615,4803725,4968074,5140716,5315032,5489322,5673614,5881906,6120107,6407672,6732131,7030179,7216028,7235798,7051759,6701851,6299909,6005095,5928078,6115168,6522382,7059813,7593239
South Asia,571835666,583894094,596413939,609391805,622822615,636701820,651036352,665826653,681054882,696697198,712740919,729173562,746012374,763310561,781140577,799553306,818560436,838142287,858277856,878933031,900076467,921696915,943781613,966293643,989188965,1012429641,1035982524,1059829211,1083963380,1108386444,1133089464,1158058109,1183253534,1208612942,1234059205,1259530819,1284978193,1310387887,1335777637,1361185289
Saudi Arabia,4086539,4218879,4362864,4516659,4677404,4843635,5015204,5194846,5387486,5599628,5836389,6100994,6393894,6714095,7059334,7428703,7818613,8231604,8679840,9179621,9740599,10366661,11048080,11763837,12484967,13189115,13869012,14525660,15155223,15755944,16326815,16867829,17378833,17859750,18311090,18735841,19131578,19505576,19882458,20294406
Sudan,7544491,7769482,8004121,8248812,8503994,8770097,9047798,9337657,9639840,9954410,10281700,10621472,10974622,11343926,11732958,12144135,12578407,13034625,13510421,14002303,14507468,15027270,15562194,16107730,16658054,17210187,17757169,18302587,18866319,19475609,20147590,20893625,21701476,22535937,23347885,24102986,24786190,25410451,26003542,26607042
Senegal,3206749,3295293,3386863,3481745,3580312,3682876,3789211,3899237,4013539,4132844,4257505,4388458,4525114,4664444,4802348,4936209,5064674,5189539,5315265,5448110,5592646,5750338,5920059,6100495,6289327,6484738,6686159,6893896,7107976,7328600,7555617,7789653,8029725,8272170,8512173,8746606,8974077,9196528,9418393,9645957
Singapore,1646400,1702400,1750200,1795000,1841600,1886900,1934400,1977600,2012000,2042500,2074500,2112900,2152400,2193000,2229800,2262600,2293300,2325300,2353600,2383500,2413945,2532835,2646466,2681061,2732221,2735957,2733373,2774789,2846108,2930901,3047132,3135083,3230698,3313471,3419048,3524506,3670704,3796038,3927213,3958723
Solomon Islands,117866,121396,125064,128866,132782,136847,141026,145351,149921,154875,160290,166212,172598,179349,186332,193445,200640,207937,215347,222897,230607,238479,246493,254596,262709,270801,278838,286863,294964,303253,311840,320753,329953,339456,349225,359225,369469,379947,390643,401538
Sierra Leone,2297110,2329204,2363013,2398414,2435204,2473294,2512652,2553529,2596568,2642608,2692259,2745779,2803031,2863739,2927468,2993876,3062956,3134800,3209263,3286179,3365441,3445277,3525399,3608751,3699467,3799550,3912438,4034668,4152984,4249468,4312246,4337239,4331332,4307299,4283621,4274819,4282350,4305455,4353646,4437803
El Salvador,2762899,2843240,2927857,3015887,3106186,3197863,3290411,3383701,3477742,3572707,3668595,3765166,3861931,3958323,4053713,4147525,4239675,4329964,4417516,4501316,4580704,4655364,4725720,4792903,4858532,4923860,4988943,5053714,5119035,5185943,5254984,5326657,5400331,5474000,5544945,5611115,5671925,5727755,5778706,5825187
San Marino,15397,15789,16199,16621,17032,17441,17835,18229,18589,18895,19138,19303,19398,19466,19562,19735,19980,20296,20660,21030,21361,21666,21943,22210,22455,22708,22961,23210,23466,23740,24043,24386,24749,25141,25516,25877,26209,26508,26799,27096
Somalia,2755947,2814096,2874190,2936443,3001126,3068437,3143836,3228495,3313786,3387632,3444553,3470324,3475022,3506008,3627504,3880320,4289469,4827362,5417740,5953615,6359126,6604872,6716448,6740220,6747932,6791716,6887372,7018109,7165295,7298417,7397347,7455936,7488544,7519811,7583954,7704894,7892389,8137475,8422372,8720231
Sub-Saharan Africa (excluding high income),228544305,233965691,239603097,245458090,251530081,257821109,264337472,271089360,278087862,285345634,292875474,300682328,308775520,317177235,325914096,335005587,344461837,354281373,364453680,374972295,385822020,397001521,408512620,420349183,432508714,444982815,457769762,470870472,484288955,498033585,512107594,526528575,541294922,556379645,571754398,587394320,603309222,619530637,636103731,653099453
South Sudan,2955152,3011110,3069913,3131557,3196113,3263638,3334191,3407800,3484537,3564465,3647709,3734418,3824762,3918922,4017075,4119438,4224529,4332287,4445826,4569423,4705224,4853927,5011726,5170558,5319609,5450424,5565545,5666078,5741235,5777498,5768481,5705378,5599814,5490915,5431738,5459519,5591114,5814006,6099923,6405864
Sub-Saharan Africa,228586005,234008580,239647139,245503266,251576403,257868609,264386171,271139271,278138996,285397999,292929074,300737023,308831549,317234127,325972033,335064879,344522341,354343159,364515830,375034981,385885281,397065556,408577033,420413518,432573431,445048059,457835414,470938971,484357710,498102752,512177101,526599014,541365685,556451898,571828603,587469624,603385639,619607956,636182577,653179863
Small states,14260440,14538216,14821269,15107656,15397706,15688246,15976548,16263696,16556005,16853977,17159587,17476363,17800127,18127043,18456078,18789044,19120339,19453893,19794781,20157724,20547258,20963864,21407908,21865553,22331262,22806175,23285887,23770482,24251662,24726228,25186923,25642382,26066185,26471464,26881001,27284099,27691622,28107600,28528159,28976069
Sao Tome and Principe,64253,64551,64432,64177,64212,64796,66063,67873,70046,72241,74253,75988,77537,79022,80670,82607,84885,87434,90089,92649,94949,96950,98706,100318,101915,103634,105474,107415,109470,111627,113893,116294,118816,121407,123973,126454,128821,131107,133418,135886
Suriname,289966,298188,306328,314528,322997,331793,341133,350751,359733,366848,371273,372623,371324,368344,365099,362654,361364,361043,361457,362125,362777,363325,364032,365300,367660,371470,376867,383654,391391,399492,407472,415216,422763,430039,437037,443724,450036,455954,461560,467003
Slovak Republic,4068095,4191667,4238188,4282017,4327341,4370983,4411666,4449367,4483915,4518607,4538223,4557449,4596622,4641445,4689623,4739105,4789507,4840501,4890125,4938973,4979815,5016105,5055099,5091971,5127097,5161768,5193838,5222840,5250596,5275942,5299187,5303294,5305016,5325305,5346331,5361999,5373361,5383291,5390516,5396020
Slovenia,1584720,1594131,1603649,1616971,1632114,1649160,1669905,1689528,1704546,1713874,1724891,1738335,1752233,1766697,1776132,1793581,1820249,1842377,1862548,1882599,1901315,1906531,1910334,1922321,1932154,1941641,1965964,1989776,1995196,1996351,1998161,1999429,1996498,1991746,1989443,1989872,1988628,1985956,1981629,1983045
Sweden,7484656,7519998,7561588,7604328,7661354,7733853,7807797,7867931,7912273,7968072,8042801,8098334,8122300,8136312,8159955,8192437,8222286,8251540,8275599,8293678,8310531,8320503,8325263,8329033,8336605,8350386,8369829,8397804,8436489,8492964,8558835,8617375,8668067,8718561,8780745,8826939,8840998,8846062,8850974,8857874
Swaziland,349174,357453,365636,373897,382469,391546,401183,411352,422140,433588,445729,458605,472230,486561,501512,517024,533214,550118,567559,585344,603372,621276,639237,658320,679976,705085,734243,766707,800456,832682,861373,885623,906034,924025,941774,960792,981764,1003995,1026009,1045629
Seychelles,41700,42889,44042,45176,46322,47500,48699,49911,51134,52365,53600,54695,56029,56892,57937,59292,60504,61786,62150,62686,63261,64035,64413,64335,64717,65244,65652,68499,68755,69167,69507,70439,70763,72253,74205,75304,76417,77319,78846,80410
Syrian Arab Republic,4573512,4721896,4875422,5034646,5200336,5373137,5553246,5740710,5935860,6139048,6350541,6570857,6800141,7037851,7283177,7535714,7794662,8060649,8336418,8625690,8930774,9252851,9590227,9938847,10293049,10648632,11004272,11360852,11719071,12080444,12446171,12815219,13187085,13564167,13949697,14345492,14755286,15177456,15602210,16016092
Turks and Caicos Islands,5726,5763,5763,5740,5710,5672,5629,5590,5559,5571,5633,5756,5922,6126,6346,6548,6723,6886,7053,7264,7519,7858,8244,8669,9095,9506,9875,10224,10582,11017,11552,12206,12968,13789,14597,15332,15966,16528,17115,17864
Chad,3001593,3060355,3121216,3183551,3246505,3309573,3372170,3434811,3499352,3568376,3643549,3726091,3815103,3907632,3999512,4087948,4172230,4253989,4335645,4420716,4512042,4610167,4715197,4829094,4954046,5091535,5243006,5408087,5584339,5768086,5956859,6150081,6349089,6555603,6772133,7000722,7241134,7493251,7759258,8041846
East Asia & Pacific (IDA & IBRD countries),882521780,881860854,893563281,916564189,939183159,962765445,989873765,1016049762,1043166804,1071971003,1101678963,1132024738,1160630217,1188294880,1214467266,1238240443,1260190656,1280579542,1300959484,1321650185,1342000587,1363065691,1386477554,1410012615,1432476228,1455657361,1480373786,1506584203,1533101545,1558955175,1584201527,1608359604,1630963311,1652721433,1674318792,1695483908,1716273163,1736829481,1756647031,1775313796
Europe & Central Asia (IDA & IBRD countries),308725388,313380986,318070294,322832322,327602523,332185772,336037201,340026927,343930844,347710540,351363928,355018390,358817766,362625007,366468511,370345370,374380988,378335273,382215827,386070618,390068206,394132391,398033246,401922560,406045884,410151269,414186469,418164696,421971143,425588882,428318228,430153302,431844672,433366951,434111200,434648577,434909531,435422592,435662495,435732195
Togo,1580513,1597526,1612755,1631764,1662073,1708630,1774029,1855442,1945780,2034907,2115522,2185662,2247582,2303345,2356622,2410446,2464455,2518566,2576469,2642846,2720839,2812039,2915066,3026238,3140237,3252994,3364020,3474080,3581928,3686373,3786940,3882271,3973327,4064926,4163642,4274024,4398238,4534551,4679023,4825704
Thailand,27397175,28224204,29081034,29967041,30881332,31822796,32789096,33778504,34790945,35826804,36884913,37964925,39061994,40164966,41259536,42334954,43386841,44416010,45423436,46412307,47385323,48337503,49267560,50186199,51108082,52041469,52996467,53964406,54912334,55795106,56582821,57258401,57837878,58364891,58901666,59491790,60151472,60863506,61597283,62306651
Tajikistan,2087038,2159123,2236559,2318234,2402455,2487953,2574478,2662230,2750894,2840228,2930079,3020391,3111264,3203019,3296095,3390935,3487644,3586499,3688385,3794420,3905413,4020778,4140258,4265247,4397525,4537789,4687283,4843951,5001110,5149803,5283728,5400714,5502976,5594114,5679832,5764712,5849540,5934282,6021691,6114886
Turkmenistan,1603258,1658362,1715408,1773853,1833063,1892599,1952141,2011763,2071789,2132799,2195173,2258964,2324013,2390213,2457382,2525361,2594311,2664257,2734896,2805818,2876808,2947779,3019066,3091511,3166221,3244018,3324456,3407319,3493894,3585867,3683966,3789185,3899843,4010789,4115099,4207840,4287344,4355114,4413477,4466132
Latin America & the Caribbean (IDA & IBRD countries),210357620,216285875,222396518,228663034,235048548,241525127,248082224,254723773,261454660,268285362,275222756,282265414,289406786,296643292,303970215,311383650,318876360,326446030,334099163,341845707,349689363,357632874,365662995,373747579,381844359,389922156,397961545,405966436,413957171,421966286,430014112,438102530,446211495,454312822,462368285,470347459,478247051,486067029,493785288,501376484
Timor-Leste,499950,508845,518107,527749,537786,548218,558676,569031,579807,591739,605125,620945,638499,654437,664223,664984,654947,636096,613857,595872,587563,591005,604430,624648,646688,666945,684184,699522,714474,731444,751933,777011,805435,833611,856684,871447,875916,871994,865194,863269
Middle East & North Africa (IDA & IBRD countries),97837766,100458479,103147177,105914391,108774858,111738154,114816087,118004103,121276296,124596411,127942543,131309640,134719523,138211123,141837810,145642454,149628962,153798274,158185098,162829871,167755859,172967490,178440308,184129812,189974163,195917732,201950420,208051337,214140741,220121789,225925572,231513429,236899060,242132775,247294351,252443551,257602127,262757426,267895723,272991630
Tonga,61601,63745,66259,69005,71757,74362,76779,79052,81097,82877,84369,85518,86347,86988,87609,88348,89254,90295,91364,92300,93007,93453,93681,93774,93842,93953,94145,94384,94667,94929,95153,95333,95496,95644,95833,96076,96369,96725,97135,97591
South Asia (IDA & IBRD),571835666,583894094,596413939,609391805,622822615,636701820,651036352,665826653,681054882,696697198,712740919,729173562,746012374,763310561,781140577,799553306,818560436,838142287,858277856,878933031,900076467,921696915,943781613,966293643,989188965,1012429641,1035982524,1059829211,1083963380,1108386444,1133089464,1158058109,1183253534,1208612942,1234059205,1259530819,1284978193,1310387887,1335777637,1361185289
Sub-Saharan Africa (IDA & IBRD countries),228586005,234008580,239647139,245503266,251576403,257868609,264386171,271139271,278138996,285397999,292929074,300737023,308831549,317234127,325972033,335064879,344522341,354343159,364515830,375034981,385885281,397065556,408577033,420413518,432573431,445048059,457835414,470938971,484357710,498102752,512177101,526599014,541365685,556451898,571828603,587469624,603385639,619607956,636182577,653179863
Trinidad and Tobago,848479,865360,880023,892569,903275,912417,919903,925909,931468,937848,945993,956366,968741,982592,997053,1011490,1025658,1039761,1054116,1069202,1085308,1102556,1120611,1138676,1155695,1170928,1184051,1195247,1204893,1213624,1221900,1229907,1237487,1244407,1250318,1255001,1258364,1260678,1262542,1264775
Tunisia,4176266,4235937,4303131,4377637,4458611,4545339,4638275,4737627,4842167,4950153,5060397,5172691,5287543,5405355,5526764,5652476,5781796,5915006,6054911,6205212,6368167,6545024,6733961,6930387,7127941,7321876,7509756,7692254,7871459,8050932,8232797,8417684,8603225,8784888,8956596,9113975,9256037,9384152,9499395,9603742
Turkey,27472331,28146893,28832805,29531342,30244232,30972965,31717477,32477961,33256432,34055361,34876267,35720568,36587225,37472298,38370241,39277211,40189511,41108248,42039935,42993991,43975921,44988356,46025357,47073422,48114105,49133883,50128489,51100878,52053704,52992429,53921699,54840531,55748875,56653729,57564132,58486381,59423208,60372499,61329590,62287326
Tuvalu,6104,6246,6389,6538,6684,6815,6938,7040,7133,7214,7303,7381,7458,7537,7616,7677,7749,7816,7888,7962,8052,8154,8284,8413,8530,8650,8747,8820,8883,8947,9003,9053,9109,9156,9190,9230,9256,9277,9306,9345
Tanzania,10074507,10373398,10683906,11005905,11339097,11683528,12038903,12406040,12787489,13186557,13605529,14045824,14506617,14985131,15477294,15980301,16493305,17017670,17555494,18109884,18683157,19277108,19891548,20524666,21173603,21836999,22511243,23198533,23909954,24660575,25459604,26315013,27219619,28149328,29070615,29960776,30811854,31635251,32451713,33291540
Uganda,6788214,7006633,7240174,7487429,7746198,8014401,8292776,8580676,8872920,9162833,9446064,9720399,9988380,10256429,10533716,10827147,11139833,11470867,11818307,12178544,12549540,12930209,13323332,13735271,14174470,14646624,15154521,15695411,16262533,16846090,17438907,18040438,18652889,19275422,19907634,20550291,21202118,21865931,22551789,23272995
Ukraine,42662149,43203635,43749470,44285899,44794327,45261935,45682308,46060452,46409002,46746669,47086761,47433805,47783011,48127172,48455122,48758987,49036456,49290905,49526883,49751257,49968812,50221000,50384000,50564000,50754000,50917000,51097000,51293000,51521000,51773000,51892000,52000470,52150266,52179210,51921041,51512299,51057189,50594105,50143939,49673350
Upper middle income,1169443831,1174008546,1191029348,1219430095,1247486688,1276487330,1308398195,1339507475,1371536423,1405253662,1439971791,1475392969,1509136887,1542033797,1573603461,1602984436,1630893528,1657348600,1683901443,1710776998,1737396141,1764722991,1794276246,1823879341,1852640394,1882167231,1913192097,1945676171,1978286203,2010003397,2040239025,2068489747,2094901020,2120460356,2145574277,2170366785,2194617749,2218956816,2242422109,2264681921
Uruguay,2538651,2571690,2603887,2635129,2665390,2694537,2722877,2750093,2774774,2795046,2809803,2818270,2821439,2822081,2824069,2830172,2841429,2857105,2875966,2896023,2915778,2935036,2954282,2973463,2992645,3011908,3031038,3049966,3069099,3088984,3109989,3132050,3154855,3178155,3201607,3224804,3248035,3271010,3292138,3309318
United States,180671000,183691000,186538000,189242000,191889000,194303000,196560000,198712000,200706000,202677000,205052000,207661000,209896000,211909000,213854000,215973000,218035000,220239000,222585000,225055000,227225000,229466000,231664000,233792000,235825000,237924000,240133000,242289000,244499000,246819000,249623000,252981000,256514000,259919000,263126000,266278000,269394000,272657000,275854000,279040000
Uzbekistan,8549493,8837349,9138097,9454250,9788986,10143740,10520879,10917446,11323095,11723846,12110028,12477058,12828625,13173590,13525094,13892638,14279120,14681459,15096012,15516862,15939744,16363562,16790069,17221212,17659975,18108300,18565477,19029877,19501225,19979127,20510000,20952000,21449000,21942000,22377000,22785000,23225000,23667000,24051000,24311650
St. Vincent and the Grenadines,80949,82142,83206,84167,85069,85970,86857,87736,88613,89516,90452,91440,92463,93517,94568,95611,96641,97649,98633,99590,100505,101379,102204,102984,103742,104477,105198,105896,106536,107084,107505,107814,108003,108092,108129,108122,108075,108004,107922,107880
"Venezuela, RB",8146847,8461685,8790589,9130349,9476252,9824692,10175140,10528054,10881995,11235491,11587761,11937805,12286439,12636969,12994025,13360987,13739142,14127787,14525931,14931739,15343916,15761799,16185894,16617346,17057785,17508059,17968552,18437794,18912526,19388342,19861956,20332079,20799075,21263443,21726352,22188667,22650102,23110178,23569454,24028689
British Virgin Islands,8033,8155,8298,8452,8627,8814,9007,9218,9424,9621,9803,9970,10125,10264,10379,10476,10543,10591,10662,10792,11002,11315,11712,12188,12731,13304,13938,14589,15266,15900,16461,16934,17344,17703,18052,18427,18833,19270,19722,20188
Virgin Islands (U.S.),32500,34300,35000,39800,40800,43500,46200,49100,55700,60300,63476,70937,76319,84121,89941,94484,96166,93203,95929,96183,99636,99853,100068,100348,100600,100760,100842,100901,100952,101041,103963,104807,105712,106578,107318,107818,108095,108357,108537,108599
Vietnam,32670629,33666772,34684165,35722091,36780985,37860012,38959334,40074699,41195835,42309665,43407287,44485908,45549483,46604726,47661773,48729392,49808071,50899504,52015281,53169673,54372514,55627746,56931824,58277387,59653090,61049373,62459560,63881297,65313708,66757402,68209605,69670902,71130448,72560427,73925082,75198977,76372719,77453335,78452897,79391374
Vanuatu,63699,65713,67808,69964,72131,74289,76413,78522,80673,82940,85389,88022,90823,93765,96796,99872,103028,106222,109429,112580,115632,118580,121435,124249,127092,130027,133038,136125,139366,142849,146634,150778,155243,159814,164208,168235,171801,174999,178078,181345
World,3032160395,3073368588,3126509808,3191786431,3257459749,3324545317,3394783656,3464689184,3535355320,3610178790,3685753338,3763393041,3840269676,3916243700,3992871281,4067740570,4140647345,4213305198,4287155677,4362863940,4439337768,4517802653,4599181618,4681262097,4763043104,4846338373,4932113628,5020001100,5108813275,5197758288,5288103216,5375488625,5459753863,5544873088,5628791182,5713794373,5796632121,5879433899,5961166045,6041818590
Samoa,108646,112119,115788,119561,123354,127068,130688,134193,137506,140518,143176,145439,147321,148889,150221,151387,152390,153247,154007,154760,155557,156428,157403,158384,159283,160031,160592,161015,161421,161998,162866,164076,165570,167207,168788,170157,171283,172198,172981,173755
Kosovo,947000,966000,994000,1022000,1050000,1078000,1106000,1135000,1163000,1191000,1219000,1247000,1278000,1308000,1339000,1369000,1400000,1430000,1460000,1491000,1521000,1552000,1582000,1614000,1647000,1682000,1717000,1753000,1791000,1827000,1862000,1898000,1932000,1965000,1997000,2029000,2059000,2086000,1966000,1762000
"Yemen, Rep.",5172135,5260501,5351799,5446063,5543339,5643643,5748588,5858638,5971407,6083619,6193810,6300554,6407295,6523452,6661566,6830692,7034868,7271872,7536764,7821552,8120497,8434017,8764621,9111097,9472170,9847899,10232733,10628585,11051504,11523267,12057039,12661614,13325583,14017239,14692686,15320653,15889449,16408954,16896210,17378098
South Africa,17456855,17920673,18401608,18899275,19412975,19942303,20486439,21045785,21622590,22219897,22839451,23482813,24148137,24829693,25519604,26212405,26904349,27597297,28298150,29017049,29760471,30532954,31330259,32139708,32943584,33730148,34490419,35230249,35970537,36740883,37560525,38437855,39360225,40300161,41218901,42088165,42898520,43657024,44372112,45058775
Zambia,3044846,3140264,3240587,3345145,3452942,3563407,3676189,3791887,3912085,4038923,4173928,4317748,4469895,4629402,4794754,4964831,5139030,5317631,5501445,5691749,5889230,6094206,6305709,6521542,6738765,6955212,7170656,7385686,7600072,7813808,8027253,8239732,8452275,8669168,8896109,9137077,9394304,9666578,9950224,10239714
Zimbabwe,3747369,3870756,3999419,4132756,4269863,4410212,4553433,4700041,4851431,5009514,5175618,5351195,5535874,5727044,5920943,6115370,6308300,6501893,6703182,6921790,7164172,7431940,7721536,8027565,8342195,8658857,8976205,9293283,9604302,9902540,10183113,10443043,10682868,10905756,11116948,11320346,11518262,11709997,11893272,12064537
