STATEFIPS,Region,Region_id
29209,Midwest,2
29211,Midwest,2
29213,Midwest,2
29215,Midwest,2
29217,Midwest,2
29219,Midwest,2
29221,Midwest,2
29223,Midwest,2
29225,Midwest,2
29227,Midwest,2
29229,Midwest,2
29510,Midwest,2
30001,West,4
30003,West,4
30005,West,4
30007,West,4
30009,West,4
30011,West,4
30013,West,4
30015,West,4
30017,West,4
30019,West,4
30021,West,4
30025,West,4
30027,West,4
30029,West,4
30031,West,4
30033,West,4
30035,West,4
30039,West,4
30041,West,4
30043,West,4
30045,West,4
30047,West,4
30049,West,4
30051,West,4
30053,West,4
30055,West,4
30057,West,4
30059,West,4
30061,West,4
30063,West,4
30065,West,4
30067,West,4
30069,West,4
30071,West,4
30073,West,4
30075,West,4
30077,West,4
30079,West,4
30081,West,4
30083,West,4
30085,West,4
30087,West,4
30089,West,4
30091,West,4
30093,West,4
30095,West,4
30097,West,4
30099,West,4
30101,West,4
30103,West,4
30105,West,4
30107,West,4
30109,West,4
30111,West,4
31001,Midwest,2
31003,Midwest,2
31007,Midwest,2
31009,Midwest,2
31011,Midwest,2
31015,Midwest,2
31017,Midwest,2
31019,Midwest,2
31021,Midwest,2
31023,Midwest,2
31025,Midwest,2
31027,Midwest,2
31029,Midwest,2
31031,Midwest,2
31033,Midwest,2
31035,Midwest,2
31037,Midwest,2
31039,Midwest,2
31041,Midwest,2
31043,Midwest,2
31045,Midwest,2
31047,Midwest,2
31051,Midwest,2
31053,Midwest,2
31055,Midwest,2
31057,Midwest,2
31059,Midwest,2
31061,Midwest,2
31065,Midwest,2
31067,Midwest,2
31069,Midwest,2
31073,Midwest,2
31075,Midwest,2
31077,Midwest,2
31079,Midwest,2
31081,Midwest,2
31083,Midwest,2
31085,Midwest,2
31087,Midwest,2
31089,Midwest,2
31091,Midwest,2
31093,Midwest,2
31095,Midwest,2
31097,Midwest,2
31099,Midwest,2
31101,Midwest,2
31103,Midwest,2
31105,Midwest,2
31107,Midwest,2
31109,Midwest,2
31111,Midwest,2
31113,Midwest,2
31115,Midwest,2
31117,Midwest,2
31119,Midwest,2
31121,Midwest,2
31123,Midwest,2
31125,Midwest,2
31127,Midwest,2
31129,Midwest,2
31131,Midwest,2
31133,Midwest,2
31135,Midwest,2
31137,Midwest,2
31139,Midwest,2
31141,Midwest,2
31143,Midwest,2
31145,Midwest,2
31147,Midwest,2
31149,Midwest,2
31151,Midwest,2
31153,Midwest,2
31155,Midwest,2
31157,Midwest,2
31159,Midwest,2
31161,Midwest,2
31163,Midwest,2
31165,Midwest,2
31167,Midwest,2
31169,Midwest,2
31171,Midwest,2
31173,Midwest,2
31175,Midwest,2
31177,Midwest,2
31179,Midwest,2
31181,Midwest,2
31183,Midwest,2
31185,Midwest,2
32003,West,4
32005,West,4
32007,West,4
32009,West,4
32011,West,4
32013,West,4
32015,West,4
32017,West,4
32019,West,4
32021,West,4
32023,West,4
32027,West,4
32029,West,4
32031,West,4
32033,West,4
32510,West,4
33001,Northeast,1
33003,Northeast,1
33005,Northeast,1
33007,Northeast,1
33009,Northeast,1
33011,Northeast,1
33013,Northeast,1
33015,Northeast,1
33017,Northeast,1
33019,Northeast,1
34001,Northeast,1
34003,Northeast,1
34005,Northeast,1
34007,Northeast,1
34009,Northeast,1
34011,Northeast,1
34013,Northeast,1
34015,Northeast,1
34017,Northeast,1
34019,Northeast,1
34021,Northeast,1
34023,Northeast,1
34025,Northeast,1
34027,Northeast,1
34029,Northeast,1
34031,Northeast,1
34033,Northeast,1
34035,Northeast,1
34037,Northeast,1
34039,Northeast,1
34041,Northeast,1
35001,West,4
35003,West,4
35005,West,4
35006,West,4
35007,West,4
35009,West,4
35011,West,4
35013,West,4
35015,West,4
35017,West,4
35019,West,4
35021,West,4
35023,West,4
35025,West,4
35027,West,4
35029,West,4
35031,West,4
35033,West,4
35035,West,4
35037,West,4
35039,West,4
35041,West,4
35043,West,4
35045,West,4
35047,West,4
35049,West,4
35051,West,4
35053,West,4
35055,West,4
35057,West,4
35059,West,4
35061,West,4
36001,Northeast,1
36003,Northeast,1
36005,Northeast,1
36007,Northeast,1
36009,Northeast,1
36011,Northeast,1
36013,Northeast,1
36015,Northeast,1
36017,Northeast,1
36019,Northeast,1
36021,Northeast,1
36023,Northeast,1
36025,Northeast,1
36027,Northeast,1
36029,Northeast,1
36031,Northeast,1
36033,Northeast,1
36035,Northeast,1
36037,Northeast,1
36039,Northeast,1
36041,Northeast,1
36043,Northeast,1
36045,Northeast,1
36047,Northeast,1
36049,Northeast,1
36051,Northeast,1
36053,Northeast,1
36055,Northeast,1
36057,Northeast,1
36059,Northeast,1
36061,Northeast,1
36063,Northeast,1
36065,Northeast,1
36067,Northeast,1
36069,Northeast,1
36071,Northeast,1
36073,Northeast,1
36075,Northeast,1
36077,Northeast,1
36079,Northeast,1
36081,Northeast,1
36083,Northeast,1
36085,Northeast,1
36087,Northeast,1
36089,Northeast,1
36091,Northeast,1
36093,Northeast,1
36095,Northeast,1
36097,Northeast,1
36099,Northeast,1
36101,Northeast,1
36103,Northeast,1
36105,Northeast,1
36107,Northeast,1
36109,Northeast,1
36111,Northeast,1
36113,Northeast,1
36115,Northeast,1
36117,Northeast,1
36119,Northeast,1
36121,Northeast,1
36123,Northeast,1
37001,South,3
37005,South,3
37007,South,3
37009,South,3
37011,South,3
37013,South,3
37015,South,3
37017,South,3
37019,South,3
37021,South,3
37023,South,3
37025,South,3
37027,South,3
37029,South,3
37031,South,3
37033,South,3
37035,South,3
37037,South,3
37039,South,3
37043,South,3
37045,South,3
37047,South,3
37049,South,3
37051,South,3
37053,South,3
37055,South,3
37057,South,3
37059,South,3
37061,South,3
37063,South,3
37065,South,3
37067,South,3
37069,South,3
37071,South,3
37073,South,3
37077,South,3
37079,South,3
37081,South,3
37083,South,3
37085,South,3
37087,South,3
37089,South,3
37091,South,3
37093,South,3
37095,South,3
37097,South,3
37099,South,3
37101,South,3
37103,South,3
37105,South,3
37107,South,3
37109,South,3
37111,South,3
37113,South,3
37115,South,3
37117,South,3
37119,South,3
37121,South,3
37125,South,3
37127,South,3
37129,South,3
37131,South,3
37133,South,3
37135,South,3
37137,South,3
37139,South,3
37141,South,3
37143,South,3
37145,South,3
37147,South,3
37149,South,3
37151,South,3
37153,South,3
37155,South,3
37157,South,3
37159,South,3
37161,South,3
37163,South,3
37165,South,3
37167,South,3
37169,South,3
37171,South,3
37173,South,3
37175,South,3
37177,South,3
37179,South,3
37181,South,3
37183,South,3
37185,South,3
37187,South,3
37189,South,3
37191,South,3
37193,South,3
37195,South,3
37197,South,3
37199,South,3
38001,Midwest,2
38003,Midwest,2
38005,Midwest,2
38009,Midwest,2
38013,Midwest,2
38015,Midwest,2
38017,Midwest,2
38019,Midwest,2
38021,Midwest,2
38023,Midwest,2
38025,Midwest,2
38027,Midwest,2
38029,Midwest,2
38033,Midwest,2
38035,Midwest,2
38037,Midwest,2
38039,Midwest,2
38041,Midwest,2
38043,Midwest,2
38045,Midwest,2
38047,Midwest,2
38049,Midwest,2
38051,Midwest,2
38053,Midwest,2
38055,Midwest,2
38057,Midwest,2
38059,Midwest,2
38061,Midwest,2
38063,Midwest,2
38065,Midwest,2
38067,Midwest,2
38069,Midwest,2
38071,Midwest,2
38073,Midwest,2
38075,Midwest,2
38077,Midwest,2
38079,Midwest,2
38081,Midwest,2
38083,Midwest,2
38085,Midwest,2
38087,Midwest,2
38089,Midwest,2
38091,Midwest,2
38093,Midwest,2
38095,Midwest,2
38097,Midwest,2
38099,Midwest,2
38101,Midwest,2
38103,Midwest,2
38105,Midwest,2
39001,Midwest,2
39003,Midwest,2
39005,Midwest,2
39007,Midwest,2
39009,Midwest,2
39011,Midwest,2
39013,Midwest,2
39015,Midwest,2
39017,Midwest,2
39019,Midwest,2
39021,Midwest,2
39023,Midwest,2
39025,Midwest,2
39027,Midwest,2
39029,Midwest,2
39031,Midwest,2
39033,Midwest,2
39035,Midwest,2
39037,Midwest,2
39039,Midwest,2
39041,Midwest,2
39043,Midwest,2
39045,Midwest,2
39047,Midwest,2
39049,Midwest,2
39051,Midwest,2
39053,Midwest,2
39055,Midwest,2
39057,Midwest,2
39059,Midwest,2
39061,Midwest,2
39063,Midwest,2
39065,Midwest,2
39067,Midwest,2
39069,Midwest,2
39071,Midwest,2
39073,Midwest,2
39075,Midwest,2
39077,Midwest,2
39079,Midwest,2
39081,Midwest,2
39083,Midwest,2
39085,Midwest,2
39087,Midwest,2
39089,Midwest,2
39091,Midwest,2
39093,Midwest,2
39095,Midwest,2
39097,Midwest,2
39099,Midwest,2
39101,Midwest,2
39103,Midwest,2
39105,Midwest,2
39107,Midwest,2
39109,Midwest,2
39111,Midwest,2
39113,Midwest,2
39115,Midwest,2
39117,Midwest,2
39119,Midwest,2
39121,Midwest,2
39123,Midwest,2
39125,Midwest,2
39127,Midwest,2
39129,Midwest,2
39131,Midwest,2
39133,Midwest,2
39135,Midwest,2
39137,Midwest,2
39139,Midwest,2
39141,Midwest,2
39143,Midwest,2
39145,Midwest,2
39147,Midwest,2
39149,Midwest,2
39151,Midwest,2
39153,Midwest,2
39155,Midwest,2
39157,Midwest,2
39159,Midwest,2
39161,Midwest,2
39163,Midwest,2
39165,Midwest,2
39167,Midwest,2
39169,Midwest,2
39171,Midwest,2
39173,Midwest,2
39175,Midwest,2
40001,South,3
40003,South,3
40005,South,3
40007,South,3
40009,South,3
40011,South,3
40013,South,3
40015,South,3
40017,South,3
40019,South,3
40021,South,3
40023,South,3
40025,South,3
40027,South,3
40029,South,3
40031,South,3
40033,South,3
40035,South,3
40037,South,3
40039,South,3
40041,South,3
40043,South,3
40045,South,3
40047,South,3
40049,South,3
40051,South,3
40053,South,3
40055,South,3
40057,South,3
40059,South,3
40061,South,3
40063,South,3
40065,South,3
40067,South,3
40069,South,3
40071,South,3
40073,South,3
40075,South,3
40077,South,3
40079,South,3
40081,South,3
40083,South,3
40085,South,3
40087,South,3
40089,South,3
40091,South,3
40093,South,3
40095,South,3
40097,South,3
40099,South,3
40101,South,3
40103,South,3
40105,South,3
40107,South,3
40109,South,3
40111,South,3
40113,South,3
40115,South,3
40117,South,3
40119,South,3
40121,South,3
40123,South,3
40125,South,3
40127,South,3
40129,South,3
40131,South,3
40133,South,3
40135,South,3
40137,South,3
40139,South,3
40141,South,3
40143,South,3
40145,South,3
40147,South,3
40149,South,3
40151,South,3
40153,South,3
41001,West,4
41003,West,4
41005,West,4
41007,West,4
41009,West,4
41011,West,4
41013,West,4
41015,West,4
41017,West,4
41019,West,4
41021,West,4
41023,West,4
41025,West,4
41027,West,4
41029,West,4
41031,West,4
41033,West,4
41035,West,4
41037,West,4
41039,West,4
41041,West,4
41043,West,4
41045,West,4
41047,West,4
41049,West,4
41051,West,4
41053,West,4
41055,West,4
41057,West,4
41059,West,4
41061,West,4
41063,West,4
41065,West,4
41067,West,4
41069,West,4
41071,West,4
42001,Northeast,1
42003,Northeast,1
42005,Northeast,1
42007,Northeast,1
42009,Northeast,1
42011,Northeast,1
42013,Northeast,1
42015,Northeast,1
42017,Northeast,1
42019,Northeast,1
42021,Northeast,1
42025,Northeast,1
42027,Northeast,1
42029,Northeast,1
42031,Northeast,1
42033,Northeast,1
42035,Northeast,1
42037,Northeast,1
42039,Northeast,1
42041,Northeast,1
42043,Northeast,1
42045,Northeast,1
42047,Northeast,1
42049,Northeast,1
42051,Northeast,1
42053,Northeast,1
42055,Northeast,1
42057,Northeast,1
42059,Northeast,1
42061,Northeast,1
42063,Northeast,1
42065,Northeast,1
42067,Northeast,1
42069,Northeast,1
42071,Northeast,1
42073,Northeast,1
42075,Northeast,1
42077,Northeast,1
42079,Northeast,1
42081,Northeast,1
42083,Northeast,1
42085,Northeast,1
42087,Northeast,1
42089,Northeast,1
42091,Northeast,1
42093,Northeast,1
42095,Northeast,1
42097,Northeast,1
42099,Northeast,1
42101,Northeast,1
42103,Northeast,1
42105,Northeast,1
42107,Northeast,1
42109,Northeast,1
42111,Northeast,1
42113,Northeast,1
42115,Northeast,1
42117,Northeast,1
42119,Northeast,1
42121,Northeast,1
42123,Northeast,1
42125,Northeast,1
42127,Northeast,1
42129,Northeast,1
42131,Northeast,1
42133,Northeast,1
44001,Northeast,1
44003,Northeast,1
44005,Northeast,1
44007,Northeast,1
44009,Northeast,1
45001,South,3
45003,South,3
45005,South,3
45007,South,3
45009,South,3
45011,South,3
45013,South,3
45015,South,3
45019,South,3
45021,South,3
45023,South,3
45025,South,3
45027,South,3
45029,South,3
45031,South,3
45033,South,3
45035,South,3
45037,South,3
45039,South,3
45041,South,3
45043,South,3
45045,South,3
45047,South,3
45049,South,3
45051,South,3
45053,South,3
45055,South,3
45057,South,3
45059,South,3
45061,South,3
45063,South,3
45065,South,3
45067,South,3
45069,South,3
45071,South,3
45073,South,3
45075,South,3
45077,South,3
45079,South,3
45081,South,3
45083,South,3
45085,South,3
45087,South,3
45089,South,3
45091,South,3
46003,Midwest,2
46005,Midwest,2
46007,Midwest,2
46009,Midwest,2
46011,Midwest,2
46013,Midwest,2
46015,Midwest,2
46017,Midwest,2
46019,Midwest,2
46021,Midwest,2
46023,Midwest,2
46025,Midwest,2
46027,Midwest,2
46031,Midwest,2
46037,Midwest,2
46039,Midwest,2
46041,Midwest,2
46043,Midwest,2
46045,Midwest,2
46047,Midwest,2
46049,Midwest,2
46051,Midwest,2
46053,Midwest,2
46055,Midwest,2
46057,Midwest,2
46059,Midwest,2
46061,Midwest,2
46063,Midwest,2
46067,Midwest,2
46069,Midwest,2
46071,Midwest,2
46073,Midwest,2
46075,Midwest,2
46077,Midwest,2
46079,Midwest,2
46081,Midwest,2
46083,Midwest,2
46085,Midwest,2
46087,Midwest,2
46089,Midwest,2
46091,Midwest,2
46093,Midwest,2
46095,Midwest,2
46097,Midwest,2
46099,Midwest,2
46101,Midwest,2
46103,Midwest,2
46105,Midwest,2
46109,Midwest,2
46111,Midwest,2
46115,Midwest,2
46117,Midwest,2
46119,Midwest,2
46121,Midwest,2
46123,Midwest,2
46125,Midwest,2
46127,Midwest,2
46129,Midwest,2
46135,Midwest,2
46137,Midwest,2
47001,South,3
47005,South,3
47009,South,3
47011,South,3
47013,South,3
47017,South,3
47019,South,3
47023,South,3
47025,South,3
47027,South,3
47029,South,3
47031,South,3
47033,South,3
47035,South,3
47037,South,3
47039,South,3
47041,South,3
47043,South,3
47045,South,3
47047,South,3
47049,South,3
47051,South,3
47053,South,3
47055,South,3
47057,South,3
47059,South,3
47061,South,3
47063,South,3
47065,South,3
47067,South,3
47069,South,3
47071,South,3
47073,South,3
47075,South,3
47077,South,3
47079,South,3
47081,South,3
47083,South,3
47085,South,3
47087,South,3
47089,South,3
47091,South,3
47093,South,3
47095,South,3
47097,South,3
47099,South,3
47101,South,3
47103,South,3
47105,South,3
47107,South,3
47109,South,3
47111,South,3
47113,South,3
47115,South,3
47117,South,3
47119,South,3
47121,South,3
47123,South,3
47125,South,3
47127,South,3
47129,South,3
47131,South,3
47133,South,3
47135,South,3
47137,South,3
47139,South,3
47141,South,3
47143,South,3
47145,South,3
47147,South,3
47149,South,3
47151,South,3
47153,South,3
47155,South,3
47157,South,3
47159,South,3
47161,South,3
47163,South,3
47165,South,3
47167,South,3
47169,South,3
47171,South,3
47173,South,3
47175,South,3
47177,South,3
47179,South,3
47181,South,3
47183,South,3
47185,South,3
47187,South,3
47189,South,3
48001,South,3
48003,South,3
48005,South,3
48007,South,3
48009,South,3
48013,South,3
48015,South,3
48019,South,3
48021,South,3
48025,South,3
48027,South,3
48029,South,3
48031,South,3
48033,South,3
48035,South,3
48037,South,3
48039,South,3
48041,South,3
48043,South,3
48045,South,3
48047,South,3
48049,South,3
48051,South,3
48053,South,3
48055,South,3
48057,South,3
48061,South,3
48067,South,3
48069,South,3
48071,South,3
48073,South,3
48077,South,3
48079,South,3
48081,South,3
48083,South,3
48085,South,3
48087,South,3
48089,South,3
48091,South,3
48093,South,3
48095,South,3
48097,South,3
48099,South,3
48103,South,3
48105,South,3
48107,South,3
48109,South,3
48111,South,3
48113,South,3
48115,South,3
48117,South,3
48119,South,3
48121,South,3
48123,South,3
48125,South,3
48127,South,3
48129,South,3
48131,South,3
48133,South,3
48135,South,3
48137,South,3
48139,South,3
48141,South,3
48143,South,3
48145,South,3
48147,South,3
48149,South,3
48151,South,3
48153,South,3
48157,South,3
48159,South,3
48161,South,3
48163,South,3
48165,South,3
48167,South,3
48171,South,3
48175,South,3
48177,South,3
48179,South,3
48181,South,3
48185,South,3
48187,South,3
48189,South,3
48191,South,3
48193,South,3
48195,South,3
48197,South,3
48199,South,3
48201,South,3
48203,South,3
48205,South,3
48207,South,3
48209,South,3
48213,South,3
48215,South,3
48217,South,3
48219,South,3
48221,South,3
48223,South,3
48225,South,3
48227,South,3
48229,South,3
48231,South,3
48233,South,3
48235,South,3
48237,South,3
48239,South,3
48241,South,3
48243,South,3
48245,South,3
48249,South,3
48251,South,3
48253,South,3
48255,South,3
48257,South,3
48259,South,3
48261,South,3
48263,South,3
48265,South,3
48267,South,3
48269,South,3
48271,South,3
48273,South,3
48275,South,3
48277,South,3
48279,South,3
48281,South,3
48283,South,3
48285,South,3
48287,South,3
48289,South,3
48291,South,3
48293,South,3
48295,South,3
48297,South,3
48299,South,3
48303,South,3
48305,South,3
48307,South,3
48309,South,3
48311,South,3
48313,South,3
48315,South,3
48317,South,3
48319,South,3
48321,South,3
48323,South,3
48325,South,3
48327,South,3
48329,South,3
48331,South,3
48333,South,3
48335,South,3
48337,South,3
48339,South,3
48341,South,3
48343,South,3
48345,South,3
48347,South,3
48349,South,3
48351,South,3
48353,South,3
48355,South,3
48359,South,3
48361,South,3
48363,South,3
48365,South,3
48367,South,3
48369,South,3
48371,South,3
48373,South,3
48375,South,3
48377,South,3
48379,South,3
48381,South,3
48383,South,3
48385,South,3
48387,South,3
48389,South,3
48391,South,3
48393,South,3
48395,South,3
48397,South,3
48399,South,3
48401,South,3
48403,South,3
48405,South,3
48407,South,3
48409,South,3
48411,South,3
48413,South,3
48415,South,3
48417,South,3
48419,South,3
48421,South,3
48423,South,3
48425,South,3
48427,South,3
48429,South,3
48431,South,3
48433,South,3
48435,South,3
48437,South,3
48439,South,3
48441,South,3
48443,South,3
48445,South,3
48447,South,3
48449,South,3
48451,South,3
48453,South,3
48455,South,3
48457,South,3
48459,South,3
48461,South,3
48463,South,3
48465,South,3
48467,South,3
48469,South,3
48471,South,3
48473,South,3
48475,South,3
48477,South,3
48479,South,3
48481,South,3
48483,South,3
48485,South,3
48487,South,3
48489,South,3
48491,South,3
48493,South,3
48495,South,3
48497,South,3
48499,South,3
48501,South,3
48503,South,3
48505,South,3
48507,South,3
49001,West,4
49003,West,4
49005,West,4
49007,West,4
49009,West,4
49011,West,4
49013,West,4
49015,West,4
49017,West,4
49019,West,4
49021,West,4
49023,West,4
49025,West,4
49027,West,4
49029,West,4
49031,West,4
49033,West,4
49035,West,4
49037,West,4
49039,West,4
49041,West,4
49043,West,4
49045,West,4
49047,West,4
49049,West,4
49051,West,4
49053,West,4
49055,West,4
49057,West,4
50001,Northeast,1
50003,Northeast,1
50005,Northeast,1
50007,Northeast,1
50009,Northeast,1
50011,Northeast,1
50013,Northeast,1
50015,Northeast,1
50017,Northeast,1
50019,Northeast,1
50021,Northeast,1
50023,Northeast,1
50025,Northeast,1
50027,Northeast,1
51001,South,3
51003,South,3
51005,South,3
51009,South,3
51011,South,3
51013,South,3
51015,South,3
51017,South,3
51019,South,3
51021,South,3
51023,South,3
51025,South,3
51027,South,3
51029,South,3
51031,South,3
51033,South,3
51035,South,3
51037,South,3
51041,South,3
51043,South,3
51045,South,3
51047,South,3
51049,South,3
51051,South,3
51053,South,3
51057,South,3
51059,South,3
51061,South,3
51063,South,3
51065,South,3
51067,South,3
51069,South,3
51071,South,3
51073,South,3
51075,South,3
51077,South,3
51079,South,3
51081,South,3
51083,South,3
51085,South,3
51087,South,3
51089,South,3
51091,South,3
51093,South,3
51095,South,3
51097,South,3
51099,South,3
51101,South,3
51103,South,3
51105,South,3
51107,South,3
51109,South,3
51111,South,3
51113,South,3
51115,South,3
51117,South,3
51119,South,3
51121,South,3
51125,South,3
51127,South,3
51131,South,3
51133,South,3
51135,South,3
51137,South,3
51139,South,3
51141,South,3
51143,South,3
51145,South,3
51147,South,3
51149,South,3
51153,South,3
51155,South,3
51157,South,3
51159,South,3
51161,South,3
51163,South,3
51165,South,3
51167,South,3
51169,South,3
51171,South,3
51173,South,3
51175,South,3
51177,South,3
51179,South,3
51181,South,3
51183,South,3
51185,South,3
51187,South,3
51191,South,3
51193,South,3
51195,South,3
51197,South,3
51199,South,3
51510,South,3
51520,South,3
51530,South,3
51540,South,3
51550,South,3
51570,South,3
51580,South,3
51590,South,3
51595,South,3
51600,South,3
51610,South,3
51620,South,3
51630,South,3
51640,South,3
51650,South,3
51660,South,3
51670,South,3
51678,South,3
51680,South,3
51685,South,3
51690,South,3
51700,South,3
51710,South,3
51720,South,3
51730,South,3
51735,South,3
51740,South,3
51750,South,3
51760,South,3
51770,South,3
51775,South,3
51790,South,3
51800,South,3
51810,South,3
51820,South,3
51830,South,3
51840,South,3
53001,West,4
53003,West,4
53005,West,4
53007,West,4
53009,West,4
53011,West,4
53015,West,4
53017,West,4
53019,West,4
53021,West,4
53023,West,4
53025,West,4
53027,West,4
53029,West,4
53031,West,4
53033,West,4
53035,West,4
53037,West,4
53039,West,4
53041,West,4
53043,West,4
53045,West,4
53047,West,4
53049,West,4
53051,West,4
53053,West,4
53055,West,4
53057,West,4
53059,West,4
53061,West,4
53063,West,4
53065,West,4
53067,West,4
53069,West,4
53071,West,4
53073,West,4
53075,West,4
53077,West,4
54001,South,3
54003,South,3
54005,South,3
54007,South,3
54009,South,3
54011,South,3
54013,South,3
54015,South,3
54019,South,3
54021,South,3
54023,South,3
54025,South,3
54027,South,3
54029,South,3
54031,South,3
54033,South,3
54035,South,3
54037,South,3
54039,South,3
54041,South,3
54043,South,3
54045,South,3
54047,South,3
54049,South,3
54051,South,3
54053,South,3
54055,South,3
54057,South,3
54059,South,3
54061,South,3
54063,South,3
54065,South,3
54067,South,3
54069,South,3
54071,South,3
54073,South,3
54075,South,3
54077,South,3
54079,South,3
54081,South,3
54083,South,3
54085,South,3
54087,South,3
54089,South,3
54091,South,3
54093,South,3
54095,South,3
54097,South,3
54099,South,3
54101,South,3
54103,South,3
54105,South,3
54107,South,3
54109,South,3
55001,Midwest,2
55003,Midwest,2
55005,Midwest,2
55007,Midwest,2
55009,Midwest,2
55011,Midwest,2
55013,Midwest,2
55015,Midwest,2
55017,Midwest,2
55019,Midwest,2
55021,Midwest,2
55023,Midwest,2
55025,Midwest,2
55027,Midwest,2
55029,Midwest,2
55031,Midwest,2
55033,Midwest,2
55035,Midwest,2
55037,Midwest,2
55039,Midwest,2
55041,Midwest,2
55043,Midwest,2
55045,Midwest,2
55047,Midwest,2
55049,Midwest,2
55051,Midwest,2
55053,Midwest,2
55055,Midwest,2
55057,Midwest,2
55059,Midwest,2
55061,Midwest,2
55063,Midwest,2
55065,Midwest,2
55067,Midwest,2
55069,Midwest,2
55071,Midwest,2
55073,Midwest,2
55075,Midwest,2
55077,Midwest,2
55078,Midwest,2
55079,Midwest,2
55081,Midwest,2
55083,Midwest,2
55085,Midwest,2
55087,Midwest,2
55089,Midwest,2
55091,Midwest,2
55093,Midwest,2
55095,Midwest,2
55097,Midwest,2
55099,Midwest,2
55101,Midwest,2
55103,Midwest,2
55105,Midwest,2
55107,Midwest,2
55109,Midwest,2
55111,Midwest,2
55113,Midwest,2
55115,Midwest,2
55117,Midwest,2
55119,Midwest,2
55121,Midwest,2
55123,Midwest,2
55125,Midwest,2
55127,Midwest,2
55129,Midwest,2
55131,Midwest,2
55133,Midwest,2
55135,Midwest,2
55137,Midwest,2
55139,Midwest,2
55141,Midwest,2
56001,West,4
56003,West,4
56005,West,4
56007,West,4
56009,West,4
56011,West,4
56013,West,4
56015,West,4
56017,West,4
56019,West,4
56021,West,4
56023,West,4
56025,West,4
56027,West,4
56029,West,4
56031,West,4
56033,West,4
56035,West,4
56037,West,4
56039,West,4
56041,West,4
56043,West,4
56045,West,4
