Id,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,"Macedonia, FYR",Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2000,89858.61375,19945327.16,14857952.14,3103887.407,58984.32038,212709384.5,3075148.6,31011472.28,3011002.494,53283.32452,81928.37883,17251610.38,8010734.085,7732489.613,5071176.083,10202864.7,6168311.351,10889098.78,102594728.6,8159494.108,552155.5247,277641.3652,3748052.412,9990584.001,200551.4184,61033.96651,7150079.092,152272174.9,265865.6778,252334.356,533578.9371,1586330.884,2741968.118,27375515.97,108056088.1,7117740.49,144468.1055,13736614.22,1169789601,12496783.95,12798368.11,37283583.65,2566245.808,34977740.05,405681.793,372060.1889,3360770.029,6315348.685,11002682.47,142915.6337,40815.57333,925762.4991,10295575.44,82354313.61,712931.8508,70222.12769,5291857.843,6724410.126,24873688.12,1618442518,1929538635,1832094463,385924823.8,832168903.5,10992007.91,52435628.33,318247047.6,39947850.55,1381901.193,59728478.47,484697800.9,282071961.5,5053692.252,754789.7157,59006231.23,45424.82938,108330.3898,1062440.281,58646223.08,4441630.947,15719410.97,30664.37051,8697936.831,1079901.363,1215046.604,578430.0557,10593131.52,100793.9354,55455.8715,9786873.01,120776.009,758346.5571,1006193274,6362352.644,4893856.099,373848364.8,4514613.657,7943790.073,10221806.13,3358993562,3989030132,854436194.5,248239692,189466635.6,569852309.7,71781.65485,896517238.5,3747386.682,57487462.44,20987732.48,273366.1195,4949321.444,56854446.41,2504126.839,4926823.846,124846014.3,14694923.39,24516433.36,4453188.974,11739473.74,80273.56359,44775.97284,43940720.97,425118539.6,4470049.217,3163840.367,2678025.114,4855426.121,149670.2514,418170582,512029012.6,346949269.2,30654.87859,17200479.98,1998667333,4064317409,1669519.232,1849211509,3516756.047,427106.8083,2420329.553,411723.4096,33521.67825,25300774.08,31699.76239,3582502.099,12001748.06,231595.3167,229929955,88661474.74,50184.68185,3423000392,1983308.17,9852500.8,385936.7571,41591631.44,199196041.1,607372.9685,2164089.958,69617.90826,16651204.24,2317454.649,1168411.805,10266144.53,18437611.31,301199907.1,1476843.569,193971.3044,9047955.573,89142966.35,3650127.648,15175315.57,4391449.905,17471790.34,9407.781074,3683635.974,1097067227,2251458,16615342.63,109979783.3,2550735.866,18907139.9,54827463.89,18628.13493,4659236.496,38260025.42,422036196.3,3560903.767,21330489.74,10256167.85,3778756.112,1702828.004,983792528,218232.99,542778.1863,22392254.89,146204005.8,7696736.196,1040545771,18592832.05,21324940.53,7173640.613,3569516.456,360938.6738,4489226.076,5201626.257,25289.41875,8795352.916,479568060,6582465.016,479656513.6,25125334.72,133141.6906,467762.3102,5296388.638,1967628.484,8700504.431,941044.5227,80406.58241,12252603.03,17889.36421,7472323.131,1646248048,433122783.4,4370256.86,57974091.64,5172298.012,4125864.674,374368517.4,891716.956,201071633.9,96987.77027,1040545771,479656513.7,1251517.86,9037071.846,55122536.26,8896.441665,25451381.09,17004440.05,49831369.02,2021579366,3287270.541,273113032.8,18095977,104146.3233,17689626.18,18735.10906,110536.0475,62014959.29,151830.8457,4644033002,168291.4912,1890338.347,16083025.7,38178152.99,8602728.345,11349982.73
2001,92789.60562,20545478.34,15214803.28,3105343.035,59396.98842,214906625.3,3244487.25,31139355.27,2951839.647,54471.83996,83675.18496,17367713.62,8045063.888,7828043.639,5106118.854,10236231.09,6339740.791,11167562.49,103513234.3,8092272.278,562420.5656,280149.6076,3670988.799,9964586.73,203943.0402,61199.55821,7227116.916,153723152.9,266295.1322,255414.038,549256.6529,1620899.143,2763242.314,27544089.24,107696144.6,7156946.265,144957.3142,13857776.63,1176763762,12701139.27,13017383.23,37965799.23,2608973.55,35310275.46,412218.648,374617.0238,3412243.853,6342334.514,11077650.77,141364.8316,42870.5841,940557.482,10281809.73,82619880.29,732747.4183,70031.64942,5309372.205,6767119.198,25066867.71,1628932157,1946721050,1842197667,385737213.2,833029116.2,11151644,52785043.63,319056983.1,40136024.55,1372626.717,61296138.32,485677011.1,287027712.2,5066467.24,759555.9668,59187119.59,45382.15225,110242.6226,1084214.364,58790790.12,4386062.978,15946719.03,30631.4377,9026754.757,1107618.79,1235513.403,585117.5891,10640391.33,100605.4248,55476.1361,9920798.06,121425.8257,759262.259,1010086675,6429107.192,4960981.784,380066004.5,4475094.199,8055069.384,10148542.16,3380541433,4009293582,866591159.6,249783043.1,191355607.3,578211031.7,72129.92647,906963989.5,3782862.082,58272698.76,21462249.74,275245.3822,5007465.402,56821430.79,2515768.268,5077082.417,125328270.2,14491059.52,24917785.65,4486632.043,12086236.85,81096.251,45231.22287,44159292.24,428904800.8,4529078.969,3196704.278,2780591.403,4912311.688,151304.1744,420741020.7,519051378.4,352933762.7,30856.095,17279210.6,2023519565,4089235671,1684444.93,1858109390,3510163.638,431193.4938,2407045.429,419951.4932,34511.02521,25539155.36,32194.93468,3564717.395,12198342.27,234172.0918,231830596.2,89611726.98,51498.82387,3429995791,1980007.167,10050978.92,391392.8735,41942737.52,200480176.5,608940.7413,2192631.493,74053.16451,16978570.6,2365396.92,1178086.924,10426623.73,18702270.51,303762107.4,1504169.397,196415.8999,9251480.473,89857063.44,3668555.374,15240719.79,4404290.638,17612660.34,9486.40371,3740378.811,1102525691,2305696.685,16743799.98,111486922.9,2577659.926,18976934.31,55194855.7,18979.50966,4730180.158,38199585.09,428316213.8,3578448.446,21508051.06,10323729.02,3803858.344,1714706.11,987940480.2,221191.7879,554679.1218,22339758.3,146058383.2,8038483.438,1047636891,18902630.33,21676869.37,7256977.993,3645648.203,368609.3448,4566135.804,5229753.154,25419.6919,9015117.199,484613232.8,6774123.983,484710880.1,25321572.23,136079.4406,473670.02,5299281.529,1967468.024,8724625.924,960024.3253,81632.30744,12411007.95,18368.8687,7658872.877,1658627815,433058448.5,4462860.021,58387473.64,5216367.849,4173724.632,375497337.6,899299.184,202294549.8,97362.7889,1047636891,484710880.2,1260370.889,9137824.637,55638169.11,8908.364415,25824593.19,17253235.68,49700624.81,2032635222,3305735.812,275521397,18191198.62,104201.2348,17790902.48,18917.50083,111128.2826,62297337.32,153717.8645,4653096768,169199.9903,1871869.165,16731037.82,38576901.24,8742076.457,11505119.23
2002,96132.83456,21125637.77,15577671.2,3107964.003,59778.96765,217081692.7,3420619.922,31265889.75,2884491.907,55829.03495,85498.94778,17473735.94,8088019.577,7930985.756,5141770.875,10273562.93,6518740.818,11462517.54,104393452.5,8068306.514,572644.6327,282591.8101,3583287.68,9941945.271,207340.1025,61350.57033,7302411.02,155180038.1,266659.9262,258483.9013,567813.2822,1657896.936,2784891.799,27699758.24,107213220.4,7201623.283,145449.07,13974551.51,1183472969,12910214.94,13235822.53,38674466.2,2652505.199,35641733.49,419299.5951,376165.7207,3463879.079,6366799.968,11171767.08,139766.8179,45017.79066,954410.7293,10262996.73,82957478.91,752537.976,69836.17487,5328481.215,6808913.996,25252293.83,1638804709,1963868439,1851755728,385460617.3,833888036.2,11312309.56,53127186.59,319886966.9,40338566.29,1364381.69,62871713.16,486886759.3,292071337.7,5076628.681,764221.5482,59366559.16,45338.64275,112354.1534,1107145.155,58922692.81,4333915.03,16171600.37,30827.3975,9390235.769,1136548.237,1256340.623,589387.0644,10685909.5,101603.0573,55490.23561,10053358.94,122068.5119,761215.0628,1013987436,6492798.011,5028547.528,386515631.9,4431905.921,8167359.483,10070826.81,3401775222,4029704824,878863930.8,251365098.8,193200809.3,586733769,72498.33098,917454067.8,3827610.879,59132495.7,21946223.79,277102.4549,5063642.448,56811368.02,2526122.136,5236775.119,126352625.2,14286866.29,25314748.94,4517112.054,12515490.43,81872.05696,45479.83531,44371442.46,432703553.5,4590414.891,3247984.574,2874791.321,4967982.325,152945.8799,423325652,526231761.9,359181360.2,31162.51391,17350981.19,2048286586,4114330029,1699429.347,1866466054,3505408.817,437023.5964,2393995.206,428603.2872,35669.28264,25778228.52,32751.44855,3542609.279,12401167.13,236512.469,233778457.1,90542074.46,53081.81258,3437048736,1977953.844,10255456.48,397924.2466,42295024.25,201795739.6,610166.749,2223886.396,79159.7918,17291592.1,2413897.648,1187781.443,10577035.55,18972284,306219200.3,1532347.073,199723.1149,9468212.11,90547261.31,3687137.409,15310302.51,4432349.431,17759634.15,9561.90339,3805812.569,1107821339,2365105.058,16874451.98,113024394.1,2604626.37,19047352.6,55562497.67,19319.85295,4802080.78,38143041.66,434766562.1,3595028.995,21671606.17,10395030,3829589.791,1726251.614,991771495,224130.63,566651.2817,22291793.63,146048804.3,8349297.32,1054730650,19245269.59,22027515.25,7342428.236,3723975.652,376542.8661,4647304.181,5254095.379,25523.94946,9174444.132,489742596.6,6924301.535,489862534.7,25516096.84,139246.546,479400.4547,5301153.014,1967089.303,8754970.379,980415.8629,82938.36692,12573266.34,18792.16398,7849134.76,1670330818,433095355.9,4554064.133,58807825.24,5259901.038,4217998.867,376604409.2,911115.1193,203520862,97770.22604,1054730650,489862534.9,1270236.804,9238333.411,56155702.38,8920.106937,26203427.54,17515613.4,49601413.81,2043237822,3324322.483,277760692.5,18287201.75,104260.1511,17892460.24,19045.13167,112092.8308,62575466.07,155599.5834,4662079281,170224.6452,1874263.649,17451644.04,38977189.36,8884203.266,11661938.25
2003,99370.78703,21675492.29,15951587.67,3111301.894,60135.44879,219256293.8,3609249.024,31392161.95,2848716.311,57342.4658,87375.47728,17587940.13,8127796.039,8041164.691,5177182.083,10313512.97,6704859.423,11771543.34,105247610.4,8068168.626,583991.3609,285092.244,3528765.529,9919649.375,210762.3641,61497.3424,7376433.781,156638303.7,266974.8043,261559.4489,587898.2969,1698282.645,2807067.495,27857738.49,107011660.6,7249026.113,145954.0245,14089365.09,1189974923,13126153.75,13456239.61,39408910.68,2696802.02,35971042.37,426860.1898,376803.5548,3515052.34,6390987.889,11278529.93,139447.3376,47262.32718,968451.7392,10259840.11,83301049.26,772903.2485,69664.90855,5348198.396,6849693.864,25436347.59,1648333044,1980995089,1860881917,385470875.2,835102587.9,11473399.37,53457857.07,320768836.2,40556145.7,1356600.681,64428193.86,488199541.1,297317224.6,5085442.474,768782.76,59534607.3,45306.32624,114871.1646,1131192.659,59032574.54,4291938.526,16396190.44,31138.11551,9766553.753,1166928.815,1276995.814,591535.9535,10730667.27,103244.076,55517.11067,10184759.59,122709.7423,764919.4634,1017901266,6556460.767,5097984.316,393170602.1,4415802.608,8281326.303,10045664.73,3422633317,4050192570,891418620.1,253006249.3,195004708.2,595538752.8,72885.29082,927990087.3,3877210.011,60231103.86,22440682.85,279018.3092,5118637.22,56842853.38,2535861.007,5404930.886,127682620.6,14081355.32,25711800.67,4546744.815,12989531.38,82632.11101,45592.86458,44604378.38,436503411.4,4654920.508,3302251.765,2965113.818,5023157.411,154593.3916,425914750.1,533652957.7,365745911.6,31307.53415,17417836.8,2072900227,4139506827,1714493.998,1874408925,3500568.247,443329.9731,2381368.863,437751.6649,36698.41733,26017156.3,33404.23984,3520248.391,12610847.43,238762.8657,235796136.3,91460425.45,55009.77563,3444136468,1984998.794,10466311.04,405011.2009,42649708.68,203158976.5,611186.1875,2256626.114,84636.33621,17593573.74,2463821.872,1196685.148,10729705.84,19247050.69,308572236.4,1561314.306,203252.6981,9697480.182,91229162.27,3705804.932,15384193.82,4434124.805,17911829.8,9636.10437,3875224.787,1113295389,2432254.124,17007765.96,114609741,2631456.1,19118121.84,55930362.1,19646.65611,4875896.239,38090016.97,441450189.9,3611241.466,21834191.79,10475620.73,3856235.801,1737614.691,995273390.7,227036.6879,578609.4917,22264937.9,146065851.1,8650730.59,1061825620,19640660.97,22377200.43,7429826.282,3804519.011,384842.1551,4737221.321,5276993.02,25614.39035,9283789.349,494986813.6,7050272.69,495147449.3,25709140.82,142697.7438,484420.748,5302098.62,1968467.093,8786651.638,1002128.428,84310.45092,12741479.85,19168.54233,8042905.799,1681726269,433369203.2,4644978.527,59236553.86,5303688.195,4259271.841,377692874.2,924667.6159,204771168.2,98374.79419,1061825620,495147449.6,1281030.313,9341005.589,56673244.83,8938.226093,26585961.96,17792403.39,49464207.54,2053451338,3343182.408,279885337.1,18383634.62,104296.354,17994230.33,19118.96822,115200.664,62847989.16,157482.3364,4671074113,171097.7575,1892123.577,18203923.78,39377945.18,9030290,11820792.67
