Id,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,"Macedonia, FYR",Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2010,117293.1959,23852526.52,19061256.66,3054523.412,62433.89533,235963631.2,5371455.164,32291805.19,2589704.806,70926.8551,98260.47543,18407929.97,8234344.945,8847901.16,5388760.228,10692993.19,8176060.017,14173603.59,111267728.5,8107695.417,734786.7645,314068.2222,3277549.717,9684128.04,236981.1122,62842.7541,7888700.362,166553005.4,268031.2726,283942.7951,713054.4103,2088013.225,2985877.276,29232493.94,105668264.7,7665613.128,149406.7495,14914672.65,1230802869,14904071.39,15148574.85,45221080.84,3023378.369,38171665.33,488526.406,398684.5022,3833048.376,6684975.856,11923809.6,138261.687,65334.80706,1094307.188,10215814.79,85516552.13,957352.5117,68715.09355,5461398.828,7104611.99,27082220.66,1714258788,2101362518,1919484572,389518711.1,846477428.3,12585563.55,55310408.65,326359463.9,42076929.92,1282578.465,77378103.71,495389829.1,344289109.7,5170889.67,799264.9563,60529321.8,45407.57249,144145.2287,1326781.58,59757861.38,4075206.879,17998217.89,33199.28968,11593508.62,1431281.532,1397888.397,591906.6665,11094474.04,116960.5182,56602.36463,11091866.47,127542.922,800806.8642,1047377353,7170111.209,5689130.086,443847569,4313235.8,9153878.046,9886568.321,3556232215,4191861853,992431187.6,266887471.8,206766357.9,669533645,76980.15162,1003289881,4217199.383,81147344.55,26224737.7,298680.6054,5575348.802,57395913.69,2624980.687,6745932.504,135420841.2,12447807.23,28660360.89,4859807.644,15316681.37,88850.22068,47034.62474,46110764.03,462589999,5237710.573,3612104.413,3775035.757,5453330.044,166083.4767,443684719.2,595302390.1,421944636.7,32777.75765,17824095.34,2239236767,4313031095,1818025.229,1927220782,3531277.232,476049.4511,2326421.883,516006.4282,42058.75066,27644979.62,42178.59889,3426906.779,14278430.76,260717.8537,252734270.4,97692040.47,78974.17196,3493393510,2038965.83,12152626.06,440716.8036,45277525.28,214654195.5,622368.9255,2434418.964,116758.4833,20387673.23,2884128.159,1260789.696,12521569.82,21268865.79,326120224.6,1782399.36,224475.3141,11580693.64,96745939.23,3835444.982,16056570.05,4525504.121,19073287.69,10220.94045,4237910.525,1157284212,3170970.695,18048595.25,127707577.8,2807552.096,19609259.75,58521161.02,22060.26191,5477934.35,38236603.55,496917343.8,3755500.08,23095815.79,11171784.14,4078900.789,1828811.689,1019743684,245768.4165,659169.1897,22163358.47,146346437.9,11547262.86,1111669009,24851049.46,24736245.49,8084179.887,4422326.773,455628.443,5760002.304,5427552.411,26613.91951,10100782.12,535924185,8313175.137,537081076,27062995.62,173884.0856,514164.0472,5303754.024,1969054.716,9089220.784,1182098.68,94468.00467,14165378.2,21680.31689,9474542.73,1761199488,438857452.6,5349791.547,61972580.51,5670011.184,4508786.342,385003238.7,1021201.562,215302594.6,102109.8266,1111669009,537081078.6,1365669.126,10256663.38,60206385.41,9131.607737,29275783.46,20157782.17,49024447.52,2119592904,3458846.756,295907330.1,19051377.74,104714.9605,18715463.01,18760.33628,132534.4513,65244472.88,171154.1403,4735138267,179453.243,2094605.398,22238149.94,42149766.04,10208580.89,13005066.92
2011,120122.7894,24127007.54,19500229.91,3030747.208,62859.66126,238590439.3,5534563.593,32426306.54,2559625.237,72958.16036,99951.337,18525634.59,8187107.942,8953361.449,5427082.555,10759749.09,8411890.2,14558229.33,112143398.7,8097723.951,751786.6022,318173.7092,3248067.263,9632318.161,241210.6054,63043.4605,7960086.395,167931231.7,267782.9837,287264.8713,729856.136,2133753.518,3014950.352,29418235.5,105576650.1,7731809.457,150034.1409,15023068.86,1236360563,15172400.75,15373138.02,46164726.62,3070496.922,38486393.65,498577.8496,402581.5321,3878015.334,6725214.304,11893015.87,138287.992,67147.60088,1115524.636,10209749.6,85802306.22,984292.5606,68704.8982,5487844.694,7138275.65,27359587.7,1723394663,2118542466,1927518104,390895793.9,848126701.7,12747517.68,55561542.44,326830030.7,42069348.37,1265879.09,79517635.39,495194587.1,351169358.2,5177857.676,803779.135,60623587.82,45427.35641,149142.3525,1358443.305,59607615.14,4050130.477,18167555.17,33474.7023,11803197.77,1472170.342,1417463.013,597263.6289,11153155.29,119220.5707,56813.31341,11221462.71,128321.1198,804889.0598,1050690924,7264569.802,5768292.665,451806406.3,4298793.655,9285031.258,9867485.412,3574447615,4212892642,1005908968,269012380.9,208430072.5,680380517.9,77659.09792,1014311891,4240565.042,84549183.07,26795681.32,301574.5662,5644719.991,57454766.98,2638739.655,6966509.072,135723897.5,12142162.63,29028690.57,4897260.91,15667301.66,89679.10282,47408.30994,46250554.31,466407390.9,5340768.494,3651785.976,3894311.609,5530318.898,167738.2985,446295855.8,604400694,430595054.7,32759.26312,17878994.31,2263090289,4338858282,1829091.017,1934399709,3540040.377,480358.129,2320718.623,526751.6292,42783.52748,27882639.4,43125.87555,3419007.793,14531441.31,264528.8507,255367487.1,98544091.02,82239.17538,3500702854,2039625.514,12427252.9,444414.938,45685850.58,216435964.4,623622.4835,2457934.19,120666.5207,20879218.67,2941605.372,1265993.537,12788181.22,21573670.56,328411233,1817190.942,227228.0803,11881925.99,97637828.33,3854762.694,16151498.29,4517925.516,19258633.48,10300.75217,4339031.779,1162464350,3264455.261,18220746.76,129692630.1,2833761.325,19682217.97,58895163.82,22426.2908,5561952.472,38316678.06,505216910.9,3775794.34,23272910.52,11353597.11,4113363.775,1841342.828,1022820182,248227.6072,671744.9304,22158014.51,146537366,11962058.99,1118848035,25924679.2,24996286.87,8183637.936,4514424.548,465552.3622,5908449.9,5454068.003,26767.06515,10126926.25,541888831.1,8496860.466,543256182.5,27275447.64,176958.0445,505137.3901,5305077.616,1967964.887,9149147.881,1211489.457,96730.57949,14384807.99,22017.80347,9685111.437,1772260774,440494725.6,5455025.457,62312413.87,5736222.121,4544142.939,386010696.7,1034924.563,217046015.9,102244.9614,1118848035,543256185.6,1377128.916,10416237.13,60723414.4,9170.359537,29676166.63,20562681.14,48969660.11,2128795018,3475496.275,298036754.5,19150094.87,104714.5264,18823701.51,18807.59948,135305.9132,65770082.69,173233.0765,4744636473,181119.0746,2147144.146,22748914.75,42558853.11,10388474.42,13189100.57
2012,123205.1247,24442370.94,19925801.56,3027602.075,63331.63841,241229146.3,5650698.319,32562766.48,2537523.425,74959.82902,101755.5477,18663055.43,8241691.934,9067215.38,5469377.278,10825572.32,8654301.493,14954440.2,113022283.5,8062094.273,765141.5951,322567.9677,3217197.374,9602835.854,245583.7372,63231.4521,8030506.192,169298930.6,267480.0862,290612.5013,746603.9122,2172743.179,3044892.152,29660161.47,105502663.8,7812780.467,151246.2068,15139249.77,1242034153,15439636.91,15588004.51,47138042.56,3117553.183,38803439.44,508936.5853,406826.0805,3923844.032,6766230.462,11943491.61,138441.4175,68638.50257,1137359.519,10204819.2,86174294.33,1010431.514,68644.97495,5518352.954,7171523.219,27645162.51,1733446796,2135696385,1935790958,392341114.7,850257577.2,12911037.61,55819291.15,327555066.9,42120156.27,1251818.335,81772231.85,495787882.9,357869294.4,5186192.161,808161.4784,60762343.42,45467.13856,154813.9183,1390985.564,59756268.64,4032747.1,18313987.01,33706.67921,12012508.21,1513190.564,1438576.144,606029.679,11213397.73,121340.5279,57045.48527,11351361.34,129119.307,808992.5946,1054580589,7357529.049,5842857.601,459971258.1,4286959.04,9416796.163,9851036.284,3592590254,4234267326,1018720536,271132100,210106914.6,691032932.5,78334.32438,1025394791,4253450.997,87756005.02,27371425.31,304770.9765,5717281.263,57504632.82,2652322.775,7195018.795,135791524.1,11960314.23,29374203.32,4937508.988,16053016.99,90562.35372,47629.10309,46453418.96,470269310.1,5448179.26,3687424.22,4004518.264,5612301.603,169403.4474,448942009.9,613387229.9,439253810.8,32928.03289,17935463.11,2287083119,4365102258,1838754.446,1941761778,3549664.758,484483.4785,2314052.303,537159.8645,43869.68398,28123201.31,43876.55662,3417749.937,14785966.82,268446.7853,258011398,99415101.41,85158.63644,3508127655,2041304.552,12711129.34,447945.0012,46102433.7,218222544.8,624147.7609,2483078.721,124467.531,21418291.33,2996438.692,1274761.216,13041167.32,21881497.45,330719068.7,1852854.313,230192.2833,12189875.7,98553420.12,3874405.158,16263048.18,4530929.879,19449802.57,10376.82395,4463531.149,1168635695,3345988.629,18399332.34,131672882.9,2860672.321,19756328.89,59270238.93,22805.12361,5643169.86,38411670.75,513463475,3795236.972,23489291.2,11438204.94,4147942.32,1853954.048,1025992971,250639.2149,684793.3151,22163920.16,146748412.4,12359839.77,1126043421,27060232.59,25230457.16,8284198.359,4606950.558,475076.7564,6047062.246,5476201.209,26919.38277,10060158.36,547800637.6,8671626.381,549388335.9,27494617.11,179299.7842,512804.6815,5304976.61,1967247.588,9200614.363,1241642.277,99277.27921,14604262.36,22386.79419,9896792.427,1784471745,442267594.5,5560257.69,62647137.13,5806309.407,4580461.077,387008822.7,1049811.53,218836309.3,102732.1105,1126043421,549388339.6,1387783.765,10582225.73,61247005.61,9211.215551,30083237.2,20983601.21,48935513.89,2138161519,3497989.651,300205291.3,19250224.97,104718.3267,18932064.45,18915.9398,139174.5147,66122890.3,175348.8191,4754249906,182222.7879,2205637.64,23264620.49,42973537.73,10568943.42,13376972.46
2013,126438.1983,24778598.62,20346855.75,3031546.334,63853.87774,243907034.7,5744901.103,32700717.7,2519708.422,76958.26125,103605.5989,18799135.05,8304371.835,9178314.348,5513940.299,10893681.47,8902684.745,15361137.54,113898975.9,8044804.211,775909.2517,326909.5657,3186217.552,9579054.037,250073.6922,63424.76001,8100271.751,170650974.5,267196.1748,293976.3104,763309.3809,2208823.187,3075618.032,29904432.25,105434472.7,7923963.656,153176.2348,15252793.8,1247749953,15706265.43,15799503.78,48134266.77,3165167.611,39120618.39,519575.9486,410830.8676,3970220.485,6806004.754,12014678.47,138645.1304,69898.20138,1158803.783,10208113.69,86633547.34,1036586.772,68659.11563,5550517.186,7204219.579,27936989.08,1743557977,2152848861,1944180210,393912453.3,852673098.4,13075618.02,56081278.38,328314202.1,42192291.67,1238524.935,84073730.85,496548473,364500609,5196965.302,812359.2092,60908190.44,45498.71247,160589.0597,1424349.122,59921391.47,4017122.01,18452770.66,33963.28911,12221790.29,1554330.07,1460877.176,614825.6506,11275080.98,123633.743,57279.2503,11481496.47,129933.0133,815662.8499,1058557716,7449236.625,5915564.245,468335864.3,4275716.095,9548479.706,9835461.447,3610562408,4255812820,1031277127,273241153.7,211785199.2,701637776.1,79086.05021,1036516807,4255149.584,90723525.22,27953394.06,307921.0404,5789162.22,57544374.28,2665782.913,7430754.395,135544273.1,11808800.22,29715304.72,4983353.398,16462023.57,91601.17919,47813.69728,46664933.47,474147157.4,5557665.838,3729699.456,4110302.603,5697780.56,171071.2514,451602719.7,622364706.6,447992552.1,33126.01299,17992650.68,2311198937,4391583995,1847984.411,1949219619,3560810.397,488940.4841,2307482.372,547142.9263,45151.2084,28364976.84,44514.57282,3421281.735,15043645.31,272445.3036,260653065,100273913.2,87752.31458,3515609307,2049265.405,13004361.86,451349.3758,46521387.75,220005234.6,624311.2148,2509669.958,128191.6666,21935487.56,3050269.8,1283238.033,13280245.26,22194125.8,332948046.8,1889291.036,233397.9726,12505342.15,99490843.69,3894210.064,16372823.62,4547907.835,19646371.17,10450.72478,4596178.568,1174780095,3418407.128,18581471.54,133650621.6,2887961.606,19830997.95,59646624.38,23188.05651,5723157.162,38508187.58,521737729,3813594.932,23706688.41,11518499.07,4182468.984,1866362.924,1028989585,253031.5979,698062.3869,22171225.27,146962863.3,12743421.59,1133260330,28218764.47,25457976.56,8386325.615,4700628.573,484441.5745,6174707.391,5497127.745,27067.90593,9947841.231,553706234.4,8840555.68,555524580.9,27717918,181336.3924,521203.6488,5303138.892,1966827.059,9249124.595,1272329.655,101842.2326,14823115.48,22772.39161,10110375.86,1796777928,444172920.4,5665353.773,63066074.73,5878900.544,4617922.542,387994410.7,1066588.681,220648866.8,103836.3511,1133260330,555524585.2,1397679.081,10753422.31,61773159.2,9254.730378,30496474.27,21413762.85,49009468.72,2147627850,3526694.999,302331146.3,19351003.32,104702.1484,19041173.51,19067.45798,147300.7014,66494367.13,177491.3551,4763970569,183036.2824,2269974.602,23786671.09,43391290.72,10749311.2,13567930.04
2014,129659.77,25127147.3,20776922.2,3037981.98,64427.34811,246611036.2,5853115.656,32839054.4,2503699.367,79010.9223,105447.1519,18930283.28,8370878.567,9281252.088,5558062.253,10968092.79,9156221.263,15776762.74,114766286.1,8032633.164,785890.6859,331108.2083,3158133.984,9558055.845,254642.9894,63630.12236,8169502.159,171980839.3,266706.7504,297340.4368,779974.8381,2247591.57,3107015.419,30125702.39,105356351.1,8087720.75,156160.8947,15363149.92,1253486729,15973306.27,16016677.06,49144245.39,3214104.979,39434824.46,530461.7966,414681.6335,4016622.095,6845224.3,12086382.91,138855.8515,71055.45921,1179780.522,10209621.13,87186122.75,1063748.047,68685.90474,5580641.752,7236152.466,28233146.95,1753407934,2170023833,1952664732,395453497.9,855087054.4,13240450.97,56343632.41,329071740.3,42280865.28,1226564.89,86405299.61,497293035.5,371234871.1,5208849.438,816425.5245,61062679.71,45524.072,166109.4247,1458461.862,60119913.41,3993734.521,18605177.13,34244.88857,12424529.52,1596055.368,1483732.216,623969.2394,11338334.9,126053.4006,57527.87503,11611750.99,130750.3462,821949.2919,1062632927,7540857.946,5990296.695,476885449.6,4264665.707,9679270.535,9819793.124,3628219164,4277286849,1044168310,275336691.1,213447918.4,712404611.9,79940.95846,1047644795,4257621.811,93419796.26,28543626.48,310846.624,5863292.574,57599706.69,2679231.755,7672791.874,135333278.6,11644780.61,30077582.97,5031167.075,16878901.4,92933.12936,47943.5558,46872935.58,478001131,5666223.185,3790063.245,4214687.621,5784666.129,172735.9304,454249403.7,631487269.9,456921772.1,33308.47494,18048931.3,2335347177,4417995936,1858134.723,1956804242,3573140.524,494363.1039,2302491.72,556997.916,46451.40767,28605581.48,45156.62697,3427696.008,15306899.3,276493.3588,263278547.4,101103282.1,90078.34752,3523067464,2055356.144,13306990.94,454533.0641,46934863.48,221775746.8,624577.7256,2537020.21,131805.0731,22480896.56,3105496.171,1292105.784,13511541.54,22511761.57,335240186.8,1926360.973,237185.2028,12829554.29,100447617.7,3913951.461,16479642.85,4564648.098,19847675.1,10523.05998,4723429.712,1180875096,3486429.752,18763254.58,135632517.6,2915192.868,19905399.43,60024316.16,23574.98084,5804256.449,38603606.94,530159484.1,3831041.188,23907480.58,11595930.28,4216778.806,1878482.574,1032270733,255442.2809,711171.2466,22183386.74,147167107.3,13123314.43,1140498980,29350232.97,25705239.01,8490054.577,4796569.02,494005.7328,6290623.496,5521438.889,27218.31288,9846950.793,559676408.1,9008269.835,561736855.4,27941076.9,183683.9041,530671.8329,5300969.148,1966833.19,9296146.708,1303242.767,104286.3827,15040963.48,23161.20265,10327609.68,1808689788,446040158.5,5770208.279,63524512.54,5952101.704,4656955.374,388963141.6,1085132.675,222452108.5,104800.035,1140498980,561736860.2,1407321.983,10928341.73,62296258.5,9297.370736,30914869.98,21844230.36,49064529.99,2157172774,3564706.092,304537194.4,19451359.15,104678.4469,19150107.92,19232.71248,154125.3861,66889928.27,179646.7113,4773737772,183881.847,2332127.509,24303209.8,43808386.8,10928917.52,13760918.53
2015,132775.5053,25487625.04,21225597.25,3041703.005,65059.08911,249328515.2,6000475.81,32977067.71,2491234.713,81144.61197,107203.3281,19037750.19,8453253.379,9380046.538,5599740.359,11045978.34,9414320.753,16200206.48,115619019.6,8025441.494,796379.1343,335142.8614,3138882.362,9536442.816,259262.6827,63853.978,8238259.804,173283451.6,266174.7003,300693.7048,796637.8547,2292902.231,3138999.396,30339912.62,105251364.4,8225829.483,158254.4,15469897.7,1259150008,16241580.88,16246270.17,50161286.42,3264989.628,39743699.87,541571.4426,418392.8877,4062672.405,6883862.181,12153988.69,138973.7982,72255.56584,1199879.314,10201826.46,87948104.78,1092804.116,68692.62073,5606391.373,7267163.969,28532133.32,1763142593,2187242654,1961122009,397048603.1,857468860.8,13404921.74,56603486.68,329897385.3,42386701.53,1217613.342,88748913.15,497987336.8,378198796.4,5220509.777,820358.1734,61226249.5,45541.62829,171326.111,1493272.3,60396570.52,3980641.711,18786696.73,34535.1391,12620980.49,1638355.008,1506671.515,632502.6313,11403130.69,128481.954,57784.15826,11742030.58,131562.0853,825439.872,1066617773,7633150.881,6069920.47,485612417.2,4252686.184,9808621.446,9801894.412,3645451765,4298505174,1057831840,277417605.6,215082205.9,723488323.1,80843.87116,1058754118,4266935.691,95830790.95,29143701.59,313544.1073,5936133.755,57674027.8,2692747.773,7920251.674,135314967.8,11533359.75,30479840.38,5077697.417,17291818.62,94029.76067,48044.14247,47074292.47,481800974.5,5771643.897,3867246.112,4319231.746,5871309.445,174392.8051,456860345.8,640870252.4,466122544.7,33512.289,18103486.38,2359457204,4444100489,1870146.582,1964370983,3589171.775,500143.3102,2302846.647,566729.7857,48057.15686,28843192.87,45880.97949,3436563.756,15577525.36,280566.3139,265878472.9,101910110.8,92183.01518,3530440899,2053156.354,13619104.71,457564.0376,47336891.82,223528658.2,625216.9494,2565189.304,135341.1437,23042818.75,3163883.096,1300841.656,13735433.19,22834795,337495733.5,1963954.978,241358.6731,13163374.77,101421877,3933456.852,16577559.13,4586962.033,20053215.52,10595.37825,4829851.102,1186399015,3553657.431,18941787.51,137624069.2,2942013.63,19978904.83,60403404.38,23964.54868,5888210.608,38697650.99,538819321.8,3847617.644,24101942.41,11655096.54,4250762.682,1890225.213,1035569090,257895.9724,723852.7815,22196711.08,147365368.8,13508389.09,1147759820,30416335.59,25991610.05,8595481.951,4895515.015,504017.2037,6394883.394,5543695.36,27367.53828,9763659.496,565763388.4,9177868.426,568078102.9,28160845.28,186765.2313,543557.182,5299343.222,1967361.851,9345985.68,1334139.689,106444.0831,15257585.23,23565.70729,10549717.41,1820443948,447903843.8,5874781.694,63995967.72,6024461.858,4697715.905,389911645.1,1107057.651,224222509.8,104949.6873,1147759820,568078108.4,1416900.866,11105693.01,62812032.21,9340.430242,31337684.11,22268564.15,49142603.96,2166652000,3592448.659,306730436.7,19550480,104655.2317,19258060.2,19390.25635,155691.9404,67299396.43,181803.8034,4783519929,185311.7592,2395957.38,24815595.01,44221939.01,11107340.24,13954782.82
2016,135775.2844,25833368.46,21695637.01,3037748.04,65749.06592,252052690.7,6197040.786,33114921.94,2476253.562,83382.33813,108869.0361,19182756.08,8532810.979,9477682.201,5638509.582,11118496.41,9676762.397,16631081.91,116454549.3,8014890.002,807627.3549,338992.5211,3118502.118,9508589.46,263923.8738,64102.76322,8306519.685,174556654.9,265689.8678,304032.252,813440.3902,2346203.003,3171534.381,30563048.82,105118908.5,8356600.92,160289.7814,15576811.72,1264867658,16510627.68,16490070.09,51182766.54,3318119.804,40046513.92,552893.6117,422011.17,4108272.959,6921926.827,12234006.12,139020.5085,73538.48919,1218459.671,10192725.64,88753799.65,1123977.187,68638.11747,5626557.283,7297218.544,28832697.35,1773156236,2204505468,1969882865,398632018.7,859849880.6,13568816.42,56860299.29,330785780.5,42621317.1,1209889.025,91104782.51,498774497.8,385423110.7,5234370.006,824171.1962,61408180.89,45562.61502,176644.3629,1528753.708,60700906.17,3964128.791,19002501.67,34818.11705,12809534.07,1681600.068,1529631.05,640799.6458,11469427.88,130831.2968,58008.44802,11872293.92,132364.4892,828519.6655,1070631531,7725917.716,6155248.725,494517981.2,4239896.725,9936040.264,9781784.213,3662229954,4319411535,1072399858,279475966.5,216685348.1,734927792.7,81888.29933,1069829462,4281544.567,97916501.9,29754070.34,316189.8274,6005554.311,57757922.02,2706305.854,8172915.961,135456751.1,11402378.59,30928123.27,5127585.161,17699010.7,95114.86305,48153.35133,47269916.68,485536588.9,5873086.933,3952262.409,4424079.399,5957224.47,176042.8911,459428428.2,650543773.7,475614540.2,33668.21523,18156486.68,2383503971,4469828106,1884385.497,1972225079,3606176.726,506021.7467,2302636.07,576584.5775,49918.10609,29077251.14,46826.15492,3444627.614,15855948.12,284647.3817,268441474,102700192.7,94053.01798,3537711634,2050677.249,13940860.49,460423.1584,47724998.57,225256335.1,626132.6925,2594096.142,138799.3506,23587722.31,3225935.686,1309438.059,13955558.67,23163576.86,339659402.8,2002028.107,245851.2467,13507036.32,102412665,3952670.494,16667076.68,4605518.744,20262866.72,10667.37393,4912860.265,1192629574,3620564.134,19115829.27,139621697.7,2968335.508,20051305.98,60783811.73,24357.56357,5975386.29,38792635.28,547743098.2,3863158.405,24308509.17,11710111.79,4284278.786,1901500.563,1038993205,260404.7423,736013.9419,22205279.21,147589685.7,13901136.94,1155041879,31402912.08,26323678.18,8702691.626,4997738.953,514557.7404,6486153.651,5564677.869,27517.76595,9723128.026,571979710.4,9349999.42,574560783.7,28376055.13,190750.0451,557334.5307,5298341.946,1968577.365,9393117.908,1364939.537,108205.9884,15472237.91,24000.80394,10777101.48,1832574588,449759409.4,5978756.152,64530512.35,6095455.504,4740432.398,390838533.4,1129363.05,225947438.7,105122.9089,1155041879,574560789.9,1426465.089,11284937.95,63319103.8,9382.607595,31764769.11,22683940.45,49250593.35,2176313902,3617381.506,308938857.7,19648103.83,104635.4116,19364695.42,19535.75458,156081.798,67713550.86,183958.5866,4793350894,187044.263,2455264.523,25320439.29,44631008.06,11283972.22,14149259.98
