Id,DGCI
79783930,0.4844012688971882
40239934,0.4992853292648445
50410534,0.5190493606320506
47165338,0.4892319868369719
16455157,0.5121200243432021
90938592,0.4875945222012269
1317745,0.5086437169442556
59791582,0.4979181711266702
14525631,0.521040463531331
88602343,0.5097498732225781
23536231,0.4959934128797698
18553789,0.5024632727883663
81273029,0.4954864615491362
41102841,0.5217341385091451
67468796,0.4958147023640906
48298815,0.5031985478148997
93229470,0.5227709965230527
25785323,0.5223531609909897
30895645,0.5120830124911613
39503717,0.5143577835983031
91124259,0.4933416337063695
76528041,0.4889167619859196
73863630,0.4857711416756107
53397170,0.4946186300174605
64390024,0.4961796044282208
5495309,0.5074786585587915
96127913,0.49558738667091157
29592550,0.4866524679652651
53433017,0.5194367774112059
34588615,0.5135537583747823
67596838,0.5012696953405484
6918031,0.509844652572137
94337506,0.5059537458572612
98132335,0.4980852925518017
92018621,0.5210203265100463
77449328,0.4827085173166358
97544842,0.4915273990464146
17935295,0.5160103254210973
40239895,0.4886848794863974
2589133,0.5120717443477633
47440748,0.4828846595990981
39920668,0.5176495928192067
53975090,0.48926095836259037
2138945,0.5013021775742751
74947296,0.5173267809618464
75300825,0.5017467229137822
75751336,0.5157978621637851
70199671,0.5207293763770466
41614581,0.51679025811036
37730408,0.4988568957719535
35044605,0.5117984811180635
65472277,0.5203980535329913
33250531,0.5042765062759935
64712155,0.523508865302895
64534117,0.4989786982162111
89046295,0.48719810115691975
27028448,0.48295435786093055
89487570,0.5163062767106263
79358276,0.5043086839544428
67736428,0.4825324826524277
40661064,0.4855146941854282
41840806,0.5171868575471483
35579735,0.5078967702498299
17071106,0.5158761270580196
4936970,0.5127953850963936
79256523,0.5223315451649421
74230060,0.5065528267813318
91859256,0.5068829363276222
61260384,0.5052631004507552
46928345,0.4864362734610984
27760551,0.4847049555166926
23220427,0.4934993145642148
73886014,0.5143308379509293
61567150,0.5030047225210698
27258947,0.5152337033384792
76392899,0.5150713327033679
29481024,0.4836274026907901
90267842,0.5166986893605777
10123820,0.4863231934544675
10943798,0.4935922609186675
73808965,0.5235644068146752
36782486,0.5124295546260405
98708999,0.48244091384755977
91416196,0.5033381962891581
44456496,0.4968235485129383
25394327,0.5161002225366426
67075886,0.4877550077191562
57642519,0.5026937339040979
93881318,0.5142373873477859
84564536,0.516388152244088
47503902,0.5094986653238653
50338307,0.5111040786991939
58222535,0.5164955789777214
60078727,0.5186596712577863
44664361,0.5156792767628618
90804018,0.4890898057861949
25701199,0.5167880828963105
85875653,0.4900190239397463
73400016,0.49609107085374415
93818116,0.505322055419574
46593591,0.4884946168059869
69021208,0.4984690687153674
35087326,0.49682320288274895
17996377,0.5008931570846343
89466042,0.49607732740851956
26739875,0.4867792103067024
28021239,0.5157694143893253
14390181,0.48441419069181463
88736045,0.5074229411361251
63159389,0.511541971911764
17785769,0.4874292627840239
16469744,0.4856122523627531
99418654,0.5192042661905443
966832,0.5195984083562314
35129310,0.4956829161947023
51487191,0.4989719921458288
48800491,0.5143749241076628
12998050,0.5063475957899688
91630851,0.5011219963061192
79184573,0.5090810639703526
4014458,0.5073252429947563
59398821,0.5203385713334722
26597586,0.4847590528408856
27844307,0.5006279604233197
59341437,0.5143081897098997
63560081,0.5091123070247106
38577853,0.511080437171539
85151153,0.501915615336602
70753655,0.4891512007655523
21541518,0.48747195767062473
31432716,0.4965668268632502
89942050,0.5097707978487013
43029746,0.5123277609570375
11514799,0.49943795335662916
42325067,0.5101084104831628
92096340,0.4882841088753723
86397886,0.4878884600660156
88585397,0.49871471499459036
72683878,0.486208297689826
20615787,0.4924291192993605
96790664,0.5091050057771929
99344361,0.4852882356133294
95916112,0.49952927998032526
31507939,0.49314255168944876
52118220,0.4895965250628623
54081058,0.5033071522262834
2167798,0.5098225991590994
72450288,0.5017966012521009
40102428,0.5094684644423997
22464184,0.5160416991133536
38441679,0.5044910231813349
51371363,0.5137685756079228
4186497,0.5063676198695738
55578023,0.5029923005490079
40494166,0.48542479214773
95146502,0.4954774307135641
80707176,0.48500207006394425
6596720,0.5231844255584109
25386603,0.5114668184994384
91074608,0.48690981590719923
3505757,0.521087031301897
27194614,0.5195551320184562
57956721,0.5149012350933808
79084625,0.50726955398784
33332989,0.496339134684874
225310,0.521825787237467
2231538,0.5107910882438602
39225410,0.5017432266676684
75210492,0.4904851395264341
89996330,0.5164179678397964
77487581,0.497242970332045
86527077,0.5097847910345976
82301405,0.49017424983365254
66649504,0.5216147613749104
11130705,0.5032869964675176
76750675,0.523379754730657
2393256,0.5121950753759905
82221323,0.48500577788551374
40608226,0.5012199701076006
61762434,0.4998126059344299
21195862,0.5145304725355295
63895736,0.511389572891208
88042116,0.4851818934083441
68841102,0.5061688130647238
1802734,0.49079035135051496
46024278,0.5050392568678512
69379767,0.4931870226550266
8748319,0.4928019841590291
1858751,0.5215387105161666
25947408,0.4928167893996995
85468969,0.5132400020845795
73483607,0.5156333366877441
87431185,0.49784755364523237
65781529,0.48323306509831404
93017970,0.50896892725559
36500302,0.5024623617152524
4781802,0.49195121746194387
5316245,0.4833237813645458
6030330,0.505975259532284
97029804,0.5128220749365894
32743316,0.5231607784314634
68028814,0.4853723619231635
16670054,0.5229292372364309
99221589,0.4861200835893085
22154846,0.49051419191748924
40074438,0.5193817416784907
59859186,0.5012772970785114
87282825,0.48302008359416976
75056595,0.502831238443569
93367510,0.49021394427508214
56969944,0.5076233708191206
384141,0.4913091076194508
1172213,0.5012901994532096
50077848,0.5159020914323885
93675044,0.4972280888842012
96094156,0.5151894018578712
35313728,0.5064989529673766
35052518,0.5222228527835455
68997656,0.4876557117193873
33138868,0.4895247044293733
18564138,0.49026684406861337
5932814,0.5142377653114777
10805464,0.4850749445500819
86970836,0.4955886241171323
74388516,0.4858348679608039
24194518,0.49070289262917455
54335402,0.5207752863810852
73332405,0.5128322866477598
71259726,0.4858903677371793
44485674,0.513767520272088
41945915,0.5106707486154054
39479370,0.48737669692449553
72113480,0.48995051497240283
42659922,0.4963056228898793
47128351,0.5044505529669815
94994914,0.4853180620219123
99460326,0.4835769256327819
7803735,0.48451583589226627
63029707,0.5154337627899153
85210034,0.5227935567100813
35719180,0.48655045052155627
22815980,0.5061020229171337
16860102,0.5111589557995391
42190245,0.5134104942597926
53182093,0.5130147579769767
3897948,0.5077185761289567
87619953,0.4949260667760353
19282492,0.4971039418120502
95434319,0.5114887361868657
50758637,0.5021198095244537
18900213,0.5037201385834763
60184336,0.5049129991592113
26238228,0.48715029735899684
20766190,0.5236873204175673
86555417,0.4971255337551518
48315115,0.4826293486711003
12784943,0.5191928502127866
21040435,0.4904762669482906
92759733,0.4831536528301855
33156799,0.5213492522095151
5924466,0.5009455086814424
60957102,0.4908529473656208
62463674,0.4918614381672907
14410942,0.515181348376694
13653322,0.5020057170051693
28785915,0.4928339464085074
80946694,0.5052631041821422
16319768,0.49619290222570295
36050327,0.5241935096348159
71432845,0.5133223721717737
35863710,0.520401425247756
84832279,0.5222120825682998
5392138,0.5102342508258084
56573408,0.49960945547483243
47599599,0.5116313995568063
53935687,0.5088180791929606
87554266,0.5038225034910382
52285364,0.504092889690131
51421007,0.49133064668314097
32921371,0.483485570464753
25988116,0.4875981284203678
897786,0.5139701688673946
95484082,0.49693579478049515
36412135,0.49067696224436147
34681243,0.5157372476714875
38434783,0.5211272880364021
80420768,0.5016048546179084
79074695,0.5241660581137874
17602492,0.5171491984120662
5774364,0.519215131974774
37149664,0.49304639598862565
20154303,0.4924469933040892
30589634,0.4966709588263267
19116512,0.5141751332163065
64632695,0.49267387597335205
22392367,0.4982795698108122
85735918,0.5041292721924187
11071472,0.49465025858343176
13710755,0.5156210160005925
2926189,0.5018128942235834
17802639,0.5073326599939669
78476655,0.4912889108115397
74194621,0.5185689102317121
1807782,0.5212857009477321
33074601,0.494516941873455
24925465,0.49142253858758095
7376514,0.5184534576343347
36442301,0.5229659563237438
59104174,0.5096932350239978
99913107,0.5147787153357077
56415708,0.483583155000738
20770771,0.48403902680073974
96476938,0.49205832679794187
68223799,0.48987880442188375
65773298,0.5153444357370717
45169048,0.49763946268697834
87931008,0.5003982678384957
8582961,0.4982024602316075
78764582,0.49255804061337405
99725946,0.49380476956832164
52937179,0.5141869885604549
16696670,0.5064442044174667
29556454,0.5171921860737201
56706168,0.5190060130335066
38122143,0.5003524790910552
88795781,0.4836281816567016
38980823,0.4912571338542669
12105675,0.501084255447925
1525333,0.48833944371170396
33494053,0.5161308804594968
16442497,0.49536622539507225
43132483,0.5048083699839103
32127452,0.5203836383928564
11359271,0.4863133701769711
27356258,0.488816540243592
18416028,0.5087862255014082
73302711,0.49232779683101296
55677558,0.4906065887567419
30010020,0.48260174863950667
37880115,0.5007934049808995
65169604,0.521822074814387
96467872,0.520188924316093
11940173,0.5180832290049474
78577233,0.4832052450686265
38447083,0.5233888238852625
91054835,0.49013268441729474
94368280,0.49929791711430305
97744978,0.5061997164854196
30632914,0.4879510922229576
59286298,0.49019221410451963
92025977,0.5158932647141561
6928410,0.5026094126873866
79211111,0.482900403653677
55498852,0.48385160424477724
85903792,0.48723710915869883
73186731,0.49718646767805613
83863471,0.5009855138555102
44507851,0.5137879934890213
15027902,0.5024955254383913
57624180,0.506957580264827
64587144,0.5007742399463192
68222803,0.5173882911663724
94886798,0.48793889872224394
30433521,0.5185363190428873
45442273,0.5051825861272571
93398930,0.49616067116839735
78283800,0.4895614506798944
56461269,0.5233445047456707
46581505,0.5158542641306312
4863427,0.4978227620042943
34564339,0.5148855107346465
14165781,0.4861102996029638
223518,0.48598437201527983
47580918,0.49910192684269084
76080524,0.5244126436102317
7685342,0.5027719239584809
52286263,0.5057193322617798
64740744,0.5019753832014404
5262343,0.5212360037247363
33501985,0.5096015497259985
1582318,0.49802945356196643
97053373,0.48300760838168394
28100251,0.4840602497224778
81128043,0.4961381980959448
91359957,0.5029913812526409
40083676,0.500517984882745
17487572,0.4849409944329268
92727080,0.5208927642552786
48385010,0.5146192668416639
31208812,0.5212883019906644
57372550,0.4841369504538877
50150657,0.49381665228199784
27372252,0.5135946617494714
78054685,0.4903050071858483
54660746,0.4952092833157105
44218111,0.5050645659109464
28493917,0.48396365562567545
13891949,0.4958144604757667
55404994,0.49758143536707317
79801003,0.5035329885736943
68047333,0.5104595864714772
13137483,0.5210648036724708
23814389,0.5023105443124276
72596063,0.5190092437500934
94310104,0.49525674167452033
41908484,0.49781534604297967
28311243,0.5174022578260087
15290661,0.4841250672592319
91366805,0.4974962495138292
50404287,0.5036894147337226
31908755,0.503345346325326
19705538,0.48824110614348526
70729661,0.4877543792816116
41168050,0.5049398914392196
6470339,0.5151357969797885
22214553,0.5227392624166153
87203234,0.48881792352653736
43882396,0.49364276394598694
9347238,0.4884218234073719
32971598,0.49664506515525364
97257389,0.4831208182480973
27841462,0.49766612321700215
41132488,0.4901961384681977
26876680,0.5057030159583854
24232808,0.49820501711589277
25715192,0.48301930231187773
18964332,0.5025767705166725
72351399,0.48502028170797246
89815063,0.49039708626319956
41444831,0.48347260563849154
40053149,0.48286057801587756
13692241,0.4929466526273413
80004298,0.483114393342084
33129000,0.5205260107988927
90823554,0.5229637167272098
45437592,0.5232839372291564
93286159,0.5224673425916293
68682594,0.4906944968505807
34108120,0.5200061578138633
89647571,0.5160569770288158
73345655,0.5005313434145655
39299859,0.5085155537201556
35747679,0.518405762685419
88194846,0.5058856056942042
68221769,0.5178082783963173
10473619,0.48544914024260316
26643443,0.48347462362111365
26488575,0.49381006260093113
1200566,0.5241079879521084
60330647,0.5244100903402974
71997559,0.49640403014544826
29218250,0.49919348719601747
21689941,0.4957354334680702
45424539,0.5084495993468987
89094486,0.49485337305696164
72775570,0.4874496367697748
825287,0.49237750107977246
61940356,0.48287237083866713
90831699,0.5163460357568775
38785866,0.5234509365175687
2765722,0.5159066821403241
55614474,0.49610411054003045
20176231,0.5017632194098656
5410349,0.5064357149239296
6355482,0.48607183254565584
14360792,0.5108450045872208
85643769,0.48747402914589066
94904681,0.4917072641710361
49056593,0.49108392809966284
49062438,0.4968725194552697
30231613,0.5194243932024841
39763715,0.5113566206440892
6872791,0.5156274035259292
92352315,0.4859226436051832
79338569,0.48956521358112515
37564138,0.5086053876802626
2145866,0.48930227904727
98612279,0.4867574140606851
80250405,0.5061136040280718
77089120,0.4968870382629622
29782697,0.5140240488730612
86683413,0.48387533329903243
45690511,0.49335090792788766
82536373,0.49781492160208374
84468747,0.49946776571826185
80303131,0.49920207764340974
11849167,0.5070151326138334
39293564,0.48908842950742576
81709438,0.4952634487931456
66314723,0.5099390598606133
66612295,0.5209884958463853
78600617,0.4881328601651155
50569333,0.5120946655440521
890205,0.5207502862179008
72273025,0.5019754333595601
53948331,0.5040400495225291
20690642,0.4827565349993661
88794532,0.5096320346608125
63924227,0.5187567138067182
83306614,0.5215352983589536
52848860,0.5002496791511091
99303349,0.4864167120007383
21212656,0.4903590186856849
37807073,0.5051718797845642
55406826,0.5009857638699555
722409,0.5205210412259031
75855645,0.522675406086386
90625918,0.5108355181322703
45254131,0.49944118785785924
41969652,0.48247520532771015
57602072,0.4981603932294203
4960703,0.514442464505812
68239016,0.5006405624758286
1429593,0.523276000465202
3771586,0.5063921411971433
16729575,0.5018195032867004
79745295,0.5237440228274817
20270223,0.519902748366003
1698550,0.5060440873551998
16034595,0.5073330773618622
25987554,0.49444826063779157
74134655,0.48482428451935333
5508544,0.5233609569917688
64510039,0.5234403079817925
73548399,0.4910233584407582
7058044,0.495265314844114
43963238,0.5229224624745576
94012606,0.49666228298180876
