Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Georgia,4341209.234377964,4271780.417694317,4208686.140599935,4167113.730093575,4125919.7627462335,4086326.501125006,4048327.2762599066,4014150.3204072975,3980919.486380052,3956975.582209682,3937299.637175706,3923005.2057810295,3914139.973327091,3906510.8284669006,3872169.068186581,3858204.3917878997,3839256.488811234
Germany,83276375.18028031,83422691.92101155,83497578.08343755,83499685.40421186,83667080.25643446,83859793.05554909,84090931.70972238,84292861.95281154,84543702.6445558,84765127.06074895,84958461.31361757,85165242.96151564,85406949.5989897,85618679.53389196,85911389.65588878,86192796.1007619,86458734.33522937
Ghana,18955538.18148361,19414072.511275023,19879587.506253548,20349111.38581983,20810867.903963886,21265226.38527201,21708507.55949337,22145336.54275348,22578701.466110088,23017697.06286546,23464705.836053237,23923756.509576164,24388368.916871972,24859826.913571604,25330512.366875812,25802007.831880644,26274689.121169336
Gibraltar,30957.230181442617,31004.29978732588,31015.09508600428,30969.919716278942,30986.455615213104,30969.12904555929,30945.58942171905,30865.3481441561,30736.0043842026,30478.538862620684,30093.52778990844,29557.567976827013,28932.481519515895,28199.98046328962,27478.643560672943,26739.658760948987,25975.924435743407
Greece,10831423.41657333,10886698.720716171,10938007.907289943,10985273.162518233,11025310.965591006,11061734.621565491,11096654.72575035,11129503.512373118,11156190.785247974,11175270.827042935,11187764.446281798,11187790.788023908,11181064.956769343,11169119.894954134,11154285.068954105,11138814.602593206,11122263.358960964
Greenland,54970.63159212672,54354.86999004315,53629.60750420815,52794.8654148287,51968.895427534735,51075.108130896144,50137.36162304788,49181.46620546526,48273.61919573913,47396.862861858564,46594.79059659378,45863.8581846341,45313.23787848328,44840.37010298675,44457.94812762449,44051.757701676834,43621.0754052687
Grenada,101552.70843093557,101827.63137582279,102083.60916163382,102290.29783604454,102434.81726903847,102418.69667262603,102271.9711231459,102078.27984279787,101877.92168451085,101735.77544635546,101703.10692287449,101798.30741145666,102052.01507944216,102385.03889846717,102731.96355778225,103022.92240991618,103212.25919967616
Guam,158551.75034615537,161312.5925886312,164050.40052319277,166746.1600430013,169377.26732867095,171930.64242311666,174391.85693066032,176766.7261251876,179080.76704254933,181362.7698026352,183635.05177126802,185906.37258269964,188174.48836615367,190436.4674288102,192687.3554661236,194920.52205247665,197141.7226218963
Guatemala,11563579.65477737,11792749.90480095,12022325.26737528,12252218.319108605,12482281.13690827,12712397.893034916,12942521.30039388,13172739.937692653,13403319.110079711,13634733.879018128,13867264.085553173,14100935.073223498,14335449.407941936,14570378.05478565,14805099.49187386,15039141.342234898,15272225.341851683
Guinea,9227564.975756615,9560343.63980342,9909791.399352986,10271623.869247813,10656007.451585881,11039771.45925581,11411601.007380474,11774338.546242654,12146364.637261469,12533816.156935476,12931051.623491015,13366233.251113217,13811347.549971364,14263952.042918399,14719297.57846973,15171650.295498747,15624220.002342936
Guinea-Bissau,1255374.5793360122,1281945.7026489344,1309612.8431238364,1338390.4608630105,1366814.954278634,1395545.0150708542,1423890.6388988057,1452497.8466920224,1481578.3839061519,1512003.8731097397,1543556.576687931,1576997.664299062,1611208.7175051004,1646624.164926778,1682098.622488684,1718100.5958948699,1755036.0198691632
Guyana,763864.0182240068,764282.4700341774,764156.6960999416,762888.2903950228,761762.2646426014,759447.2705912483,756954.0605982176,753265.0180248728,747672.4702163753,738444.6803257954,725920.316664974,708337.3617168653,688119.850081024,665105.8233803934,641954.4721621685,618472.295261113,594315.9191580084
Haiti,8560530.208814196,8709801.59200827,8858615.408890136,9005584.001551978,9147560.664544098,9283903.7081789,9413579.666956428,9537717.965928491,9657762.823600281,9776764.796886798,9896202.124604538,10017115.851063814,10138118.554518607,10259301.479829393,10378958.905536909,10497181.541286979,10613940.876054037
Honduras,6517791.905147368,6683872.9090125915,6850533.918997392,7016387.568581909,7179834.449267801,7340802.312614763,7498635.178092686,7651552.079463368,7800042.90962836,7945368.622071847,8088827.196067492,8229968.366014723,8367648.930206247,8503025.003990073,8637183.276241885,8771038.755713416,8904379.374020692
"Hong Kong SAR, China",6676641.747557731,6781876.959384771,6895175.369466126,7015111.676484173,7124450.382758966,7225479.733007487,7309349.42015164,7384030.716910617,7451440.176437015,7520696.051212508,7586224.446452053,7660833.980195884,7726415.029465143,7791100.899369897,7844061.46378934,7894166.640717203,7946214.570834264
Hungary,10168503.418051174,10132474.409991316,10096337.61325878,10059662.304153716,10013665.59571667,9966983.78097279,9923856.430026097,9884023.894640435,9840579.404794736,9792835.861960568,9745155.853829656,9684596.593231134,9624072.369385721,9563406.581890356,9503065.466441717,9444243.924360774,9385423.615499623
Iceland,279556.18395514146,281654.5177602077,283607.93421447003,285376.10357560986,287085.3643391528,288632.2096719593,290050.47788730235,291292.97064974165,292449.0096480803,293540.2876813726,294677.0359124163,295823.59848027525,297076.66261689516,298328.70811907836,299628.2634274028,300848.23296440736,301948.283348079
India,1053580683.6172444,1072757331.6903538,1092161484.8436823,1111864926.4495592,1131962163.228177,1152532289.0033717,1173570168.0241542,1195066735.1871214,1217062346.1966348,1239571008.5626569,1262594895.0135307,1286156259.335165,1310231962.4397674,1334716558.73422,1359475162.5550966,1384393875.1790771,1409453838.11794
Indonesia,211822276.17067605,214704572.3683129,217525686.05362162,220294075.52972808,222974491.23239785,225601965.2269099,228154132.17986095,230645789.2909191,233079652.23907876,235480167.72243842,237837798.6986103,240173516.3318155,242453694.07148093,244694664.1271454,246861344.12663442,248971373.85782793,251039817.64962822
"Iran, Islamic Rep.",66714817.66264688,67857319.05780287,68911690.53044844,69926766.64023548,70934509.13171878,71999596.32725456,73132494.34822002,74325095.2416285,75522753.98965213,76676646.00728232,77730864.29162905,78680941.38746127,79517926.4972552,80293264.4847106,81033699.64081863,81797853.9754403,82597794.89231461
Iraq,23547003.315875713,24243337.15132237,24936213.47944962,25607522.942870926,26241621.49234475,26846556.464848902,27410605.528421875,27896747.863675397,28321168.518272687,28710395.05412207,29092696.216257047,29461939.47316313,29796808.668079298,30109020.606347818,30409265.299157124,30703254.500425283,30986992.34529883
Ireland,3705393.7929754737,3723062.8738090373,3741471.3654484847,3762343.863980344,3782217.451073184,3806589.552503574,3838955.3133169976,3878177.751006896,3918030.0542352577,3955153.1682870337,3988785.6982028387,4021269.412945024,4038142.0764936698,4052009.434764451,4064475.651207809,4075788.8453654465,4086925.435733942
Isle of Man,73319.93830574316,74160.59231799311,75109.39557369595,76209.1194490653,77520.24672516534,79102.82925455741,80934.94155038052,83011.97598068247,85384.17700674184,88059.30172419711,91044.90619848235,94368.09166529548,98035.2006037806,101999.53009318642,106208.04617274753,110601.26481485469,115209.10145806754
Israel,6283359.407891776,6435982.530209096,6592754.943911901,6749533.4337833,6909424.093985196,7064305.060348257,7215759.610066017,7361731.543108504,7505431.221099621,7646566.60249164,7789781.833665863,7932466.776681729,8079563.081344051,8226049.073802669,8375365.592230268,8521698.086177852,8662849.537593452
Italy,56907132.37265865,56872344.60893821,56822028.84661441,56748490.85779004,56650851.17193253,56538229.177658886,56435714.41998741,56327189.84048903,56189804.71860123,56001363.677254006,55784155.73107158,55477333.48182164,55154024.50002065,54805329.607537985,54465638.970846094,54128015.02398675,53784010.46320478
Jamaica,2643763.5991002982,2664613.0180428866,2685396.1694210125,2705920.53667769,2724486.152637031,2742399.8655306743,2760491.24131124,2778815.683189923,2796272.2898783367,2813190.933915657,2830595.4580844836,2846272.5472461907,2862216.466913427,2878110.287722676,2893551.6529153716,2908507.476875365,2922353.9328421867
Japan,125637208.17196952,125995416.93276148,126588565.53644346,127420646.08287041,128478443.51551579,129747242.77650945,131237382.38355456,132954693.92238338,134881082.83987886,137003569.5514776,139303164.20420742,141775079.75242388,144393463.05686903,147094075.2003563,149792289.01591384,152430465.50829554,154967767.00567472
Jordan,5298481.7353569055,5463565.918979951,5630485.094367439,5798339.664649447,5969050.669321552,6138981.169062643,6304923.821233677,6467627.453041978,6632803.464563593,6803304.437071436,6979506.822366129,7167469.714861369,7362179.158083869,7562390.146232,7766282.112758452,7971517.789656131,8179633.278477101
Kazakhstan,14462814.506022476,14085453.09885592,13691928.557093069,13299861.270035133,12936515.427901119,12590833.146393515,12276856.1255223,12047479.169672154,11885823.419199824,11760771.21640031,11648554.40959289,11464320.65373151,11435675.464376263,11437820.253179587,11456052.491977587,11491499.188336194,11531633.098105095
Kenya,31448357.608659074,32297304.986099973,33154012.704522405,34018505.36030249,34887490.76333799,35754070.306366205,36609148.387222834,37457679.554625526,38302961.87332428,39147629.87329893,39979744.30971026,40819168.6596229,41640439.874835886,42452906.22395155,43252444.49924262,44048202.59260335,44844425.80920019
Kiribati,84252.65549714872,85464.94564182765,86660.6183879615,87799.17615039574,88861.52413730667,89840.70910436095,90718.4572966597,91511.4863077683,92249.82461633583,92977.45569389817,93756.7081071114,94285.47163051259,95212.82171813617,96181.57075739882,97180.1466679133,98244.6005907199,99317.2829360769
"Korea, Dem. People’s Rep.",23080872.49419728,23309712.453418586,23527153.912250824,23731779.464755416,23923852.09297078,24109416.619602017,24281398.049585845,24432913.387082096,24572677.00048938,24705387.805665426,24836429.363874253,24967561.733161677,25097113.085623395,25226107.26376009,25356082.355118982,25485141.546912536,25619200.08313485
"Korea, Rep.",46976605.35227229,47261390.86221372,47507509.700954705,47709948.49414676,47894920.53089453,48055993.98377306,48211966.38555525,48347202.829276755,48466411.079202846,48564381.66410388,48670317.20527285,48749967.01641801,48852519.62967166,48951359.0644861,49063291.61960157,49159405.307457216,49227113.88703711
Kosovo,1777083.7919041677,1731739.4006133317,1699439.9296366703,1678329.8739088136,1655619.8404605854,1628686.661291873,1595239.6465025279,1565307.1448901775,1537786.25504788,1515114.9808945563,1493604.0351476097,1477373.6606313256,1463329.7666384182,1452546.6037403136,1437970.5071315928,1421884.3230896886,1406471.4063258744
Kyrgyz Republic,4820295.414570504,4850731.186366177,4878027.242897982,4902528.932535138,4924565.310814774,4943173.973696974,4958275.680234028,4972666.576189127,4987718.726278139,5004458.0240056375,5023180.291062549,5045143.296218527,5071369.583950859,5099833.254425548,5128215.38337926,5154572.733990204,5179199.821236696
Lao PDR,5414695.758351694,5537537.03481939,5664997.722848019,5796981.595352865,5936636.257073679,6079819.405696423,6224325.102082855,6370592.404881491,6522343.085400351,6680438.5654044645,6843286.031454126,7016823.625115921,7194998.753993501,7376559.562638211,7559595.150789133,7742151.904134019,7924636.633105353
Latvia,2315881.47641164,2266084.3804046633,2213281.205228075,2160139.3105217763,2108443.259691856,2058825.2253678013,2011998.1487173392,1972145.629692635,1937955.2613225621,1907230.9182778485,1876851.8972961474,1848135.1342731789,1822762.2407901022,1799708.210548507,1776932.1130525884,1753987.6361047905,1731861.0368297147
Lebanon,3211331.8058366333,3246645.8123589824,3280854.343936168,3312505.758333118,3348797.2456371826,3384526.196030854,3421958.341859775,3457772.736143612,3493362.4100538236,3524871.429342222,3554597.9799484187,3579328.4090808197,3605368.7484157938,3629306.827936307,3657272.566004582,3685028.785645543,3711540.7816290506
Lesotho,1891238.2796541716,1923321.9873713057,1957438.285626087,1993540.924580341,2031415.1732496878,2070838.1223637497,2112057.697066445,2154917.9106384506,2198784.925217732,2243201.70550114,2287773.898673108,2332208.896233596,2376265.7414070647,2419808.881769588,2462628.7919646073,2504716.5256912094,2545600.0549616553
Liberia,2522244.2735877363,2583137.501059481,2648487.6915434627,2722615.0243621273,2794246.5177885843,2865883.773397875,2942418.2213254916,3021962.5693197222,3099453.35994278,3173850.7007882325,3239123.8934141537,3381164.659045144,3409080.705706856,3429416.3570695324,3441196.9204749176,3430531.283270656,3413816.3653817577
Libya,5410818.353164574,5513370.044614295,5617096.383499723,5722781.360537885,5821169.699398033,5917477.810017476,6008358.843012156,6097583.762476856,6184001.878198072,6271868.951444423,6358620.63873115,6447962.925239429,6532981.313930014,6617779.971623162,6695970.599162709,6772422.543314572,6849082.146171611
Liechtenstein,33021.37114396196,33440.56030314053,33870.48330374768,34303.14446564509,34711.80937992718,35094.57871010328,35443.7506452528,35767.52552983811,36066.48797584632,36350.42768229701,36618.64674422725,36877.092564061706,37115.83500670115,37343.21332885295,37552.90435926824,37754.32575872517,37951.90742204322
Lithuania,3489754.826536565,3450102.7883867435,3407597.1162306983,3364522.405301797,3322712.2030903623,3282070.2925229063,3243187.5830888543,3210551.401071808,3183745.052171358,3161230.5729618343,3140619.71767473,3123405.683413224,3111558.4947553007,3103031.7056630515,3095129.757145525,3086272.397309686,3077320.516116644
Luxembourg,433770.4380611117,439001.3502958253,444545.4047821987,450183.98807580804,455953.41376331134,461482.72373715637,466801.07340239466,471859.3356747456,476856.3736240951,481870.44021110237,487146.4664116603,492610.4267251489,498432.09927000245,504363.7124335007,510466.2465697356,516453.48025955434,522235.859966918
"Macao SAR, China",429785.2167361341,437219.1980998088,444190.2579665319,450082.0361607262,455159.1898435213,458261.22585708095,458529.97547069355,456328.5817609943,453336.61021971505,450843.0974936801,449524.4361088955,448890.93810137233,452033.7872720611,456156.8137089588,460633.53730142,465174.4061179233,469582.9208041649
"Macedonia, FYR",1983616.2477423016,1977823.1436627444,1970775.2626103135,1962327.8429067566,1950908.9788471772,1938057.8888661987,1924403.462354243,1910016.2208314156,1894259.3299046545,1877822.0145491292,1862032.8122597032,1844854.74415678,1828347.0300217553,1812052.5916151812,1795397.2797178049,1778118.6320059418,1759814.6700013794
Madagascar,15620111.689420551,16059295.399006175,16501249.430158671,16939917.773304027,17368578.605708085,17788567.974287156,18196066.131134424,18581493.395998895,18948663.783497047,19304508.498844516,19656130.89745847,20001853.628555477,20335710.003909357,20662551.396028128,20986601.98486826,21311151.186984513,21635747.54515565
Malawi,11135893.283885978,11301287.441541065,11441252.230964983,11561977.704048233,11710382.757819906,11869777.558504812,12043937.912956191,12221085.131084802,12412900.329724139,12607404.015432684,12802840.9314646,13007970.533895416,13221661.498225851,13431617.16071718,13650280.81787618,13861307.17560325,14061327.698315138
Malaysia,23086010.810801327,23603621.7766874,24125105.723288313,24647827.23756762,25167895.45674818,25681584.725927256,26188080.716001913,26690835.58688102,27193114.42167253,27699656.514977433,28213483.38186395,28736170.022131965,29267412.570054144,29804821.94178389,30345024.831026956,30885574.9995253,31425717.523663506
Maldives,283828.08795762144,290596.86804392876,297530.48270459636,304612.1291521117,311322.05674244335,317857.3188691075,324039.20211786055,330073.45099513675,335951.3328099352,341947.38718422386,347991.0096718798,354276.0449101784,360459.5284704685,366728.97809048404,372759.06521943957,378770.91951997846,384851.47294619016
Mali,10910523.05878366,11178775.03116804,11445030.745347079,11704102.88030467,11962707.526127024,12217485.390922256,12469915.214343593,12704655.354132012,12923585.89520247,13124901.579018421,13316027.515389977,13489560.283822306,13648151.473597128,13793257.255318455,13938765.969957337,14084068.019592062,14226125.099392228
Malta,397815.50330569997,403789.4045696628,410197.2670406957,417062.28520354617,423696.1783261173,430250.66467811516,436425.89673240215,442568.898688104,448622.5244917675,454935.4415937853,461173.20104138576,467877.8478096317,474173.2880644046,480453.7644987694,486212.13983163005,491909.45517352514,497654.9540567965
Marshall Islands,53943.609107598364,54555.57518146707,55101.45839362345,55610.143511333554,56058.29602926303,56505.902840945666,56928.55154732859,57355.626040663505,57800.74630466962,58305.95391978116,58862.76338583923,59507.359913604356,60195.890019230435,60930.582847751,61638.96780846815,62324.91978155087,63003.16123395183
Mauritania,2678503.7106764643,2746849.546708055,2814924.326785095,2882119.4480103822,2949638.747516853,3016752.313104895,3083830.947120849,3149085.209923557,3212649.719416012,3273948.3202329334,3333791.3251842726,3391136.1943439553,3446708.299593025,3500507.9552966934,3554488.475015262,3608406.8599458355,3661837.251535033
Mauritius,1180994.5241133682,1190271.890162191,1198583.4127572943,1205702.8273074348,1212708.9565765513,1219316.498866382,1226684.71350217,1234021.903550691,1240957.8587638782,1246793.8647014857,1252645.2265621475,1256496.356841797,1260917.2005260205,1264921.80455324,1269679.466309398,1274196.4326391416,1277745.403562162
Mexico,101906611.55490665,103385050.50386052,104850245.94186185,106308349.5635788,107763880.37269549,109200050.67332073,110621252.78059162,112059981.56850128,113504657.7394958,114929078.33579,116309078.47277538,117649120.39508621,118973719.18867375,120278296.0930296,121566258.48615225,122836952.61055811,124101288.92329521
"Micronesia, Fed. Sts.",112364.63966648761,113564.14591658613,114673.60768827723,115674.66533296369,116534.79252380694,117180.81405218664,117615.36145388044,117964.38817031455,118305.9099778083,118749.84226679202,119355.34593255553,120179.54667209968,121237.91600864686,122433.75508464544,123638.76987276116,124763.27230409131,125783.81123349609
Moldova,3608819.9321809392,3583186.479578442,3554933.5526377726,3525498.83018912,3495802.678675196,3465756.617758382,3436418.443627376,3411317.3299183585,3389859.213388212,3371064.003633923,3353932.007881781,3338446.470307041,3327505.5557031846,3318974.5264301132,3310770.2854628665,3301226.840697674,3290527.922116492
Monaco,32146.84236832541,32481.65876856418,32824.195945166066,33190.958814002544,33528.929000549644,33866.5734914327,34232.528964424666,34620.5146254375,35000.5002131285,35374.90354744628,35736.49462876417,36353.07633487912,36594.06006827012,36818.51227168052,37015.07682184788,37133.98078844592,37221.68900214016
Mongolia,2390808.524361765,2405438.370947535,2419386.2417668905,2433963.0800316837,2447612.092114512,2461427.29889693,2474917.7168821646,2491486.0039974367,2510421.076530684,2531802.7768550394,2553568.6141109923,2577381.8869679132,2602600.6326506156,2629361.826133594,2654853.352424958,2679690.824189988,2704831.443973327
Montenegro,608506.0875963374,609324.6228873839,610397.345593187,611739.2707871164,612086.3337545721,612352.4842034957,613493.7564742625,615936.1062670558,618377.1444389847,620671.4060371442,623289.4276075345,624341.9990265517,625762.5887818001,627307.5407909313,628739.083629133,630156.9113685712,630995.4983275469
Morocco,28977607.26966691,29344235.462174155,29701982.895907193,30053449.880680293,30400857.61977938,30738397.53259159,31069200.9142657,31405935.11939642,31747287.048440963,32091274.59034252,32433999.24721907,32778246.465103924,33129657.03423859,33482331.958333872,33830239.37919526,34169228.14280826,34498630.84865006
Mozambique,17855544.337445077,18358966.243660275,18911939.49207762,19510398.78802336,20104447.85713385,20690925.662601344,21264559.014342144,21856484.560405135,22442551.356002994,23017309.62802966,23553047.728668433,24059489.720959455,24522532.994818784,24966456.703288913,25382313.618453644,25802203.9174778,26234368.696105953
Myanmar,46093942.452593595,46672648.920328915,47248314.293715425,47816613.99979623,48310088.78653769,48762283.50073139,49144739.14875871,49473059.78563612,49757882.673795715,50050071.66646142,50353656.3145596,50695398.565884486,51022005.81017624,51354968.8279835,51645576.53597657,51916968.527578235,52179328.98856165
Namibia,1925848.1938962466,1979021.7169828066,2031833.6168047572,2084257.2880784129,2136844.9906395236,2189168.807939213,2240730.7925847895,2291484.1306759985,2342021.3508238913,2392246.6260840977,2441872.061097674,2491725.9836183107,2541251.633122658,2590830.7265820666,2641014.3567601503,2691997.645408774,2744328.61636114
Nauru,10430.229529416341,10532.172563523254,10630.913237980683,10713.445370092562,10769.756956635327,10806.548741779145,10814.502651086084,10802.371507355561,10775.80465206839,10748.27542914519,10739.298838655675,10601.188887117074,10648.502051747684,10712.95355152653,10788.433385014374,10900.876701400277,11025.248356633507
Nepal,23983147.25662827,24542404.121832065,25106143.67887063,25669292.331458688,26226082.273543637,26777242.242890827,27320157.19566831,27846605.28605402,28358232.704568878,28859476.350802828,29355242.413103137,29843406.80333011,30319052.223935172,30787072.24475458,31252126.51192587,31718025.453174938,32183992.37854421
Netherlands,15848076.680379812,15889555.307387507,15919270.55443698,15937344.210929312,15965701.344243398,15994480.785855455,16030144.638674662,16066500.141411122,16106811.586622171,16141211.73567795,16174005.533275677,16198454.35899178,16230586.643073853,16260369.230536604,16299953.201799573,16337544.150778688,16370604.287499793
New Caledonia,213193.6814814716,216825.53428655976,220366.3552622779,223780.3099381778,227202.69276614705,230651.31017747553,234065.51791064616,237272.0939043993,240415.2430639254,243492.35648307073,246617.97020381127,249757.27769509205,252983.28587524183,256258.7710560355,259713.16776521617,263251.07374398236,266936.0486331292
New Zealand,3910941.781144477,3952890.657627179,3993731.076552957,4032319.055485049,4074829.0522362967,4117071.5641961857,4160799.096012457,4203364.405753138,4246691.262905,4288458.411469573,4331214.488558972,4372570.187223386,4417535.158950342,4462516.63911633,4511618.967153348,4560468.028706128,4608013.259181032
Nicaragua,5055194.698233711,5144387.623768869,5232574.893963589,5320126.981164957,5407333.809420141,5494610.933434888,5582092.140665542,5669554.815772844,5756164.642296147,5841026.881041947,5923352.897554935,6002878.504303806,6079604.972341054,6154102.081055972,6226917.976343022,6298711.210653109,6369580.682141828
