Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Niger,11216343.04032027,11562455.824883953,11908367.376381852,12249484.2167686,12594678.045217615,12938359.146918502,13283418.792322159,13616814.773472842,13940336.472140204,14250869.843126118,14555308.427286409,14846205.41401678,15128601.540936235,15401495.482577939,15678071.112643749,15955491.673399765,16230069.415484034
Nigeria,122013852.72617644,124885691.1587303,127763195.30714285,130628392.80952519,133474378.21392436,136293409.33037657,139072447.1544035,141770921.436908,144390399.83048245,146933520.38252234,149402638.0822912,151800963.44590864,154091454.85494384,156306864.07270622,158482659.5834063,160646773.1138614,162798469.65936336
Northern Mariana Islands,70542.07002520726,73266.97956461729,76000.87340102882,78814.90928831861,81686.81491536823,84831.13887360414,88308.22608337215,92138.70725716524,96361.299530393,101130.80042932603,106615.13742087841,112690.91384405167,119480.5429159148,126806.03339628178,134424.50876368594,142161.55575340986,149935.97500692843
Norway,4466382.618187253,4480961.987777095,4493627.452617155,4504182.892252798,4516598.275622012,4529087.317993186,4542701.868887691,4555787.901124086,4569027.561720739,4580562.582775369,4591354.677021536,4599996.881459102,4609405.295182099,4617981.919541502,4628449.9325018795,4638797.213940388,4648650.365636736
Oman,2438118.767866678,2509346.8083236073,2583101.162561581,2659127.174563005,2729141.770056009,2796184.6034603263,2857636.0662598754,2916777.5749268723,2973181.0240352903,3031145.748658813,3089469.997507728,3151133.195038377,3210623.488225535,3270999.9584790035,3327125.531110184,3382683.3110047444,3438819.699786656
Pakistan,139115513.75361878,142348494.21384314,145561412.6175025,148757290.2634954,152045240.5817458,155311753.77630335,158504510.76548612,161619677.26547658,164721783.79915488,167789029.98388267,170745539.3810686,173745001.75481647,176632669.66553092,179434369.7672909,182178953.6968428,184876760.84344625,187554310.02640504
Palau,19377.278722628835,19815.871487133336,20262.759516804934,20711.516707497834,21163.798848698658,21609.26938172126,22048.43076672449,22481.205207556555,22918.69959462948,23370.08148498416,23847.623743955817,24351.220169206106,24884.783804502233,25438.10841097561,26008.644978751738,26584.472351514607,27161.754487357906
Panama,3026691.054482947,3083531.469282833,3139613.795726287,3194262.3437751466,3246800.224615219,3297587.3129053256,3346028.025987275,3390914.6775895515,3433100.86634246,3473835.8905632505,3514282.436571001,3554385.7214972135,3593300.8069103705,3631342.305904898,3668629.1097979257,3705223.2108560028,3741084.7760718223
Papua New Guinea,5548660.5250075385,5681722.413615096,5814904.316822525,5946810.08856865,6075908.275154503,6202426.947573923,6325614.077245554,6443200.119691599,6555663.508546019,6664237.801755592,6770292.305603854,6873269.9083416965,6971880.198954949,7067541.176399203,7161636.1298596505,7255288.7345066015,7348355.483810058
Paraguay,5320850.529728441,5436248.083306856,5552251.538603158,5668036.9387331735,5780628.237583441,5890076.38375992,5995420.219467927,6097772.37579694,6197883.697013477,6298054.442847092,6398924.269721146,6501492.459158968,6604188.701354645,6707475.112193091,6809642.606200719,6911232.753578141,7012392.318795025
Peru,26109880.497938365,26526372.911511973,26936572.904578064,27340073.923792824,27732619.11846441,28116229.22945435,28488430.573478512,28850718.905148927,29204304.25025974,29552503.4886789,29895534.735835943,30235427.93592411,30569296.714754153,30898614.244698793,31220559.226765182,31536589.454404198,31848134.864126116
Philippines,77908424.51447827,79523648.31022003,81136464.4912087,82741957.7533837,84333731.71045673,85906946.53946385,87460234.45254898,88995248.16527224,90515526.82530159,92028262.09194583,93538455.69112846,95046786.21094522,96551017.1629144,98049957.21213198,99541074.18719104,101023011.82372856,102493652.2958577
Poland,38596604.79923395,38567293.85230726,38531656.155861095,38498164.93676098,38465681.887141705,38436999.476428695,38424983.11600165,38450588.75809212,38498121.28513725,38555855.07847068,38616235.311636165,38667466.72957762,38735456.62541078,38809337.64070012,38879411.36393269,38940133.10919511,38988055.65834583
Portugal,10229132.024513142,10296666.30204633,10369032.678633092,10452976.95123853,10518415.506030783,10582409.988691248,10661967.788899371,10754464.677702166,10840615.317907507,10921701.641889738,10997450.828823265,11178922.799197622,11191184.479671046,11194906.618489113,11184754.485058043,11139811.487005107,11077793.059296954
Puerto Rico,3821213.593700742,3847807.597670134,3873777.450323259,3899518.901880081,3923441.061146755,3948225.612003553,3975294.1793319336,4004300.1176341753,4032709.8105251216,4059514.2992468653,4085226.1242125966,4106150.9720341484,4125747.6880596527,4144200.7810995732,4161985.1013833275,4179720.653196816,4196917.842460418
Qatar,574407.8159696558,583761.9988964521,591445.5987504323,598178.8356353033,604587.4407312055,611642.3470897174,619422.6789801281,627848.96871082,636609.7190719685,645514.3982638135,654166.5230661454,662653.8801368705,670756.9982412856,678735.3425073219,686420.7399357297,694116.423732175,701882.0604802805
Romania,22279177.387046844,22157613.909617208,22023473.378315162,21877924.979243353,21714558.199384093,21546521.039317116,21376243.029019117,21201275.988971017,21015562.684050236,20816751.55098402,20608989.381878503,20378542.457400374,20140630.597974047,19895189.05418437,19643719.652819294,19386838.28922081,19125957.196636025
Russian Federation,148474737.06964126,148339308.60498682,148065650.55852377,147691380.76694536,147274367.94021997,146857275.98136497,146451150.54658422,146045620.49649465,145638790.55742323,145225757.31898242,144802622.21181434,144371069.70912308,143933887.75463066,143489122.06983733,143033042.22996172,142563227.28714836,142077884.713151
Rwanda,6707685.585306328,6667711.857684633,6597224.955638605,6520143.1138160275,6451347.229654452,6400182.344707577,6371698.965901813,6356860.089850228,6352763.640326392,6347534.004298632,6315817.407836691,6438769.8607570175,6340446.975763527,6225290.936528278,6096061.394797718,5926719.579772851,5754932.473142502
Samoa,173033.81862521372,172402.6105523352,171413.22372929144,170095.8958637206,169312.3035260938,168631.16656312803,168298.0230743702,168139.55621450898,168259.32000357457,168245.179496948,168173.85799625484,167868.7581801176,167867.96491769122,167803.95345843383,168116.11127986768,168380.35337475085,168502.3550267114
San Marino,27364.241951337463,27592.820848282186,27795.620873016058,27968.14342126203,28160.89460604648,28336.6399450568,28515.91061231027,28692.281348910372,28875.90809899826,29049.109074137996,29227.82804249989,29396.170961985088,29596.446328739534,29796.846133868108,30021.95885005215,30237.22470718046,30429.588202987354
Sao Tome and Principe,140100.42474347103,143352.95862338462,146660.4453577276,149938.71155322608,152819.60927694122,155508.1975260792,157822.25261805145,159665.14986247974,161124.99843868674,162495.68036894684,163877.39330243136,165357.81785597448,166613.51090562012,167822.8282061898,168847.1234044897,169846.69522147762,170872.8481413272
Saudi Arabia,21055840.32426737,21574906.52827698,22090891.52123898,22608383.968156725,23097715.601715017,23579092.44364218,24042252.405306447,24500707.909427054,24951894.18376042,25415552.35602951,25885534.190732755,26375533.11964126,26859038.304589838,27347671.169588424,27813960.53668139,28272484.82415557,28726507.40517144
Senegal,9915132.670205496,10161260.528460845,10410804.997437801,10663036.807680141,10914444.568505296,11165363.72953393,11414595.334966622,11663430.911637183,11912390.417149445,12163537.244228378,12417034.354313092,12673964.12094585,12932442.479252059,13193187.442695538,13454293.797930498,13716545.751466593,13980328.936714198
Seychelles,80660.5723293715,81521.01192375686,82320.01994575607,83057.82218919354,83875.95562428341,84719.87911249007,85629.9148122562,86542.88071292441,87454.9696942628,88265.88306829054,88981.83035083622,89545.21841128042,90065.79842341543,90516.3209751594,91026.19941682837,91556.13955098717,92103.78402537432
Sierra Leone,4369631.929338964,4372178.04670589,4371757.14682515,4373031.892162222,4370699.055986008,4371318.185918523,4373081.821895003,4383613.975003956,4399133.403522618,4419544.376994647,4437850.144704124,4458518.26350588,4477411.676348051,4498316.3198078405,4514493.732337128,4531185.214043891,4551504.924230212
Singapore,4116945.8448588634,4229085.934695435,4339555.835421069,4446505.204178057,4558983.443893648,4671694.3044144325,4788044.179419614,4901509.27661185,5013041.017270236,5118725.629928656,5222266.284352133,5318727.755392296,5414201.843064455,5505619.73415045,5601258.846713117,5697073.4266825365,5790285.570004168
Slovak Republic,5392162.188252663,5400511.268223077,5409874.700627122,5420527.429944083,5428936.466145585,5437886.853221091,5450124.005282163,5467235.346734333,5485542.068585747,5504519.075589238,5525419.089124474,5542803.98964579,5562547.507532078,5583259.40460582,5603482.624153144,5622833.888012516,5639691.917755825
Slovenia,1968832.9817421657,1959968.7730296373,1949617.6921168873,1938264.7152813969,1926550.1847465208,1914487.594751279,1902212.5999161787,1890370.7571044168,1878685.9598606268,1866413.5379853037,1852897.0014388806,1838269.031646949,1823170.503054933,1807462.0831695728,1791205.233611036,1774337.0749294094,1757189.9300567536
Solomon Islands,412359.04518816934,423461.2196430786,434600.0558930127,445640.80140347854,456273.7962461648,466643.33687521867,476604.45553910255,485935.7624287253,494701.4196980773,503148.11141525256,511418.96747913293,519518.0327733559,527158.5990848098,534544.4008680137,541686.7702835014,548762.5597320532,555777.219717432
Somalia,8364874.53912062,8468341.001642771,8563209.80445671,8651571.248558838,8720169.619200116,8777765.614818929,8835323.356303375,8890425.380838647,8925641.413815835,8935546.532424707,8918404.080407823,8896623.403202374,8796192.912820902,8669730.547358654,8522025.530950747,8354019.80867812,8167653.591188608
South Africa,46107857.9673149,46939380.9030056,47765657.388511986,48587802.51527393,49407754.113643214,50226760.84058845,51044812.722126216,51860305.04547514,52670357.26729253,53470404.772836104,54257278.79817507,55029489.16608369,55788095.26406181,56535521.43087956,57275651.927292824,58010888.23601884,58742441.314771965
South Sudan,5903334.680616413,5900203.750847214,5882638.956219192,5854361.603931264,5821344.545766802,5787820.503271414,5754765.274317021,5719750.808587533,5678926.594687032,5626023.698030487,5556850.080630175,5469961.322500586,5367627.9597608335,5253800.398821457,5134425.306685799,5013559.436360939,4893203.892612029
Spain,40556088.89088885,40743077.75799709,40933211.500844516,41112465.92798243,41263331.93648233,41368154.719014786,41425734.51143452,41433753.009829156,41375286.56948096,41230712.85326589,40986853.953488775,40637228.61722296,40187384.7362979,39662009.38860502,39095568.32543983,38514796.63816535,37927216.99994201
Sri Lanka,18848199.8857504,18945976.89786893,19032323.000849657,19109521.51958205,19180741.825259972,19246150.30184206,19304983.593721233,19362059.935870036,19420049.814400587,19478962.487707343,19538052.414705824,19599890.94879247,19667450.8563948,19736918.51783393,19804555.565047067,19866393.603187922,19924661.92870414
St. Kitts and Nevis,45664.16314613268,46507.80399161758,47441.851909621786,48440.81942186123,49468.68934287911,50515.60462705165,51585.967893071014,52640.70310256016,53655.5746044655,54630.39476321914,55570.30979264376,56452.1626621215,57248.33992712495,57986.69876849944,58693.57785525269,59398.788401569356,60081.65790976811
St. Lucia,156898.4641296533,158747.38152654233,160564.91752756742,162319.15068593516,163953.72163813142,165453.57217227417,166789.54127162404,167985.4951096079,169101.4135148474,170221.7670893254,171399.4525245452,172664.37900721835,173992.5739854648,175364.75390076637,176730.39511738322,178064.8671859022,179371.19522409473
St. Martin (French part),33082.70209068295,32896.74033160219,32419.868369366523,31734.13923305856,31341.308483162975,31020.849542311233,30651.098456532265,30178.33903104219,29902.280212411213,29825.742486614457,29860.658884953795,30406.81328975164,31134.263321858743,31944.05335783823,32819.95808667608,33593.803310103016,34319.70088453261
St. Vincent and the Grenadines,107727.86254325738,107535.22643362638,107309.3846443296,107069.003897192,106785.32744193234,106500.55364246361,106252.90533612737,106083.62169376598,105939.76376311501,105794.30899981727,105647.73630325575,105430.82448543375,105246.06462779501,105069.33876323693,104882.30922494552,104675.35215516412,104441.05941064474
Sudan,27668983.82895903,28454612.209738925,29245401.379169516,30037426.551208068,30833069.391131017,31625608.135596737,32409850.713412248,33177998.27288304,33934403.10118341,34680173.402676776,35413628.40234967,36142373.07052006,36851994.182397254,37549030.43656432,38240235.08687855,38930336.9204704,39620110.86522541
Suriname,472472.81528415025,476878.42015937896,480929.16994689574,483746.7371097621,487167.4337155708,490428.9898961669,493116.60250376986,495243.1666970491,497241.36734080996,498686.9802853148,500542.5427513142,489412.79072022875,494474.70537256676,499902.87834585627,506673.81335928914,516872.83043594455,527973.3788857774
Swaziland,1066601.5824519377,1085194.1206510505,1103089.7430095244,1120973.5412396789,1138161.8304149425,1157285.8569745235,1179046.4562556166,1203554.2729339376,1230672.080979324,1261595.335934802,1297953.7952812845,1337869.7385648377,1383261.9073802214,1432719.6692358498,1484275.038594055,1536622.8170284508,1589131.125732705
Sweden,8911446.250598423,8933177.710477244,8954293.35313333,8970162.171462059,8982746.356948067,8993408.95811095,9000851.875258923,9006143.09599227,9008996.33167073,9009192.429639827,9013589.560420832,8953742.123447925,8972649.922407541,8995291.192938976,9024221.881950092,9070247.4245364,9121271.784860995
Switzerland,7201517.546216455,7230590.797760787,7256935.07372757,7272560.151958208,7281455.337085134,7283499.642472898,7277575.925754364,7265022.685215308,7246990.598788525,7224795.255346893,7211133.940485056,7103513.109143541,7116253.320445289,7135688.956176952,7165730.264772481,7220624.079616529,7280941.059005818
Syrian Arab Republic,16385699.242861804,16790810.958290994,17196173.785343803,17601835.08095396,18012827.47554656,18423346.164278105,18831307.266826738,19236220.41752713,19639624.3426917,20038956.384938393,20429483.412660275,20817795.930939928,21196706.688069433,21568542.632390704,21936209.123674743,22301477.647964504,22665454.68752461
Tajikistan,6241086.7283660285,6322702.171993133,6395885.224894352,6461814.97048419,6529281.129102822,6597240.573236456,6667494.741597975,6737090.306437358,6808059.5976596065,6878459.499223929,6950489.341279723,7022308.848406754,7098217.309061289,7174361.333357386,7253316.964085044,7330421.075160077,7404649.350687828
Tanzania,34346150.34618004,35282423.71775147,36227215.36544858,37175455.34055437,38122223.673115835,39066583.94416988,40005793.93978599,40931627.545079336,41844944.03236443,42748346.15288216,43644734.35970217,44532856.39238645,45406489.33992952,46271492.99322271,47133923.40560946,47998546.305194646,48864705.80525632
Thailand,62487151.50248058,63037871.0442469,63609266.50875874,64203546.469140925,64821531.87525989,65463642.51217735,66127431.38004365,66814640.38333037,67528555.06743765,68269388.63526401,69035551.59914443,69829337.98414811,70647025.17572242,71471954.41946504,72283405.44160593,73064523.79530174,73811649.71885678
Timor-Leste,933475.6528573926,950729.3453650819,968313.1513297698,985865.6014938052,1003428.7218555575,1020329.2453989908,1035750.5555196973,1049994.6957954145,1064742.1091813468,1081230.0867739324,1100092.8026421,1122625.0868960917,1147903.1329411506,1175331.7011195766,1204064.9816621328,1233224.4009880233,1263154.7059205524
Togo,4874318.7025747765,4979635.338049823,5083419.064568305,5185750.903068479,5292104.341091389,5397208.169780761,5497571.586219471,5593200.982695591,5689091.944671113,5785376.467429783,5879232.114730375,5979095.586586513,6077245.837039055,6174121.614291783,6270135.247213574,6364601.725705368,6459566.981542204
Tonga,95541.19599777463,94508.1130858887,93245.80637076244,91784.9998898312,90624.51847748694,89532.13484026914,88720.19934841563,88121.73771511755,87733.82770659032,87275.32784524103,86810.07623091809,86131.5057047621,85700.55732476714,85256.850355965,85059.88533679055,84833.00323568707,84490.13544020042
Trinidad and Tobago,1273900.9222062898,1277127.3752793728,1279933.0875275347,1282617.243305619,1285486.6519550008,1288276.8715705886,1291330.095682842,1295287.5172714978,1299677.6509695477,1303955.9529188161,1307574.6440016334,1310545.0307394422,1313249.786837766,1315497.0557050076,1317156.7671661216,1318196.8251409042,1318523.4395406756
Tunisia,9866725.413932277,10025879.731209876,10183161.739338191,10340942.705088643,10495701.86489055,10653089.834117467,10810926.751293745,10972060.550121494,11138548.972123303,11316572.95586838,11506596.81913802,11712342.372695055,11927964.090471478,12152489.673431199,12376473.762607493,12599127.389403448,12820485.619977446
Turkey,63138377.02744731,64034308.78284605,64915485.92921233,65783037.693942495,66628688.15116629,67458787.0247815,68269236.41724873,69063132.10353503,69839897.70335491,70604653.42013691,71355272.86296755,72095557.7448771,72818107.1849806,73527086.60020313,74215821.6061723,74889072.68505129,75549035.68915439
Turkmenistan,4600652.46325724,4691206.341811646,4786531.9943578895,4885784.980245972,4987521.883918554,5090855.572652724,5195326.34951956,5301448.466626795,5409984.249442544,5521493.5261199325,5636425.553494643,5755031.040114168,5877281.831171326,6002934.333950039,6131732.387687989,6263267.647623718,6397909.892580811
Turks and Caicos Islands,18846.152738140583,19679.145021950637,20537.187418610374,21414.264681419838,22302.48288504102,23200.85817442688,24110.043211247117,25018.255761928558,25917.701676362696,26804.758790254993,27678.80382502092,28532.87518799951,29361.67028880291,30176.934084656714,30992.04983181903,31818.87387289924,32654.384786897666
Tuvalu,9348.075433656166,9356.872288583541,9359.981821531022,9357.23076246139,9347.976225200604,9329.357796706547,9301.63089696869,9270.667163450362,9239.834738145837,9213.558438955788,9194.031114737783,9183.917081122792,9184.125853289042,9189.817544244266,9194.715445370592,9194.318447801961,9187.720372908261
Uganda,23811058.699963115,24479431.998106748,25157168.503615357,25840005.949241012,26522610.787775874,27199628.668365337,27869521.263960436,28534612.35998275,29199656.243214965,29871733.76994396,30555293.65005582,31252933.44741504,31961361.887876846,32678442.496696346,33400401.31409008,34124761.418713816,34849839.651554525
Ukraine,49519748.8770533,49026703.114756696,48503403.63752531,47974845.08364672,47478198.53829822,46997073.44660082,46550697.09068869,46190452.795498535,45905163.65547634,45661171.305429526,45431089.05205021,45219902.2095655,45072729.59258201,44957149.43288349,44856864.564032674,44745722.2992215,44627696.57769876
United Arab Emirates,3135006.7400831585,3285554.872332227,3438863.1141389986,3594732.7673964486,3752800.573921489,3914705.4866577466,4080855.800797936,4246993.722586533,4409784.484385878,4566570.538497077,4715847.479099253,4855333.930240108,4983509.957377041,5104236.981426531,5221762.715040898,5340024.26857223,5458532.911997983
United Kingdom,58468556.08960161,58484541.11160974,58483344.067214705,58442414.30650079,58411048.680334456,58377166.570263244,58351631.304837584,58334661.77597205,58320454.44473407,58285727.570343204,58269708.1602721,57879882.48379245,57935756.23548998,58006019.34042135,58125245.01701781,58337143.281909615,58564784.67662719
United States,281039619.1620631,284065091.9871508,287203394.34334886,290315666.57870233,293209299.6665616,295756936.5068377,297888202.0563903,299662443.9710785,301226393.32780814,302777174.396852,304457381.88440144,306320001.95428056,308321456.30968595,310388946.56983745,312411757.3349277,314304606.51562715,316060079.39381397
Uruguay,3326830.796716772,3341809.598072595,3354898.1075907876,3365384.0195285426,3376147.37932319,3384341.237316477,3391152.144822752,3396375.7880850793,3401384.5914945775,3405966.051059056,3411908.0610859906,3418402.2370232297,3428100.0819917894,3438513.7747675246,3450754.3990441463,3462097.5832546777,3471544.001402876
Uzbekistan,24938604.798263453,25358105.35632448,25768392.632367812,26166514.042188313,26550057.188233115,26917421.034181014,27265434.055473775,27594896.56670167,27912522.986160915,28224743.400853164,28536921.077975847,28851272.65388194,29167738.705103103,29484119.179150805,29798207.967850897,30106715.71234663,30411128.441382147
Vanuatu,186539.51524430347,190616.99421461884,194804.55045254866,199031.74810864986,203182.0643115896,207188.8990889067,211021.51602540072,214707.79987063227,218279.0471557752,221796.07687648037,225294.00246798142,228786.4742624994,232246.70583695837,235665.97327903606,239011.4801711556,242274.400337676,245452.00994045235
"Venezuela, RB",24505620.69586881,24961236.788995463,25411885.091056768,25855205.70441943,26288333.09403384,26709586.5804069,27117331.52514487,27512849.328619894,27900823.02748261,28287607.9556337,28677748.683563694,29072947.976527732,29471783.5403271,29871822.5860628,30269266.343800217,30661210.61609384,31047085.252923787
Vietnam,81344388.39939292,82590201.5181221,83809145.53787951,84988685.81441145,86110508.3956444,87169198.06297036,88151648.24576141,89065135.8851796,89935644.53515378,90794896.54998976,91664521.57084812,92555962.69384982,93462758.90980512,94377223.43931665,95283144.07288434,96169674.16015317,97040772.74423082
Virgin Islands (U.S.),107384.716598778,106866.90794232485,106310.96644637708,105772.6135007038,105136.71297925114,104718.13529044643,104569.185009521,104628.75748712089,104699.69313403007,104588.37154115326,104292.07696111753,103479.16102387037,102547.01134258727,101552.64727869697,100634.8697417636,99861.28521767267,99329.67732227416
"Yemen, Rep.",18299981.530240387,18973457.97025629,19659467.82120298,20355367.2657254,21076615.70602094,21801041.275200382,22518774.8703462,23226340.862055495,23937568.93152011,24654054.305191197,25366249.642490745,26102026.83240123,26828285.5901215,27549440.819122843,28268615.01709363,28987067.83717037,29706518.78718856
Zambia,10448881.959328648,10709186.125433937,10969055.666306492,11226619.895556863,11479891.79608804,11729339.283249844,11974264.262028195,12210839.160325356,12438711.294586346,12658812.640749086,12872524.894234307,13078506.146080256,13274802.213994611,13464137.29630826,13649348.502736177,13832870.480473958,14014206.589157399
Zimbabwe,12413808.779181868,12626436.328955622,12826761.740728734,13016747.550450457,13204165.808206098,13391147.428371025,13578358.538721854,13762104.107529702,13945112.237062251,14128015.8107035,14313649.237273077,14501095.386156239,14691784.877651066,14882653.56297963,15073948.636708546,15261695.016739776,15444882.309023546
