Source;Target;Label
1;10;"0.0009652176786209057"
1;23;"-0.009237631026574085"
1;25;"-0.053578309121347666"
1;27;"0.10919573480536876"
1;47;"0.2992123832473317"
1;54;"0.005050402362482248"
1;75;"-0.00035572539217629907"
1;109;"-0.7131771474239933"
1;112;"0.00019327168206447452"
1;113;"0.05159324434455869"
1;130;"-0.010712407316110048"
1;132;"0.009870134178067692"
1;141;"0.0028270498182654947"
1;171;"0.011666470665123564"
1;194;"-0.006971746707587662"
1;196;"-0.6474921970577321"
1;197;"-0.17400121862258194"
1;203;"-0.0002477161412978183"
1;204;"-0.030949264915195625"
1;214;"-0.0788488508964624"
1;217;"0.0002882829546443957"
1;227;"0.006097458312586017"
1;246;"1.4552343253485704"
1;250;"0.0009917154584569892"
18;2;"0.12776191999252276"
18;3;"0.0002010651649489676"
18;4;"0.000164594209222079"
18;13;"0.027797029433034512"
18;14;"0.0018287174628622246"
18;17;"-0.00039266228269806163"
18;20;"0.0015700967723635145"
18;22;"0.0011351075988543225"
18;27;"0.3257591538063844"
18;28;"0.00016411760276710264"
18;32;"0.04370426596128204"
18;34;"0.08553706820160947"
18;39;"0.003973087578147787"
18;41;"0.008539708684541826"
18;42;"0.0005834087007742375"
18;43;"0.03963400822853475"
18;45;"0.0684503269549906"
18;49;"0.010638848258995463"
18;59;"-0.013617203637988507"
18;60;"3.24858897287229"
18;64;"0.0014571799092284335"
18;65;"0.3039150130613894"
18;67;"0.02078502456445647"
18;81;"-0.0008385208768694728"
18;85;"0.05493445871160976"
18;88;"0.0006449422041617142"
18;89;"0.0011674631666684415"
18;90;"0.0003609234384997513"
18;91;"-0.016434190199097736"
18;93;"0.0012886941608370665"
18;95;"0.02963488690622713"
18;96;"0.6619763717334122"
18;104;"1.7635352627473893"
18;105;"0.7739884156163719"
18;106;"0.00060705526912998"
18;108;"-0.29388817890599445"
18;111;"-0.0424499554398464"
18;117;"0.02117915253481862"
18;120;"0.0004924520260918756"
18;124;"0.01585180077995676"
18;125;"0.00898663869911565"
18;127;"-0.5559660357012118"
18;128;"-0.5129680483138543"
18;129;"-0.4427508194693361"
18;131;"1.7730216797508718"
18;140;"3.0083355999117183"
18;142;"0.013653244962010608"
18;144;"0.032260636318244135"
18;145;"-0.045103196696314934"
18;146;"0.04137813863585914"
18;154;"0.001530777848044763"
18;155;"1.468298365878096"
18;156;"1.3264353398819009"
18;157;"1.2723221536205946"
18;166;"-0.0017529477227701722"
18;167;"0.0001035812620319364"
18;180;"0.07749726625526858"
18;186;"0.014190262415239322"
18;187;"0.04513194479148492"
18;188;"0.07466503825970458"
18;192;"0.8564630281098063"
18;199;"0.0001511409696158883"
18;200;"-0.0008339677758762415"
18;202;"0.00787595061827739"
18;208;"0.09889139160475878"
18;212;"0.8106861370255425"
18;213;"0.8106861370255425"
18;217;"-0.00041994917610641626"
18;218;"0.0008578259910763242"
18;228;"0.0340482815326556"
18;234;"0.009615790286755369"
18;237;"0.03674564463377266"
18;239;"0.00169897649581385"
18;241;"3.8489045847124156e-05"
18;242;"0.05944861305327754"
18;244;"-0.03795191662190467"
18;246;"1.0800312504925698"
18;248;"0.01981962624764214"
18;249;"0.10436198123431052"
18;251;"0.023627528631206308"
18;252;"0.3886749155699391"
18;253;"-0.0016631383805636789"
27;8;"-0.0666200475645438"
27;11;"0.020854842799754924"
27;13;"0.05982806993399875"
27;14;"0.00264953093071497"
27;24;"0.018766759809420483"
27;26;"-0.00999058369466345"
27;36;"0.023220250175676468"
27;37;"0.04296859415388988"
27;44;"-18.372119355181898"
27;45;"0.2489989877237069"
27;50;"-0.11671585068320073"
27;52;"-0.02052332786187557"
27;59;"0.0919822898592885"
27;61;"0.6502285427457194"
27;62;"1.2078530644712016"
27;63;"0.9363155451090864"
27;66;"0.05107943090505358"
27;71;"5.340184631480341"
27;72;"-0.11119630085008772"
27;74;"1.4587607392701067"
27;77;"-0.007599962103410513"
27;80;"0.002072101632957313"
27;87;"-0.04218523437272586"
27;91;"0.050114571836344914"
27;97;"2.502559235355795"
27;99;"0.10621398734337983"
27;101;"5.139421357896438"
27;102;"9.57849576469348"
27;106;"0.0011973900908725011"
27;107;"0.17280177791762422"
27;108;"1.206250044826493"
27;110;"0.3041027872310841"
27;112;"-0.0005483911158728965"
27;115;"0.011177199224943571"
27;116;"-1.1675709928206202"
27;121;"-0.2725637228673297"
27;122;"0.3883119919966715"
27;124;"0.02278677842344441"
27;126;"7.3877262401790516"
27;127;"3.701084576068508"
27;128;"3.3357331307974936"
27;129;"3.2708204970609547"
27;133;"-0.015276363006458038"
27;135;"-0.026111839406900626"
27;136;"0.0003222062110860373"
27;138;"8.80712668160814"
27;146;"0.052122972020621834"
27;149;"-0.0030918621971990413"
27;152;"0.0062606756970321606"
27;153;"0.1351743019865767"
27;158;"7.8746205437891605"
27;159;"0.018603228717519918"
27;163;"0.11801136208660755"
27;165;"0.08672281797366822"
27;169;"0.02601155606706557"
27;172;"-0.034642111282592813"
27;178;"1.968781235183669"
27;181;"0.014523052837601932"
27;184;"0.009646399786485491"
27;187;"-0.06692889401998753"
27;191;"2.5322311061593847"
27;193;"0.01188110451678466"
27;196;"1.1262779697299314"
27;197;"0.050676812973650086"
27;206;"0.043160313287844684"
27;211;"-0.2356833386725037"
27;216;"0.05371815398258017"
27;238;"0.11228962068565562"
27;240;"-0.00021084063187916556"
27;241;"7.344795527424526e-05"
27;247;"7.133462968976108"
27;249;"-0.04777812236574697"
27;251;"0.1915086526531173"
27;252;"-0.11991775087603156"
27;254;"12.958354828307247"
38;0;"0.004274427012748454"
38;1;"0.0015165625839211351"
38;2;"2.4078499582066154e-05"
38;3;"3.143105559446759e-05"
38;4;"5.4632309343992386e-05"
38;5;"-0.006720129262112447"
38;6;"2.8526924741869262e-05"
38;7;"-0.018626504895948876"
38;8;"-0.0034777803100836074"
38;9;"0.0028194430704170524"
38;10;"-5.3373022985427084e-05"
38;11;"0.0032950996830640807"
38;12;"0.0008783506266674019"
38;13;"0.0009941365429943989"
38;14;"5.278591186464336e-05"
38;15;"0.0005162976384790594"
38;16;"-0.04171641146831344"
38;17;"6.054529813931736e-06"
38;18;"0.0028036404823062852"
38;19;"0.0005786243895768226"
38;20;"8.289479268858547e-06"
38;21;"-0.0010864821019025436"
38;22;"6.699006014437067e-06"
38;23;"0.0004413778650320661"
38;24;"0.00047100911623732656"
38;25;"0.0036256861220844453"
38;26;"-0.00046038270873207597"
38;27;"-0.00939534502655263"
38;28;"2.043266107986248e-05"
38;29;"2.4905745507860932e-05"
38;30;"0.0007522916824950285"
38;31;"-0.0016430200105652165"
38;32;"0.0009652422403970256"
38;33;"0.0002918034603882993"
38;34;"-0.005459958758835878"
38;35;"-8.332228700850819e-05"
38;36;"0.006970967423654862"
38;37;"-0.0006047411951785563"
38;38;"1.963261935377954e-06"
38;39;"-0.0007610815679730462"
38;40;"0.00790895196621719"
38;41;"-0.0005310187241623142"
38;42;"2.2700066492083584e-05"
38;43;"0.003877433942661776"
38;45;"0.005387235745373743"
38;46;"-0.0002203160827376388"
38;47;"-0.010934406630705287"
38;48;"-0.00041751019028736367"
38;49;"-9.474650063435536e-05"
38;50;"-0.003010550020201234"
38;51;"9.837573506493835e-05"
38;52;"0.007385729776963206"
38;53;"4.644243168656165e-05"
38;54;"3.544258222150382e-05"
38;55;"-0.0024508630838568765"
38;56;"0.0011121693048282083"
38;57;"6.642187660070747e-05"
38;58;"7.1547952580605654e-06"
38;59;"0.00201792438765283"
38;60;"0.03577320188468802"
38;61;"0.9821710974790178"
38;62;"1.0067184793773891"
38;63;"1.0096858811921676"
38;64;"0.0002502458710616204"
38;65;"0.00399021506270215"
38;66;"0.0020886586193759366"
38;67;"-0.00035017508271552387"
38;68;"0.0008026142496550309"
38;69;"0.025027778917701013"
38;70;"0.043540035009475765"
38;71;"0.14273359492564378"
38;72;"0.028745987629589125"
38;73;"0.03700130194818884"
38;74;"0.06261442317530212"
38;75;"1.2065930829041432e-05"
38;76;"-0.0007660232441528747"
38;77;"-0.0005047344429668684"
38;78;"-0.023310390772923864"
38;79;"0.009629999426124287"
38;80;"1.5233057463918536e-05"
38;81;"-4.1163775954612825e-06"
38;82;"0.000205732621696162"
38;83;"-0.0016150729177356676"
38;84;"-0.01229418843946488"
38;85;"-0.001053328993218053"
38;86;"4.186633394194282e-06"
38;87;"-0.001745907720742226"
38;88;"6.583419135490854e-05"
38;89;"-6.818028332605398e-05"
38;90;"-3.765594173399997e-06"
38;91;"-0.00021039712635081395"
38;92;"-0.004992444500311058"
38;93;"0.00035507798917123047"
38;94;"-0.00017333361676729602"
38;95;"-0.0007861992996637925"
38;96;"0.008307709127504953"
38;97;"0.04820675605324482"
38;98;"-0.0004520033004057621"
38;99;"-0.002141128401753457"
38;100;"0.0007405498574192169"
38;101;"0.9225145931817949"
38;102;"0.9862718645474524"
38;103;"-0.0127255371736489"
38;104;"0.004601916845853306"
38;105;"-0.06952505792673411"
38;106;"9.592992962633244e-06"
38;107;"0.056610312835748626"
38;108;"0.013364457470765409"
38;109;"-0.014145427920454468"
38;110;"-0.003209860186221468"
38;112;"6.441112677431073e-05"
38;113;"7.676127274260437e-05"
38;114;"0.006548131754055528"
38;115;"-0.00033099943989180723"
38;116;"-0.02467104351097448"
38;117;"0.002981214271030929"
38;118;"0.007654955936065086"
38;119;"-9.677531448252892e-05"
38;120;"1.1215960342771114e-05"
38;121;"0.002961685785698481"
38;122;"0.003904314479109393"
38;123;"0.0014009861784214765"
38;124;"0.0011166394512973391"
38;125;"0.0013142069079097546"
38;126;"1.0444300679358476"
38;127;"0.06790992414678015"
38;128;"0.06141934605003885"
38;129;"0.05690348291461105"
38;130;"0.001206749518627972"
38;131;"0.007646328088376663"
38;132;"0.0015521556292739213"
38;133;"-0.00071581350257734"
38;134;"-0.0012474875178305695"
38;135;"-0.0010233368223887078"
38;136;"8.357659143752961e-07"
38;137;"0.0016374788513240175"
38;138;"1.0033169073922807"
38;139;"-0.016970872557752197"
38;140;"-0.012941737950984954"
38;141;"3.0809401504450566e-05"
38;142;"0.00033159767095202185"
38;143;"-0.00012177954373298972"
38;144;"-0.000544491664888845"
38;146;"-0.002428435850524862"
38;147;"-3.3087183244421213e-06"
38;148;"-0.0033560740654427074"
38;149;"-0.0002765846082863636"
38;150;"1.8415056056158226e-05"
38;151;"-0.0002443689018587169"
38;152;"-0.0002189094455749277"
38;153;"0.007634904387766845"
38;154;"-2.154760952628262e-05"
38;155;"-0.009153116745498936"
38;156;"-0.004845053563379001"
38;157;"0.0061436266604159495"
38;158;"0.9358724006836044"
38;159;"0.0008979698654164455"
38;160;"-1.241680622527896e-05"
38;161;"0.0008194983264239403"
38;162;"-0.0006947452092248025"
38;163;"-0.001258217084925141"
38;164;"-0.010621715070001312"
38;165;"-0.0023132846696306284"
38;166;"0.00032740190881851513"
38;167;"6.449881683481535e-06"
38;168;"-0.001655398184607895"
38;169;"0.0039657197152054395"
38;170;"0.00023704626843673048"
38;171;"0.0014394114297493967"
38;172;"-0.0008051111226778609"
38;173;"-0.002282453935081089"
38;174;"-0.011987337934242032"
38;175;"0.003450881004278557"
38;176;"1.938904337048484e-05"
38;177;"0.000974464992320397"
38;178;"0.0814599197291771"
38;179;"-0.0011843281740492374"
38;180;"0.001855958351696932"
38;181;"-0.0003047300187284353"
38;182;"-0.00914390926968982"
38;183;"-1.967065230933801e-05"
38;184;"0.0003787214367864395"
38;185;"-0.0005798082976730348"
38;186;"-0.0001683076372375071"
38;187;"0.00012993517264815255"
38;188;"-0.005997711980959239"
38;189;"-0.003055648089111118"
38;190;"-0.0037719650845569603"
38;191;"0.08646626745474359"
38;192;"-0.01236329217096989"
38;193;"-0.0003943227469446109"
38;194;"-0.0001034081743016632"
38;195;"0.007888533946950153"
38;196;"-0.004526850398224986"
38;197;"0.004619212083855925"
38;198;"9.175618000597527e-05"
38;199;"-2.4988234443856715e-06"
38;200;"3.150239769021646e-05"
38;201;"-0.006469929256459232"
38;202;"0.00015790395678490953"
38;203;"3.6602194913276016e-05"
38;204;"0.000920637916114297"
38;205;"-0.0013484667940588467"
38;207;"0.0005152327621445027"
38;208;"0.0009592831327551137"
38;209;"-4.140773183849481e-05"
38;210;"0.0093421068778822"
38;211;"-0.008769028699781778"
38;212;"-0.0003333494774348321"
38;213;"-0.0003333494774348321"
38;214;"-0.004386402130108845"
38;215;"-0.005156213431054478"
38;216;"0.0043584893669280506"
38;217;"-5.013081731469906e-05"
38;218;"1.9428992180663682e-05"
38;219;"8.621312938715744e-05"
38;220;"8.257752667127096e-06"
38;221;"-0.0573852478579272"
38;222;"-0.0573852478579272"
38;223;"-0.057403983414531165"
38;224;"-0.002935976911974984"
38;225;"0.00016589141817287715"
38;226;"0.0004630634764147122"
38;227;"0.0019095199766474122"
38;228;"0.0012745970092397738"
38;229;"-0.0006075675901009972"
38;230;"0.002422924595255698"
38;231;"-0.002433313679322433"
38;232;"0.012600018536141169"
38;233;"-0.00018504492844461764"
38;234;"0.0017939104795437254"
38;235;"3.8762437627116355e-05"
38;236;"-0.0006064950222615102"
38;237;"-0.00015101352237840304"
38;238;"-0.0014530421775275474"
38;239;"-0.0004953581533083959"
38;240;"-9.905261780178173e-06"
38;241;"-5.484339813151835e-07"
38;242;"-0.0022505864477455548"
38;243;"0.01620219247864691"
38;244;"-0.002625399472714296"
38;245;"0.0020487079449301067"
38;246;"0.03024515328918447"
38;247;"1.0447456246369011"
38;248;"-0.0002141294072332101"
38;249;"0.0046532341913034635"
38;250;"-1.4427323391079394e-05"
38;251;"0.004023139835286732"
38;252;"0.011328438128244179"
38;253;"0.00028336072925704833"
38;254;"0.9479587996646832"
38;255;"-0.006436482390606964"
38;256;"-0.0010340482385040467"
38;257;"0.001231768236248356"
53;12;"0.06074535853623704"
53;19;"0.03381046989730055"
53;44;"11.580217399743715"
53;79;"0.03336620588001795"
53;111;"0.0008882412445265961"
53;118;"0.041568788983283415"
53;120;"0.0002166103265858765"
53;134;"-0.06643754916537753"
53;142;"0.0015047149999862874"
53;160;"-0.00019987455900023968"
53;167;"0.00010627805096047437"
53;197;"-0.12557871624229647"
53;210;"0.18176779052515332"
53;225;"0.009875922175110205"
53;227;"0.04697257021951277"
53;228;"0.07008214417439207"
53;245;"0.2600471737747202"
69;3;"4.676129099925998e-05"
69;5;"0.022894356991132188"
69;7;"-0.2229746755116744"
69;8;"0.09066923314434756"
69;9;"-0.036844369421243285"
69;10;"0.0001999053902585913"
69;11;"0.11755731749596825"
69;12;"0.0124739286136989"
69;15;"-0.02448176067984456"
69;16;"1.0373215779611984"
69;18;"-0.00886485571498571"
69;20;"0.001395616147966094"
69;21;"0.039343410083756684"
69;24;"0.0016697722194613698"
69;25;"-0.05545538587313927"
69;29;"0.0005155378013015986"
69;30;"-0.029404943262914818"
69;31;"0.05724600308613155"
69;33;"-0.0025160484825695216"
69;34;"0.5189438040276014"
69;35;"0.006678680340627603"
69;38;"-0.00019552659336638964"
69;39;"0.007566487320013658"
69;40;"-0.3787648140992021"
69;41;"0.0818178428137667"
69;42;"0.0005972921325862485"
69;43;"-0.00731963112680599"
69;47;"0.2748754666255509"
69;48;"0.00937849202383118"
69;49;"0.005487546767871705"
69;50;"-0.0060097181298646605"
69;51;"-0.011744326219541334"
69;54;"0.003299661921554853"
69;55;"-0.0036803571148134734"
69;60;"-0.393903376498364"
69;61;"2.38995489568221"
69;62;"0.8868261296293393"
69;63;"1.122725375741668"
69;64;"0.033623307612511644"
69;65;"-0.0347105103508298"
69;68;"-0.0077226988224388966"
69;75;"-3.3611223274643126e-05"
69;76;"0.008960779482388541"
69;78;"-0.26618555897554513"
69;81;"0.0038153888077742393"
69;82;"0.006129713914911703"
69;84;"1.057119147031458"
69;85;"0.12171392182552575"
69;87;"-0.02578549868899279"
69;90;"0.00036831263837950776"
69;91;"0.06077776982294442"
69;92;"0.3095625128704405"
69;93;"0.009532180168626529"
69;95;"0.005094842424266271"
69;96;"1.8096697411568463"
69;98;"0.01559009749260175"
69;100;"-0.06108158182844831"
69;101;"0.5184491233501776"
69;102;"2.247615481554829"
69;103;"-0.18394666466046689"
69;104;"2.249616306465781"
69;105;"3.9695871715832434"
69;111;"-0.014363935810900548"
69;113;"0.0075627645821834035"
69;115;"-0.0024843466206659875"
69;116;"0.6109043720499344"
69;117;"0.07927063332237827"
69;119;"-0.03331574860972572"
69;120;"9.578003680808308e-05"
69;121;"0.2361740863364411"
69;125;"0.04614805449077323"
69;131;"2.0554698500750983"
69;138;"2.7860814255739146"
69;139;"1.4028978295513708"
69;140;"0.5633730737876558"
69;141;"0.0010575677773511695"
69;143;"-0.000221812519027186"
69;144;"0.02876886201148155"
69;146;"0.1524596555528272"
69;151;"0.003117285960592285"
69;158;"0.8764875000515718"
69;162;"0.0002654373577704957"
69;166;"0.020558543347935627"
69;168;"0.06900827770584317"
69;170;"0.00139727756609245"
69;171;"0.013206921705943037"
69;173;"0.034709891829704444"
69;174;"-0.0793788600217347"
69;175;"0.08268027411787834"
69;176;"0.0012109793177084664"
69;182;"-0.14996764923220285"
69;183;"0.0007183236360350803"
69;184;"0.005830593981562215"
69;185;"0.004854595860553353"
69;186;"0.005170984988695886"
69;188;"0.2818857169822155"
69;189;"-0.05497303318337881"
69;190;"-0.2267989061142908"
69;192;"0.6159446623858977"
69;195;"-0.17348690010948847"
69;196;"0.1389324584478801"
69;202;"0.06907708686441316"
69;205;"0.01594192921312675"
69;206;"-0.017646297929371026"
69;207;"-0.014542378729476231"
69;209;"-0.0006368042812925576"
69;210;"-0.7991709219157654"
69;211;"0.2391454335402313"
69;212;"1.0559998275173004"
69;213;"1.0559998275173004"
69;214;"0.01563560524327326"
69;220;"-0.00030384529330890534"
69;221;"1.770860828117968"
69;222;"1.770860828117968"
69;223;"1.7698437470004904"
69;224;"0.07506443223091001"
69;225;"-0.0009047260949051443"
69;229;"0.007832062056751243"
69;231;"0.1489553851913055"
69;232;"-0.08458728905364554"
69;233;"0.04011194951836061"
69;234;"0.0011279001212955153"
69;239;"0.034132238201482826"
69;240;"0.00014926780481112073"
69;242;"0.2093037863371711"
69;246;"-0.7257688989486504"
69;250;"-0.00026316872055526176"
69;254;"8.13991268404232"
69;255;"0.16122095253422447"
69;256;"-0.012318450777514265"
103;1;"0.0067453220647767384"
103;2;"0.043881534013550015"
103;5;"-0.02285700392889144"
103;7;"0.2614383547515066"
103;8;"0.20667227865105275"
103;11;"0.11117350320217463"
103;15;"-0.020494032812693217"
103;16;"1.9262889041440532"
103;17;"-0.0003164649476365989"
103;19;"0.007630191067194127"
103;24;"-0.018159084058390614"
103;26;"0.0100252637630169"
103;27;"0.8727242647799153"
103;29;"0.002095061156131947"
103;34;"0.18373847019038766"
103;35;"-0.03153641835385732"
103;36;"0.032198533108167414"
103;38;"-0.0003462443844553536"
103;40;"0.10126826960224086"
103;42;"0.0006071971467407331"
103;44;"19.267020184436483"
103;45;"-0.06896931058416601"
103;46;"0.0018391901639343965"
103;48;"0.007877572979449205"
103;50;"0.03164172466160696"
103;55;"0.03918660585894776"
103;56;"0.006059799069396952"
103;57;"-0.004120322334928086"
103;59;"-0.05061241981709707"
103;60;"-0.0480688939031632"
103;61;"4.803430197646447"
103;62;"1.3310626728727213"
103;63;"1.7852155998483434"
103;64;"0.026203657896537984"
103;66;"-0.03795548028214494"
103;67;"0.0013666375396432992"
103;71;"-1.7841804990510481"
103;72;"1.0032756702195025"
103;73;"0.7151684838644359"
103;76;"0.018706103702219683"
103;80;"-0.0003621563606080218"
103;84;"0.6957663088097688"
103;87;"0.05324527974069493"
103;90;"0.0002550177765670457"
103;92;"0.1362533304296735"
103;95;"0.0030811650998867363"
103;99;"-0.11674361854506099"
103;101;"3.6303961283288313"
103;102;"-2.7868509180775995"
103;103;"-0.1972708597021409"
103;107;"1.4147106638774545"
103;110;"-0.0013400751650003628"
103;112;"0.00034650344520304333"
103;115;"-0.0006759385034320152"
103;116;"2.4801382732673183"
103;118;"-0.062361096845082786"
103;119;"-0.09684968940554482"
103;121;"0.4552457661515295"
103;123;"-0.01876152392081092"
103;126;"-1.199721686973937"
103;127;"-1.4880743389540445"
103;128;"-1.2396481409902491"
103;129;"-1.1948166153834858"
103;133;"0.02124751131148975"
103;135;"0.05554118773752341"
103;138;"-2.2951414115998885"
103;140;"0.7402134862927601"
103;143;"0.01710077588064254"
103;147;"0.0005926007244880421"
103;148;"0.03482546448698029"
103;149;"0.0011363305047242993"
103;153;"0.6360997467646683"
103;155;"-0.12446166770919645"
103;156;"0.025832137889338892"
