Source;Target;Label
103;158;"-0.3714896387778181"
103;160;"-3.0837785137527004e-05"
103;161;"-0.004782509577680961"
103;162;"0.002262140635727274"
103;163;"-0.06098994400482765"
103;165;"0.2390042092140653"
103;172;"0.04506243041032009"
103;174;"-0.15382873145741746"
103;175;"0.131882007531598"
103;177;"0.001580695280014292"
103;179;"0.03202741582989091"
103;181;"0.0020648716058538326"
103;182;"0.07247025516091138"
103;183;"0.0004459768681655674"
103;184;"4.518624218467768e-05"
103;185;"0.0007987141599989933"
103;187;"0.1298832048378307"
103;188;"0.19471022023413487"
103;189;"0.06132374195001315"
103;190;"-0.2573950936147094"
103;193;"-0.018930817104754544"
103;195;"0.043108385205284434"
103;198;"-0.00012075664061304108"
103;200;"-0.00031041609352364807"
103;206;"-0.0234210791017665"
103;207;"-0.0010020851774910355"
103;208;"0.024645486415195057"
103;209;"0.0005925616720425024"
103;210;"-0.4559278887550376"
103;211;"0.4450463192725201"
103;212;"-0.09839592397916144"
103;213;"-0.09839592397916144"
103;214;"0.02786457250803113"
103;215;"0.11935504549378816"
103;216;"0.05340971980742465"
103;220;"0.00014739644412740328"
103;229;"-0.02373960205538166"
103;230;"-0.037810420613383536"
103;232;"0.4367761120572775"
103;233;"0.03784181891110303"
103;236;"0.010993718854107456"
103;237;"0.008792420626297549"
103;238;"0.1498650514618654"
103;239;"0.025060347844490058"
103;243;"-0.03545460445160118"
103;244;"0.0022627482710484946"
103;247;"-0.8698765411926801"
103;249;"0.0775165160274575"
103;250;"0.00017777458378396755"
103;251;"-0.12644577604622578"
103;252;"0.22542567208102535"
103;254;"2.3534986279218324"
103;256;"-0.000778367665016679"
106;0;"0.02426849360255677"
106;1;"0.0006615546135732852"
106;2;"0.024191667212392347"
106;4;"-1.968459425321896e-05"
106;5;"0.029046053260830467"
106;6;"0.00010548485124671122"
106;7;"0.3478263956682546"
106;8;"-0.006894887370111421"
106;9;"0.0009804585416912518"
106;11;"-0.02379594206855211"
106;12;"-0.0016367458455053886"
106;13;"-0.010812062795789829"
106;14;"-0.0005838471583098707"
106;15;"0.005729484369856209"
106;16;"-0.23459525710081156"
106;17;"0.00013865716659616052"
106;18;"-0.0018678750870605887"
106;19;"-0.004313633681618179"
106;20;"-0.00014491776798493695"
106;21;"0.007107147369840019"
106;22;"-0.00019870919034268488"
106;23;"0.0004030033020178629"
106;24;"0.007540883275785545"
106;25;"0.0003888204207244528"
106;26;"0.002657908858019194"
106;27;"-0.04691283535548664"
106;28;"-0.00016778093156588582"
106;29;"-1.012608548967179e-05"
106;30;"-0.002604228227167453"
106;31;"0.010478264058062632"
106;32;"-0.0032114119857455602"
106;33;"-0.00018140010988666722"
106;34;"-0.07115819092819156"
106;35;"0.024961108348354976"
106;36;"-0.007150021716930501"
106;37;"-0.005172991083349169"
106;38;"0.00016036903621154596"
106;39;"0.003601827849520438"
106;41;"0.0031300806740567288"
106;42;"-0.0002071954116815144"
106;43;"-0.0009926945957737482"
106;45;"-0.003575652801569957"
106;46;"0.0006033878974609692"
106;47;"0.03798982981019475"
106;48;"0.0021461038848740632"
106;49;"0.0011858734612657188"
106;50;"0.03891191707931557"
106;51;"-0.0002460725759933361"
106;52;"-0.007932536330107594"
106;53;"-0.00024134649943061958"
106;54;"0.00041657556205875856"
106;56;"-0.003150179875777725"
106;57;"0.0027525505037508014"
106;58;"0.00011939886473827908"
106;59;"0.003245521477145748"
106;60;"2.0409084472842847"
106;61;"-0.5749249253595601"
106;62;"-0.027430612503014644"
106;63;"-0.07547890982789293"
106;64;"0.0050936348854381894"
106;65;"0.03244645146930882"
106;66;"0.00016461566377922677"
106;67;"-0.0017441731950194408"
106;68;"-4.133536596241151e-05"
106;69;"0.05025230318765411"
106;70;"-0.13854234025173254"
106;71;"-0.44215359866415743"
106;72;"-0.11035981023912332"
106;73;"-0.08557253741120165"
106;74;"-0.35068026498890703"
106;76;"-0.003110339303690681"
106;77;"0.001055993458693184"
106;78;"0.35113445999959075"
106;79;"-0.024741059634331704"
106;80;"6.506419543842006e-05"
106;81;"0.0013314022333562273"
106;82;"-0.0049544370114302716"
106;83;"0.004440976694084764"
106;84;"-0.22327174952461085"
106;85;"0.007744486439093669"
106;86;"6.28981695903309e-05"
106;87;"0.003987572346320727"
106;88;"-0.00018466254329296524"
106;89;"-0.00011043029260208316"
106;90;"2.708107737101219e-05"
106;91;"0.0016479110824569908"
106;92;"-0.03222671244506892"
106;93;"6.867225457633066e-05"
106;94;"0.0021896484085540033"
106;95;"0.0034795982032239164"
106;96;"0.3465147744517961"
106;97;"-0.3789035010088588"
106;98;"0.007216357081719461"
106;99;"0.008667481764944987"
106;101;"0.8729013035436124"
106;102;"2.4056956894787485"
106;103;"0.5070249690307256"
106;104;"0.411581163660008"
106;105;"0.8657295024218463"
106;106;"-0.0001982353323386637"
106;108;"0.04737969795476636"
106;109;"0.1174331080682666"
106;110;"-0.00969459971690638"
106;111;"0.0077931609777611485"
106;112;"-6.1657328540683895e-06"
106;113;"0.0016782364358727225"
106;114;"0.01051381199242274"
106;116;"-0.27619415922754303"
106;117;"-0.0035770256005782006"
106;118;"-0.002624656580085579"
106;119;"0.06503011649248866"
106;120;"-1.910632439023189e-05"
106;121;"-0.048162941939313364"
106;122;"-0.056366640741119974"
106;123;"0.0037819038782328377"
106;124;"-0.00357185293555659"
106;125;"-0.0002070166267941538"
106;126;"-0.3229724680086081"
106;127;"0.1864785560399349"
106;128;"0.18070475792399213"
106;129;"0.1853864486265836"
106;130;"-0.0013364571442258276"
106;131;"0.3578397067575805"
106;132;"-0.0015486267216222034"
106;133;"0.0006360205761702638"
106;134;"0.007013112181451698"
106;135;"0.003552989540823114"
106;136;"2.5115955215645284e-06"
106;137;"-0.002236450934726187"
106;138;"2.3810459897486047"
106;139;"0.30748664029617434"
106;140;"1.7116242582915622"
106;141;"-0.0001072686956048846"
106;142;"-0.0015740178503398734"
106;143;"-0.002979326184805733"
106;144;"0.01430911097966461"
106;145;"-0.005932590044235585"
106;146;"0.0013236655423058098"
106;147;"0.000396214713531271"
106;148;"0.00508424913537378"
106;149;"0.0009651269179770711"
106;150;"-2.1061762075759078e-07"
106;151;"0.002579284639452625"
106;152;"-0.0010842021830757024"
106;153;"-0.04061226770252045"
106;154;"-0.00013845382528072665"
106;155;"0.3279876962872661"
106;156;"0.2283818517508445"
106;157;"0.2413539339427997"
106;158;"1.9137735950372965"
106;159;"-0.003583151532536138"
106;160;"2.672704400455882e-05"
106;161;"0.0031635569315910197"
106;163;"0.0171516695845153"
106;164;"0.07822327111987988"
106;165;"-0.006084320886740317"
106;166;"0.0009587848172269416"
106;167;"-9.173525806983447e-06"
106;168;"0.022028021116570696"
106;169;"-0.01058246169443506"
106;170;"-0.0001498334074047776"
106;171;"-0.0032155514769993693"
106;172;"0.0020710022221328947"
106;173;"0.009311074278897142"
106;174;"0.18593136798946214"
106;175;"-0.023817596029309458"
106;176;"-0.0006006576710289227"
106;177;"-0.0014856575110419965"
106;178;"-0.29687867093990866"
106;179;"0.0017420194957735128"
106;180;"0.015526430607735738"
106;181;"-0.0014089805044041636"
106;182;"0.19442916821920184"
106;183;"-0.00010097857407991115"
106;184;"0.0006306223301916179"
106;185;"0.006424662109978218"
106;186;"0.0038734972035977104"
106;187;"0.0048482060968105655"
106;188;"0.02027305732113213"
106;190;"0.06546545285748884"
106;191;"-0.5074264375854379"
106;192;"0.5456000314002021"
106;193;"0.0027115618544776565"
106;194;"0.0004662882393343622"
106;196;"-0.13970882906085594"
106;197;"-0.0020665641998566307"
106;198;"-0.00031169045717101377"
106;199;"-2.5377764424054825e-05"
106;200;"0.0002870035526974377"
106;201;"0.02932932095940937"
106;202;"0.005765861862738255"
106;203;"2.2989937757402153e-05"
106;204;"0.006308658450536707"
106;205;"0.0004060127347225997"
106;207;"0.0011518780636714046"
106;208;"0.00981557047008138"
106;209;"0.0005270907446162507"
106;210;"0.1490167017822017"
106;211;"-0.012525579128985278"
106;212;"1.1814151692595862"
106;213;"1.1814151692595862"
106;215;"0.09961369895104603"
106;216;"-0.011059102447259113"
106;217;"0.00010544090848513168"
106;218;"-1.613083585029433e-05"
106;219;"-0.00022674606645588339"
106;221;"0.7150295465226898"
106;222;"0.7150295465226898"
106;223;"0.7151077801529422"
106;224;"0.034999551801384456"
106;226;"-0.00453166612004708"
106;227;"-0.0007211248380966012"
106;228;"-0.00562104064184794"
106;229;"0.02540956600168016"
106;230;"0.0084664772524617"
106;231;"0.03442270126563488"
106;232;"-0.038922489017347836"
106;233;"-0.00879254836991157"
106;234;"0.0038327341830150406"
106;235;"-0.0002323394221242521"
106;236;"-0.0006326624109832142"
106;237;"0.008234349531061455"
106;238;"0.01249647568243503"
106;239;"-0.0023925514935698392"
106;240;"5.996650638559441e-05"
106;241;"-1.332757311913942e-05"
106;242;"0.0071140801170962685"
106;243;"-0.016875341743099355"
106;244;"0.013567950691978086"
106;245;"-0.014914431574649991"
106;246;"0.009107761449327264"
106;247;"-0.0325652300034336"
106;248;"-0.0030397648041463887"
106;249;"0.00013664508696429808"
106;250;"0.00018271226014705315"
106;251;"0.012987543593261307"
106;252;"-0.010981337298114771"
106;253;"0.00011870379477272825"
106;254;"0.8921264943828032"
106;255;"0.023299569466335792"
106;256;"0.015148480664515957"
106;257;"0.002193524172252194"
108;0;"-0.4351372308120423"
108;3;"0.0003638352793185109"
108;4;"0.0006851265127103424"
108;6;"-0.0022817604120914385"
108;32;"0.04320688850283955"
108;56;"-0.011116440876084236"
108;100;"-0.06293881453522866"
108;132;"-0.02169245679194461"
108;134;"-0.06022368221640372"
108;136;"-0.0003384744144712317"
108;137;"0.010908853796076774"
108;145;"0.24135316268626944"
108;150;"0.0009721447360558603"
108;154;"0.0004826476169081881"
108;164;"-0.5306242057287397"
108;177;"-0.0021433654754399708"
108;194;"0.011307459542820869"
108;201;"0.24301105187277355"
108;203;"-0.0006381216457127168"
108;219;"0.002950003386240209"
108;230;"0.026169642119186237"
108;253;"-0.0014917734138174099"
108;257;"0.13229265906504292"
115;3;"-0.00048795759554936017"
115;4;"-0.00033069252110746333"
115;7;"-0.8361332822597332"
115;16;"-1.0321969454732849"
115;17;"0.0006785599615885978"
115;21;"-0.009579242209873436"
115;28;"0.00011467119932122776"
115;30;"0.06043635309519661"
115;31;"-0.019767792164751788"
115;32;"-0.016468259148570696"
115;33;"-0.006551547640127818"
115;35;"-0.03813439480652305"
115;37;"0.006205621983976099"
115;39;"-0.0036050081677312016"
115;40;"0.2875722200971102"
115;44;"2.595565006000086"
115;46;"-0.0016880750884785234"
115;51;"0.015236614084748454"
115;53;"0.0007209918797200537"
115;55;"0.007144658070040347"
115;58;"0.00015269405731207166"
115;65;"-0.07733167719623557"
115;66;"0.03512301578660459"
115;67;"-0.008563758980919071"
115;69;"-0.6367617857161626"
115;70;"0.2702584431542136"
115;75;"0.00022386302048297885"
115;76;"0.001207488317041116"
115;81;"-0.005008181368072772"
115;82;"0.0076032004073065375"
115;86;"-0.00010459680838077272"
115;92;"-0.07458457287907998"
115;93;"-0.004293205296701196"
115;94;"0.0018716486317072129"
115;97;"1.1709538744854977"
115;98;"-0.002902894813417657"
115;99;"0.09501874779659306"
115;100;"0.04285414013700133"
115;103;"-0.8146945282078738"
115;105;"-0.5792526616652083"
115;111;"0.01004861820068338"
115;114;"0.15159352031988685"
115;115;"0.007900450947846051"
115;117;"-0.016043302098266137"
115;119;"-0.06840011141284866"
115;122;"0.07427349104021047"
115;125;"-0.005350086357062335"
115;134;"0.034090107237375496"
115;142;"-0.004278691761776133"
115;143;"0.0074930394043123795"
115;145;"-0.06025672926995855"
115;147;"-0.0012510998368576096"
115;152;"0.0041453986503855785"
115;157;"-0.2581257431179586"
115;159;"0.0034968148150132518"
115;160;"0.0001967109700090693"
115;162;"0.005697856087012522"
115;166;"-0.006727561497859255"
115;168;"-0.004820011989906357"
115;176;"0.0006122505233432669"
115;178;"1.644464893145675"
115;179;"-0.030754299990936682"
115;180;"-0.02555629148738981"
115;182;"-0.5902810960611583"
115;186;"-0.006770415238448558"
115;189;"0.049812609033528105"
115;190;"0.1789526974727186"
115;191;"1.0832123604486177"
115;193;"0.035391884981248435"
115;195;"0.04734973550707449"
115;206;"0.011012941304457624"
115;214;"0.07351505767766912"
115;215;"-0.09539784550917298"
115;218;"-2.1609633516873546e-05"
115;219;"-0.0013498972085529404"
115;220;"0.00025834501223282483"
115;221;"-0.40139647745023294"
115;222;"-0.40139647745023294"
115;223;"-0.4023681823478909"
115;224;"-0.03563604003253198"
115;225;"-0.004193351314673121"
115;226;"0.008101359260594774"
115;229;"-0.016339812659921425"
115;231;"-0.005468673816476217"
115;233;"-0.018221607975022088"
115;234;"-0.027174948496723174"
115;235;"0.00017138143633251002"
115;242;"-0.004367577015414591"
115;243;"0.03171692567827338"
115;253;"0.0010665432791665099"
115;255;"-0.10082971892293588"
169;107;"2.902372040674741"
179;28;"0.0008904487717088939"
179;55;"-0.029166298301444175"
179;58;"-0.0012406926600003882"
179;82;"0.034142970954515496"
179;86;"-0.000633650208507318"
179;94;"-0.01799666071524111"
179;100;"0.04033559713956207"
179;107;"1.6254158314151594"
179;114;"-0.19114785803248302"
179;176;"0.00359306312617239"
179;215;"-0.6231852839479345"
179;226;"0.03121494904932565"
196;0;"-0.3717884255258317"
196;1;"0.04727265446539383"
196;5;"-0.03042910374613064"
196;6;"2.0386580176298284e-05"
196;9;"0.05591517199259373"
196;10;"-0.0009400127649610428"
196;18;"0.059865246872111685"
196;21;"-0.023127505495245747"
196;22;"0.0003668318648826041"
196;23;"0.0021028413758875032"
196;25;"0.030162109269010143"
196;29;"-0.0014498568498934985"
196;30;"0.01892768530475301"
196;31;"-0.019414869614869625"
196;38;"-0.0005156140085997066"
196;40;"0.24534072530672796"
196;41;"-0.02784089520497321"
196;46;"-0.0017022467944608967"
196;47;"0.027004670668865843"
196;48;"-0.010251228544928876"
196;51;"0.015577019936829603"
196;52;"0.045807151707607366"
196;53;"0.0005978341621460844"
196;54;"-0.003680092724727813"
196;57;"0.00777553206369002"
196;68;"0.01832849155561912"
196;69;"-0.21557278147368192"
196;70;"0.4652278419453808"
196;71;"1.6523947569836064"
196;72;"2.3499003565634995"
196;73;"2.2249047401805684"
196;74;"0.3971263171406189"
196;75;"6.648623265963282e-05"
196;77;"0.012153334605563374"
196;78;"-1.2997341990966662"
196;79;"0.1838694890364825"
196;83;"-0.018497458884666484"
196;88;"0.0004101433309164808"
196;89;"0.000448941566396167"
196;96;"-1.526194559171823"
196;98;"-0.008025114150307341"
196;104;"-1.3152566228899465"
196;109;"-0.0007363144035838255"
196;110;"-0.268011248612257"
196;118;"0.3411517496834586"
196;123;"0.030075443239827162"
196;124;"0.016423933212177194"
196;130;"0.027546325243761632"
196;131;"-1.4666964568249483"
196;137;"0.029469058486567917"
196;139;"-1.169064075585713"
196;144;"-0.06896968594049832"
196;148;"-0.07831994378426846"
196;150;"5.888404166943768e-05"
196;151;"-0.006932252023399476"
196;153;"-0.3426423236284413"
196;154;"0.0006173145572526943"
196;159;"0.02379480509397555"
196;161;"0.020858017091867527"
196;162;"0.0023572391072272025"
196;163;"0.09189906989278493"
196;164;"0.10329520406094496"
196;168;"-0.04927795358385404"
196;169;"0.015571506821460468"
196;170;"-0.0007119200001357223"
196;173;"-0.052132243127438666"
196;174;"-0.2156248680400816"
196;185;"-0.0116368941783987"
196;189;"0.14641846075505488"
196;192;"-2.1943275933733624"
196;195;"-0.004230608818373233"
196;198;"0.0008558327237898254"
196;199;"8.36315113738845e-05"
196;201;"-0.006727280002195159"
196;204;"0.030054590845866633"
196;205;"-0.015577707165500063"
196;206;"0.005882689185588593"
196;207;"0.005529620325002908"
196;209;"-0.0016837011623349598"
196;216;"0.030537805598989394"
196;217;"-0.000276097981393744"
196;220;"0.00030766131381855554"
196;221;"-0.8623118063162859"
196;222;"-0.8623118063162859"
196;223;"-0.8621494857903907"
196;224;"-0.051377688978867186"
196;230;"0.039801780584395804"
196;231;"-0.05615630743439549"
196;232;"0.01810335873334199"
196;235;"0.0008789920282728852"
196;236;"0.002751881984187185"
196;240;"-7.523487998329379e-05"
196;241;"3.0133293771675786e-05"
196;243;"0.38814395140700303"
196;244;"-0.024311433410261908"
196;245;"0.05676775197277315"
196;248;"0.00554003584235711"
196;255;"-0.030723743585109032"
196;256;"-0.018625013485478608"
196;257;"-0.009326916319097338"
240;83;"0.19870512773122267"
243;0;"0.2368641351028365"
243;1;"-0.01951119676966316"
243;2;"-0.101420248978209"
243;6;"0.00044738905037354493"
243;9;"-0.011166452164320028"
243;10;"0.0007595627146436053"
243;12;"0.0031761350008196955"
243;13;"0.015921718987482937"
243;14;"0.0008275095067874263"
243;15;"0.003348871410373032"
243;18;"0.00020192460740173855"
243;19;"0.02060937914754225"
243;20;"0.00034211155484104434"
243;22;"0.0002702228984898246"
243;23;"-0.0014892011254855591"
243;26;"-0.003058193007147728"
243;33;"0.004902258116827419"
243;36;"0.06526286358646878"
243;37;"0.011675598721657335"
243;43;"0.02775122596072116"
243;44;"-0.8304574813510693"
243;49;"0.007986843717825917"
243;52;"0.05076814973113896"
243;53;"0.0009230476162060474"
243;56;"0.016841527496330073"
243;57;"-0.007678499296808776"
243;58;"0.0004447046386147837"
243;68;"-0.0049704429362973715"
243;69;"0.2566863181945043"
243;70;"0.8996970311285017"
243;73;"-0.012996151147050845"
243;74;"0.8988373620917194"
243;77;"0.008705298983728349"
243;78;"0.6964117846324809"
243;79;"0.1702963721289056"
243;80;"-0.0005933222400208343"
243;83;"-0.01785589049362225"
243;84;"0.1901499367689633"
243;85;"-0.01823544561838701"
243;86;"0.0002964460701938308"
243;88;"0.0002873333258222746"
243;89;"9.515499135658846e-05"
243;94;"0.005875266530895665"
243;97;"2.144261082595914"
243;106;"0.0004205382395587999"
243;108;"-0.12205169735978967"
243;109;"-0.09594907639763173"
243;113;"0.021799528905151744"
243;114;"0.0902155154050373"
243;122;"0.10986423756687254"
243;123;"-0.005687085192757782"
243;126;"-0.8758957288991607"
243;130;"-0.0035053197977430004"
243;132;"0.02204590814097034"
243;133;"0.0003638208520223117"
243;135;"-0.017367070493063685"
243;136;"-3.631756828905615e-05"
243;137;"-0.0020493306008783204"
243;139;"0.6246365333845597"
243;141;"0.0008513292230606579"
243;145;"0.062097562015093276"
243;147;"-0.0007572464333370067"
243;148;"0.02359011011551176"
243;149;"-0.0016484050216723676"
243;150;"-0.0001620567459391227"
243;151;"0.004515010356319725"
243;152;"0.005195679618228172"
243;155;"-0.8591685772898309"
243;156;"-0.6702894467255067"
243;157;"-0.6177183616688673"
243;161;"-0.009279966372894594"
243;164;"-0.09417635798433756"
243;165;"-0.08386689657472314"
243;167;"-2.3066251326522313e-05"
243;169;"0.05186795184521089"
243;170;"0.00036967582497783607"
243;171;"0.018510991744448632"
243;172;"0.0049696606039763185"
243;173;"0.033972803067676284"
243;175;"1.051309674619307"
243;177;"0.010740624409777251"
243;178;"2.360927750178104"
243;179;"-0.013754622194950043"
243;180;"-0.0439192444458918"
243;181;"0.0038568505848335173"
243;183;"-4.589465035750663e-05"
243;191;"2.18845533917828"
243;194;"-0.001107640806353324"
243;198;"0.0018716868665843848"
243;199;"0.00013872464465147487"
243;200;"-8.824519599839455e-05"
243;201;"-0.0726023215604277"
243;202;"-0.005881769974307482"
243;203;"0.0003319286434460681"
243;204;"-0.027264818220762054"
243;205;"0.027165189275909583"
243;208;"-0.02697398885660024"
243;218;"-5.831518194674807e-05"
243;219;"0.0002730391921710765"
243;225;"0.0016259915822925484"
243;226;"-0.000259600986825472"
243;227;"0.002002234056403823"
243;228;"0.008984533393379695"
243;235;"0.001205882793259567"
243;236;"-0.002622243558702936"
243;237;"-0.03301263684314314"
243;238;"-0.011536492201196336"
243;245;"0.09662489181131437"
243;247;"-1.1175876346969857"
243;248;"0.009384550057116959"
243;257;"0.00979064000561594"
