,Class,Feature 0,Feature 1
0,0,-0.34662550288284333,0.1021835242937077
1,0,-0.2839919791751009,-0.8543520496833237
2,1,0.06243582180810475,0.9504086645700756
3,1,0.2056778188740519,0.6595243577883206
4,1,-0.7355682338516818,0.7802490952390491
5,1,0.28320372788177384,-0.22755981081048476
6,1,0.9868570192036735,-1.2245770540318888
7,0,-0.9826022521144002,0.5355730894499939
8,1,0.47603624556043955,-0.33836901855424284
9,1,-0.14536768180224968,-0.3288816411546811
10,1,0.40781003431320306,0.6163228782212252
11,0,-1.1183109223944747,0.3367618087941241
12,0,-0.26405211095329084,-0.7858374372787778
13,1,-0.4978755949310377,-1.4732788369200387
14,1,0.7861357832717522,-0.6747974247294821
15,1,0.7702671889810148,-0.8864552199330739
16,1,-0.00879689506809389,-0.5577156605988018
17,0,-1.8905255767631324,1.0336657715069884
18,0,-0.4150642935425642,-1.4393691379131532
19,1,-1.2975984352341667,-0.2086682214085065
20,1,-0.34313261528963446,0.5668060255833762
21,1,0.4695347791843765,-0.33520049360313264
22,1,-0.1308551667207316,0.023073917885875872
23,0,0.3448902820319022,-0.45330185809229395
24,0,-0.70177091587633,0.18326509960348591
25,0,-0.644625235524173,0.04880527478308838
26,0,-0.4296597534926365,0.01331221077173006
27,1,0.10860082398356335,0.06765084307702007
28,0,-1.2992957413309894,1.589864147066408
29,0,0.06204097350170379,0.5428063696247039
30,1,0.7973547323986082,-0.33819153544221403
31,1,0.4997416795137973,2.243224681572431
32,1,0.21799509151145935,0.6293799570110988
33,0,-0.6512073927363837,0.2772438657868954
34,1,0.5934960453297284,1.5969884611611866
35,1,1.0682147633877122,1.0076542829162864
36,0,-0.9234318125940608,0.6085342839590662
37,1,0.425894031811038,-0.406049299793907
38,1,0.9747257861419591,0.30014369089627496
39,0,-1.1336734767028709,0.5959772270421908
40,0,-0.3576134073147519,-0.8218569046102562
41,0,0.038789225441364095,-1.8204231158804964
42,1,-1.0980578838716282,-0.024367956868100116
43,0,0.6124226564174984,-0.8844693080427952
44,1,1.0995415893618379,0.5080438178821091
45,0,-0.8903268339207213,1.2485111876277604
46,0,-0.10151612084489176,-1.7353348232487131
47,1,0.47798207282698935,-0.3296742823438039
48,0,-1.0811498173566738,0.5940239281010291
49,0,0.12485664856704581,-0.9154738586348796
50,0,-1.0526999436289417,0.7258239432590758
51,0,0.7213924753179894,-0.7325293445948193
52,0,-1.3733639359060836,1.5588364439759355
53,0,-0.6588801408336413,0.22901244950200916
54,1,-0.14729571500243954,0.3822604360771138
55,0,-0.7570466699913924,0.11186389293444254
56,0,-0.613951851419988,-0.24477476129295594
57,0,-0.9562379620225101,0.3679240861067361
58,0,0.08280172886172688,-0.4058383868835045
59,1,1.2507986247679361,1.245782821367281
60,0,-0.24691677533904882,-1.2286859243837827
61,0,-1.133230823948442,0.028514279278887722
62,1,-0.526883097404317,0.23918183610616234
63,1,1.0491100743655029,-1.0484720382518669
64,1,0.5448870261772072,0.38295932538904015
65,0,0.37996543454740517,0.027377872446417095
66,1,0.13276623824554096,0.5959590595238368
67,0,-1.7440205642838795,2.4329381038377997
68,0,-0.63206540784324,-0.4215770618879746
69,1,0.5351090026395993,-0.25070828939408296
70,1,0.6668417752208691,-0.8195923113945227
71,0,0.2508359909323594,-0.2986059651073528
72,0,-0.49248273055678216,0.684627390496908
73,1,0.847423353443383,0.2628547063645317
74,0,0.41769676478277107,-0.32237689552008963
75,1,0.7078384661621365,0.35657983258418713
76,1,0.942042618018422,0.952839229706606
77,0,-1.3483905689501903,0.9895357281928656
78,1,0.2855991750735849,1.3322319470783532
79,1,0.6320024890822962,-0.44862374830066615
80,1,-0.17675603864797018,0.31555098355498234
81,1,1.4771026269595204,1.7053854079879218
82,0,-0.6278839718108906,0.4472057353898534
83,1,0.0950288233532971,0.11602978411954523
84,0,-0.6410140216072413,0.9313306483518047
85,0,-0.35742815253568294,0.7746537313014726
86,0,-0.39975009149534346,-0.3021805755932606
87,0,0.11493002970398836,0.0768015096719521
88,1,-0.0865406014895016,-0.48434900704267636
89,1,1.0089573403650558,-0.9021867912119279
90,1,0.8762545276287192,1.027281132068082
91,0,-0.6074251075399384,0.4826544624472864
92,1,0.703696568647117,-0.9057446561279535
93,1,1.0504670636915812,1.7112693083876223
94,0,-2.2123434030641302,1.829655900685182
95,0,-0.4749056446500049,0.4589090945559976
96,0,-0.4596631360136995,-0.018348018846223557
97,0,-0.6012634629536612,0.20481238750268993
98,1,0.2712186532318328,-0.35737689991790733
99,0,-0.7778460820681121,0.9981914380492204
100,1,0.9158018154917147,-0.9461804189136855
101,1,0.7039805210038582,-0.7186831168273985
102,1,0.2573647494706226,-0.12367957836429255
103,1,0.5238067232520488,0.8484072242122657
104,0,1.0484627359834395,1.0287266000377555
105,0,0.16408512897198757,0.21337332480016868
106,1,0.3815312621003704,-0.18056674990198035
107,1,0.12376025669886176,-0.022786938187901173
108,0,-1.6443199166340845,1.0749550444037754
109,1,0.755738715468539,-0.7401086899486132
110,1,0.7578707497742558,0.5465969467585448
111,0,-0.6149867725852858,-0.36692201869804897
112,1,0.04673703075399094,0.12248725195334015
113,1,0.5681181759776845,0.800915490341845
114,0,0.13457221827173993,-2.196130618877337
115,1,0.2398497643527404,0.3505325879029456
116,1,-0.13152814180207628,0.5716589252014619
117,0,-0.02589391163111021,0.4020605816906395
118,0,-0.6568465044500971,0.5108997322377137
119,0,-0.743842522449682,-0.6657746266229132
120,1,0.972077887718259,-0.9704138705436305
121,0,-0.593673584989216,1.3759778548035813
122,0,-0.3944064114667348,-1.0126514607408852
123,0,-1.2289139311400654,0.4025445118594612
124,1,0.31815591947317423,-0.2790310585500763
125,0,-1.8174726780449675,1.678779864976945
126,1,0.3614419091745496,-0.0905245499899594
127,1,0.6597811980577446,-0.9103777803254832
128,0,-1.358709275965202,1.1492694898804086
129,1,0.34589003782597716,-0.20319074141318644
130,1,0.3636317703047537,0.5448232890295251
131,0,-0.2420447432671588,-0.4858222880103056
132,0,-0.5322741915896416,-0.2633918597998062
133,1,0.6664646962124858,-0.9316771631749594
134,1,1.291154372854875,-1.3436237393442152
135,1,-0.367329391771416,-0.37734300190023984
136,0,-0.9869834702488551,0.6392997004384255
137,0,0.20734224157593895,0.548466207620554
138,0,-0.36916145890586066,0.6145545567325096
139,1,0.33552388971682195,0.1456695576491956
140,0,0.1681535388573181,-0.04343468858344757
141,0,-0.28821045518654836,-0.1870991843385701
142,1,0.7726211103391226,-0.903541954822775
143,0,-0.5144906215478923,-0.53345407406335
144,1,-0.012462662220726894,-0.8485459838844147
145,0,-0.29059566439668505,0.4996571378220234
146,1,0.5922749552733206,-0.38303714174963
147,1,-0.4340234155644972,0.59302353833144
148,0,-0.3045063328972367,-0.4684397051716659
149,0,0.8928850645792343,-1.1977088331486434
150,1,-0.5471932030845066,0.14970957114998112
151,0,0.32653063630788703,0.4692984064446878
152,1,0.28811504992723463,-0.17829724151076853
153,0,-0.0422033748382149,0.017900987573671423
154,1,0.45654137162963837,-0.25191405986783
155,1,-0.2305246784990016,0.6857507056296961
156,1,0.5425587159949327,-0.7320243969521669
157,0,0.057599120145000904,-1.023360177499841
158,0,0.5806411363065203,0.050102048850938274
159,1,1.215794151528982,1.2956229908550467
160,1,1.1694105529233378,-1.3332111502679092
161,0,-0.3724547092022542,-0.15048153389740337
162,0,0.25992904141983486,-0.013671674916658216
163,1,-0.09274765244190541,-4.544371105674738e-05
164,1,0.009698466364719993,0.055260988256345844
165,1,0.15530015026260757,-0.02305948122711654
166,1,0.7511994956210014,0.8636874063635345
167,0,-0.10310829761381118,-0.8702188041806884
168,0,-0.43076432777953344,-0.34391767845673255
169,1,1.205703923143548,0.38217727151087916
170,1,0.7487191019591501,-0.7875988203776151
171,0,-0.9064700935025775,0.5632204078578676
172,1,0.5002611007050256,-0.5288305855056962
173,1,0.694656581116174,-0.7405713857823327
174,1,1.3571348290877798,0.05986799015108529
175,0,-0.8882416515785752,-0.8921977723438453
176,0,0.6190205353828824,-0.6939230896379134
177,0,-0.2283774512960397,0.30438993916253576
178,0,-0.5635139511206864,0.8462296399993734
179,1,0.5407785365655352,0.05878131566272721
180,1,0.20117190354191739,1.0508195034343522
181,1,0.42935080641123324,1.0803203455348518
182,1,1.1423783207882066,0.584018974763596
183,1,1.0930713428044347,1.2773061296478057
184,0,-0.3113996420623554,0.3330616309370709
185,1,-0.12081679904662479,0.26289999088999694
186,0,0.035901056376427154,-0.9053088159424868
187,0,-0.41972934444212967,-0.6169531050241623
188,0,-1.7644638072984076,1.4644093872737922
189,0,-0.8073621344277653,0.5020950922380887
190,0,-0.012386323260893117,-0.2950956996736115
191,0,-0.8430655752649168,1.391755572057709
192,0,-0.9541731891645475,0.18870056337081298
193,0,-0.8600481481310194,0.5084522280587829
194,0,-0.5963628613074907,-0.8859829941546473
195,0,-0.19933832381454497,-1.7031071896147914
196,0,-0.9311838474276217,1.2969655996788534
197,0,0.33078087070729234,0.23415938528245295
198,1,0.6770303689645485,-0.7009741115041628
199,0,-0.3299218400352073,-1.3237337173330261
